cluster index	parent mass	RTMean
1640	340.28492228849285	8.6709418
1641	379.0999481201172	2.54093969
1642	533.2836303710938	2.2564044
1643	299.2565078809509	8.74066705
1644	220.117948152417	1.7521849399999998
1645	398.906005859375	0.5005580166666667
1646	320.14823150634766	2.269049625
1647	296.25809936816404	7.39818913
1648	151.0753987647298	1.3956264
1649	348.1804317900526	3.2989818333333334
1650	288.1594047546387	3.37565055
1651	565.2825469970703	4.1924342
1652	251.20047645628355	8.17024086
1653	308.1971664428711	1.490029775
1654	137.09604034436646	2.92806477
1655	425.14168875558033	2.5491372285714284
1656	400.215766922168	2.75845326
1657	160.096834564209	1.64637688
1658	537.3035339355469	7.366498529999999
1659	468.2473480270996	2.4916806800000004
1660	362.2904357930664	5.03228062
1661	349.19933013916017	5.846708049999999
1662	366.1697425842285	4.716017525
1663	263.6492156982422	3.2218303
1664	334.1647529602051	3.2398431
1665	304.1547698980713	2.394502022222222
1666	216.0869384765625	2.21377366
1667	181.1222412116394	8.154603900000001
1668	314.180627822876	2.3235478
1669	765.16259765625	3.33056915
1670	594.5092112240804	11.652504166666668
1671	650.4393859863281	9.10670689
1672	306.17039998881023	3.7415994
1673	477.24024963378906	4.398709950000001
1674	282.2427444458008	5.3305183
1675	599.4093678792318	7.587889233333333
1676	808.5600891113281	10.5073295
1677	340.21173604329425	4.070094266666668
1678	427.3781280517578	11.4674517
1679	425.2144744873047	8.57443134
1680	258.1106632832554	1.5178310142857143
1681	290.2689575195312	5.83461171
1682	780.5519897460938	9.46720804
1683	317.0652160644531	4.81294035
1684	523.2783813476562	1.8288864
1685	214.14355904760745	2.0172925000000004
1686	164.07401148528035	0.58303487
1687	409.2103271508179	0.972912755
1688	759.3228759765625	3.7948348
1689	266.2325714111328	5.55966018
1690	226.14336286649	2.306028
1691	358.2590286288086	6.796730030000001
1692	696.5787963867188	11.342575
1693	647.3089599609375	2.4472051500000003
1694	278.6546630859375	3.25078945
1695	344.2797607459961	6.616890219999999
1696	277.21622162023925	7.92347608
1697	556.2817993164062	6.871766749999999
1698	278.1368560802307	2.217930125
1699	323.1687469482422	2.197939675
1700	822.6079925537109	11.601358
1701	265.1469032415833	3.33378355
1702	577.1336975097656	2.4296250500000003
1703	308.1046676635742	3.48332115
1704	432.2384201049805	6.51810067
1705	239.9666802555629	1.2977636
1706	661.3016967790527	10.09820042857143
1707	327.216618347168	5.846708049999999
1708	233.1857559204101	2.8730710100000003
1709	224.16433715820312	3.040077533333333
1710	854.2861022949219	3.9861637
1711	254.1597490310669	1.7629625624999998
1712	585.4297164927613	10.2028955
1713	284.2947494506836	10.0485799
1714	355.1726837172852	3.535497225
1715	278.24791526992794	6.767782250000001
1716	312.1804847717285	3.29461875
1717	172.13314514160157	3.0650432699999994
1718	560.3273773193359	4.1924342
1719	469.3524627685547	9.23907535
1720	195.9772834777832	0.5729262075
1721	629.2733978271484	10.6501209
1722	198.0973678588867	1.4119677899999998
1723	300.64959716796875	3.13092045
1724	937.5854217529296	11.6809328
1725	398.20184020996095	2.10048652
1726	562.3432312011719	3.64450645
1727	592.2599182128906	3.54324895
1728	552.4985911051432	11.495037000000002
1729	331.16529846191406	3.102805
1730	439.3823669433594	11.1006575
1731	277.6466598510742	3.32356185
1732	954.6148407012452	10.8430488
1733	813.5108245849609	10.1190389
1734	181.12233734348143	9.6926472
1735	200.16413243729653	0.8428043316666667
1736	328.2326329557088	2.2953845333333334
1737	126.09152374357907	1.0594241489999998
1738	248.12543869018555	2.3282798
1739	328.8978627522786	0.5061465333333333
1740	272.1857325284424	2.879382383333333
1741	663.4536590576172	11.559667200000002
1742	427.6466369628906	3.9861637
1743	569.4012756347656	9.100069525
1744	589.4850464001465	10.487308166666669
1745	377.17034912109375	2.0024582
1746	276.1593780517578	2.636200525
1747	126.09146709513092	2.75519198
1748	212.1495418548584	1.7601646875
1749	492.2236709594727	4.27952735
1750	298.1859300401476	2.0764095444444446
1751	736.5332824796386	11.4487384
1752	434.27490692138673	8.57238135
1753	659.2276088267997	9.482486642857143
1754	293.06529235839844	4.58701165
1755	738.3885956102295	4.9512751
1756	244.15435791087123	3.2209990857142854
1757	220.11800166742816	1.9456332428571428
1758	121.06505881415472	1.0373746777777777
1759	372.3469848632813	7.88081113
1760	337.2349548339844	7.238447120000001
1761	408.34727478027344	7.84975035
1762	319.2252014177735	8.492581849999999
1763	240.8662376403809	0.603433145
1764	826.5178476969401	10.147795333333333
1765	479.3111572265625	3.1222424
1766	773.5195861816406	10.1280374
1767	507.2167816162109	3.73348695
1768	308.2066345221557	3.4476095333333334
1769	277.2167175292969	7.807401
1770	304.1541519165039	2.627296916666667
1771	409.2739059548829	8.20390646
1772	270.2789169311524	9.47428427
1773	551.2601013183594	3.14737765
1774	535.1077575683594	3.52043525
1775	207.1589601304796	3.8238053333333335
1776	270.170137407898	2.813486
1777	279.2319610608032	8.95054343
1778	554.3218917973022	3.70838585
1779	284.1281280517578	3.8333877
1780	338.19566345495605	3.4991287666666664
1781	643.2524261474609	9.475229639999998
1782	188.12807235765385	2.87555287
1783	269.2103012084961	7.277268049999999
1784	759.4295593261719	7.88466668
1785	460.26929473876953	6.51855568
1786	514.4118454037718	8.8822492
1787	278.24796295166016	8.497326483333334
1788	284.6547546386719	3.3728698999999995
1789	617.1465110796204	3.2493348
1790	340.10565185546875	2.2478481
1791	300.2170047773285	3.53569355
1792	343.123388671875	0.65246685
1793	903.2188415527344	2.58274915
1794	623.2814093695747	10.104420222222222
1795	390.2282257080078	4.315522
1796	439.3436279296875	9.37047655
1797	306.17002360026044	3.0331130666666666
1798	502.4983825683594	11.748794833333337
1799	276.15943908691406	2.74133508
1800	600.4156494140625	8.083800816666667
1801	309.2423477172852	11.1716
1802	311.2571685818604	9.26304627
1803	336.1706314086914	4.4018835
1804	635.4865875244141	10.288307
1805	208.13313369801023	2.72430887
1806	524.2282409667969	4.75460455
1807	633.1417579650879	3.0179825125
1808	477.1375045776367	4.5330958
1809	426.13126373291016	4.25001185
1810	613.48271484375	11.2356629
1811	450.1391677856445	4.89076275
1812	504.2650680541992	3.0353189
1813	344.2434936523438	5.85501091
1814	691.4019744873046	8.80608076
1815	288.18034193446186	2.6777475222222225
1816	537.3035675048828	7.517359880000001
1817	181.1223510746582	9.85509256
1818	332.1337127685547	1.8656106500000005
1819	963.6006591966064	11.6026683
1820	757.1968383789062	3.59799855
1821	354.16868591308594	3.6923792
1822	566.3801778157552	8.255118433333333
1823	292.15458424886066	2.6395944
1824	210.1488479626465	3.0497950200000004
1825	639.1910705566406	3.4320615
1826	259.2051900310059	9.033261344444444
1827	519.2411193847656	4.34576845
1828	228.1593388178711	2.8575274714285714
1829	393.0581512451172	2.27495085
1830	538.2070770263672	4.56616605
1831	338.2679946899414	6.315095380000001
1832	568.4280548095703	10.2866792
1833	242.1384696999756	2.04444005
1834	342.2634506225586	6.200851779999999
1835	250.14388943347927	3.5374392625
1836	515.3210983276367	7.3640436
1837	163.1117413843282	9.6992033
1838	373.2530670166016	7.187459325
1839	268.1177902233887	1.729641725
1840	649.4065475463867	8.3237191
1841	264.63907623291016	2.7820853000000003
1842	716.2896118164062	3.0773403000000004
1843	181.12220306684569	8.20206066
1844	296.2584518445557	7.54556714
1845	493.132568359375	4.13247865
1846	969.3971557617188	3.9377307
1847	153.05471801757812	2.863801933333333
1848	437.36334228515625	9.4837633
1849	198.1251966839735	1.4332176444444444
1850	637.2646675189819	10.064189125
1851	162.06806818829344	0.9864278966666667
1852	446.2539581298828	6.5181013000000005
1853	360.1482442220052	2.609191816666667
1854	189.12731170654297	2.91367605
1855	568.3986206054688	8.13267145
1856	340.2850906395996	7.922690269999999
1857	383.1936874389648	0.59788839
1858	262.1433296203613	3.3320329500000003
1859	469.1314442970988	2.807457566666667
1860	374.3028717041016	8.937434683333334
1861	668.2695922851562	3.0384558666666663
1862	282.20576172490235	3.22465898
1863	590.2826843261719	3.4573735
1864	629.2732482910156	10.7327367
1865	540.2233734130859	4.4757083
1866	254.10226535851288	1.55724215
1867	403.1881866644287	2.948565425
1868	263.23713302859494	9.46033141
1869	522.1818542480469	2.1013941
1870	281.2480583194153	7.12081639
1871	170.11747207641602	2.87413517
1872	333.2037925742646	6.2048029125
1873	458.3835601848145	9.974423566666664
1874	305.15410003968503	2.07692556
1875	330.6705894477539	3.956492925
1876	216.126789109436	2.5075959200000004
1877	290.1960182203369	3.68792465
1878	311.22184448342284	6.714040819999999
1879	427.3572743733724	10.965144333333331
1880	306.1697998063049	2.111130925
1881	337.23545227050784	6.507269259999999
1882	181.0494596699897	2.2747153
1883	240.1595579807688	1.8996994
1884	346.2214050292969	4.0847649
1885	779.1797790527344	3.59177565
1886	280.2633483886719	8.86766478
1887	342.21198654174805	1.9681803
1888	322.1647135432943	1.8145490666666664
1889	498.4155349731445	9.7929613
1890	616.2391662597656	3.54324895
1891	307.26374244873045	8.916112937500001
1892	358.2589111328125	5.84807324
1893	376.1968994140625	0.97996714
1894	186.1125404374512	1.31644136
1895	613.2888793945312	2.1682341
1896	778.5392151010743	11.029388
1897	413.28781890913086	6.72090807
1898	827.4896545704345	9.8133203
1899	292.22719065490725	5.352874616666667
1900	318.1698099772136	3.586153383333334
1901	432.15045675354	3.1580218666666666
1902	228.1598954219704	2.3684916375
1903	258.17000885151367	2.4279814600000003
1904	529.2912902832031	3.33056915
1905	182.1172058109741	4.01678964
1906	448.2176143130929	3.078000871428572
1907	577.1552429199219	3.77837865
1908	493.39233245849607	10.6155225
1909	429.3731826782226	11.7551123
1910	550.2972412109375	1.8288864
1911	636.5194396972656	10.676745
1912	329.18602752685547	3.00210255
1913	364.246645610616	4.201409383333333
1914	272.1491241455078	1.4209313
1915	449.107795715332	2.07533285
1916	483.18453216552734	3.08602795
1917	276.1593983968099	2.4052318
1918	732.4683265686035	6.327943525
1919	237.14838409423828	4.339400620000001
1920	778.538287366626	10.901546400000004
1921	374.194574991862	4.0644993000000005
1922	326.1959953319397	3.670234525
1923	559.5196489629254	8.750907928571431
1924	341.2115870910644	6.217624971428571
1925	629.4733459489258	11.8988054
1926	464.1770324707031	2.484113675
1927	178.0805435180664	1.91358575
1928	575.4667816162109	10.637306
1929	591.4613800048828	10.6619805
1930	130.09717305729166	0.6726493488888887
1931	382.33190155029297	7.540343050000001
1932	332.1471405064087	3.749939083333333
1933	742.4702682543946	8.807710675000001
1934	563.552001953125	9.360292266666669
1935	421.1805877685547	3.6183953
1936	296.185297648112	3.6853961166666656
1937	1055.3505249023438	3.1807524000000003
1938	714.5509643596192	11.460987875
1939	456.2435302734375	3.9004507
1940	186.11240234545892	0.8565750870000001
1941	380.2030258178711	4.82618355
1942	436.196552279602	3.0856041000000003
1943	242.2477493329834	8.574760269999999
1944	534.3628540065308	7.8758555625
1945	272.1858749455078	3.20394169
1946	356.2790756281128	6.990875439999999
1947	619.4891967854004	11.042306
1948	292.2633590698242	8.438274024999998
1949	361.08874130249023	3.31050295
1950	360.1282615661621	2.8934469000000003
1951	245.13271331936207	2.7315213857142853
1952	506.5307617204067	9.486134542857144
1953	589.4832458584798	10.927285166666666
1954	347.16113282783203	2.49139774
1955	296.15660095214844	3.5481215
1956	353.26839447021484	6.782001883333334
1957	181.1224594116211	6.64910663
1958	349.2738418609009	8.35574067
1959	219.174137878418	7.23280735
1960	139.03898239199827	2.592236925
1961	300.1259765625	2.90331855
1962	235.63601684570312	2.9384248500000005
1963	504.3164367675781	6.7286485
1964	244.1544754046936	1.8711058
1965	652.411366780599	3.372595083333333
1966	524.2337951660156	2.48686425
1967	314.196294148763	2.4359642
1968	291.08606529513554	2.6105748125
1969	466.2648696899414	4.1801145
1970	260.1640853881836	3.7452401
1971	290.2323989868164	7.779590560000001
1972	410.1568832397461	4.25001185
1973	298.16473388671875	3.215580325
1974	384.2222442626953	2.42530525
1975	354.9835739135742	8.3487392
1976	319.224346925	8.086150159999999
1977	211.1328514103272	5.365853109999999
1978	383.2577946980794	7.829606716666666
1979	435.34688568115234	10.937717166666664
1980	225.07570902594	2.5705762
1981	294.6570587158203	3.8730644
1982	332.1495018005371	3.2823959250000003
1983	490.2074279785156	4.151877150000001
1984	345.1806610107422	3.81816174
1985	338.26732940673827	6.452211899999999
1986	420.1538970947266	8.010781990000002
1987	476.32955780029295	10.729627699999998
1988	272.1855926513672	5.578941940000001
1989	279.2319030761719	8.25013826
1990	513.3876983642579	10.2513663
1991	480.1712341308594	1.94022345
1992	283.2123031616211	3.1895367500000003
1993	780.5503967361327	10.656274400000004
1994	959.5702239990236	10.8591644
1995	265.02010955810545	0.562364742
1996	290.1022529602051	2.302284725
1997	333.16698760986327	6.102980090000001
1998	518.3839569091797	8.04749845
1999	259.07948913574216	0.646608976
2000	317.20909729003904	7.676496849999999
2001	297.2421844482422	8.362371300000001
2002	316.154296875	3.9399234
2003	256.175341796875	2.05410352
2004	251.1390991210937	1.5856297499999998
2005	535.4006408691406	10.2325899
2006	380.1656799316406	3.7948348
2007	811.4960632324219	10.2243115
2008	279.23188934765625	11.133404099999998
2009	516.3677215576172	7.6760505
2010	323.06611634313964	0.9070021633333332
2011	290.2224884033203	2.399297025
2012	200.16427612304688	1.2884041333333334
2013	220.63089752197263	2.7820853000000003
2014	478.2217788696289	4.8007653
2015	207.13806457653808	2.9130928300000005
2016	540.2233123779297	4.7007247
2017	694.4004180930908	6.94900343
2018	219.0264778137207	0.583117338
2019	469.352783203125	8.1397677
2020	315.085563659668	4.537543149999999
2021	564.3592895507812	3.17985275
2022	347.1600952148437	1.8563581
2023	216.1228744538086	0.7525626589999999
2024	681.2300109863281	4.39532875
2025	316.2848190307617	6.27487831
2026	331.2108612060547	5.7824469
2027	738.5125172989095	10.7705835
2028	331.1652374267578	2.6530694500000003
2029	684.2638397246094	3.0191549
2030	295.10206858459475	2.72542475
2031	736.5365234375	11.459114
2032	318.2403971354167	6.767143683333334
2033	340.28430938720703	7.75263863
2034	799.5325958251954	11.6018048
2035	470.2636444118896	2.65090574
2036	198.09722442626952	0.6428652450000001
2037	633.5106964111328	10.884731
2038	477.3569412231445	9.47902425
2039	432.2589599609375	2.9288294
2040	322.2015431722005	4.4101781
2041	341.31617736816406	7.555610316666667
2042	353.1469421386719	3.1191914
2043	346.16511154174805	3.0623249250000004
2044	528.40478515625	8.638473299999998
2045	335.2581024179932	9.28701276
2046	797.516390991211	11.441048
2047	414.8831431070964	0.50191947
2048	242.12085800199583	2.65701164
2049	372.2748260572684	6.648259828571428
2050	282.1593170166016	3.9690055
2051	340.28537368774414	6.328401475
2052	284.17046356408696	1.6379636625
2053	531.4098022460937	11.6580335
2054	335.21916351368407	6.845383719999999
2055	283.1748085050354	2.2928466875
2056	600.4172088623047	8.92102002
2057	469.2053578694661	4.904713733333334
2058	512.2489318847656	3.0614626
2059	230.1388076797119	1.6856999700000004
2060	266.1565348331299	3.583172533333333
2061	308.1490058898926	2.0858926
2062	296.0660980224609	0.56541794
2063	286.20124969482424	5.577280900000001
2064	469.1322669994812	2.4784887
2065	293.1576461791992	2.388427975
2066	334.29533556004503	7.114387033333333
2067	205.09699325561525	2.03796408
2068	408.18281119712617	2.581557271428572
2069	437.193733215332	6.518555650000001
2070	183.1208508809408	1.8292512333333333
2071	294.1093139648437	2.267931433333333
2072	303.1912536621094	0.6516841499999999
2073	516.4261474609375	8.62659195
2074	342.17561340726724	1.9884360333333333
2075	263.23699341274414	8.00514884
2076	304.1543304443359	2.8722769
2077	289.1100158691406	3.60334335
2078	517.2910614013672	3.2922579
2079	549.2179260253906	2.1980746
2080	632.441958620874	9.35535444
2081	375.22766876220703	1.99238745
2082	208.1331035076207	3.5847945857142856
2083	850.2512573242187	11.8805861
2084	325.20104827880857	7.06885721
2085	306.2058410644531	4.621475925
2086	212.0682182312012	0.5757463933333332
2087	226.17992935180663	4.851518629999999
2088	322.21265665690106	1.6918128666666667
2089	582.2071166992188	9.71009041
2090	356.2430908203125	6.102684920000001
2091	384.3473419189453	9.87083225
2092	371.31566467285154	10.6265727
2093	639.4009628295898	8.803394925
2094	162.0684700012207	0.8220627075
2095	629.2737976074219	10.3360449
2096	335.1601104736328	2.6417019
2097	317.2071533203125	0.633948055
2098	476.30644073486326	2.94897886
2099	223.16926269890132	9.61131165
2100	445.120051574707	8.93143534
2101	389.1117050170898	8.00743139
2102	223.096492767334	5.79075536
2103	478.3740875244141	9.2868226
2104	404.2219085759583	1.9853384
2105	794.5714050313233	11.2151752
2106	284.2067398071289	2.05296832
2107	314.1963348388672	3.2347656
2108	391.0981140136719	3.4571857
2109	235.14406040926693	2.0380944428571426
2110	476.277323404948	6.837224750000001
2111	317.26895777558394	7.117075666666668
2112	656.2265014648438	10.3690042
2113	265.1542180379232	2.32629335
2114	353.26819356734217	7.745006199999999
2115	700.2800979614258	2.758015
2116	1039.6701965332031	7.33411115
2117	579.2189025878906	3.8091115
2118	371.1626298701036	8.958647088888888
2119	306.16993713378906	1.8288864
2120	416.37382507365726	10.6249406
2121	310.23533782958987	6.71537063
2122	300.21695098876955	5.5765211500000005
2123	179.10664901733398	5.90126456
2124	826.5237986246744	9.308638466666666
2125	480.1573944091797	8.93197366
2126	235.13292846679687	6.25584012
2127	182.08098373413085	0.9399526660000002
2128	370.16062927246094	3.28681
2129	461.3243713378906	9.5458077
2130	176.11247634887695	0.6025010533333334
2131	408.34727478027344	7.671417099999999
2132	138.05500411987305	0.643050658
2133	200.12815628195804	0.958254192
2134	186.1123878488037	0.8104276700000002
2135	645.2664978027344	10.0991362
2136	731.1792297363281	2.28022585
2137	360.1499786376953	0.6563186930000001
2138	198.14900843302408	1.0621365333333337
2139	180.0866256713867	0.639817128
2140	272.1643714904785	3.99940885
2141	371.1013137817383	9.708907110000002
2142	584.4731262207031	9.50855341
2143	198.18530731201173	5.31779241
2144	515.2889633202515	2.555911225
2145	448.23280334472656	4.77939495
2146	346.1640014648437	4.644940133333333
2147	242.17517598470053	2.9903747500000004
2148	416.2126057942708	2.741194533333333
2149	748.4757029246013	9.4957706
2150	365.1054153442383	0.651891854
2151	621.270718383789	9.47628525
2152	323.1630732347819	4.323229416666666
2153	378.19120025634766	3.2159429
2154	311.0735809326172	1.64244372
2155	451.2303756713867	5.55580272
2156	346.1646143595378	3.7613112666666666
2157	467.1090927124024	10.46556925
2158	265.17981719970703	6.545941109999999
2159	225.13147608501177	2.494537033333333
2160	235.6362991333008	2.6280926
2161	617.4187255859375	9.13084348
2162	504.3167037963867	6.57790375
2163	182.1537602742513	1.84281675
2164	316.2848114013672	6.45042897
2165	289.0916946411133	1.6222747300000002
2166	592.5408081054687	8.11313395
2167	350.32636108398435	9.06986009
2168	308.2946123402623	9.516494842857142
2169	520.3327819824219	3.07113363
2170	356.1858673095703	5.0095891
2171	552.26416015625	2.14517075
2172	320.14888763601687	2.88207395
2173	209.1646728515625	2.7876503250000004
2174	226.14385223444825	2.5522309
2175	820.5925170898438	11.2458929
2176	583.2554382324219	5.69226506
2177	629.2738403320312	10.4352551
2178	140.10710678198242	0.6994986349999999
2179	953.58251953125	10.4772218
2180	255.1590232849121	5.577280900000001
2181	163.03887346055774	2.3553145
2182	449.1073159115193	3.2653698
2183	730.2453409830729	10.895270000000002
2184	430.2425486246745	3.2848133666666666
2185	392.2072296142578	3.61537865
2186	404.20690155029297	3.94890455
2187	140.10675964437866	3.1318672
2188	453.34371185302734	3.904888625
2189	533.2838439997558	2.15520715
2190	999.4408365978192	5.471516866666666
2191	287.05450439453125	3.34124495
2192	487.2435607910156	4.69697785
2193	322.1856948852539	4.646029799999999
2194	355.24558715820314	5.89784107
2195	319.136163333374	1.90932834
2196	318.1697006225586	3.0726759
2197	410.2174911542359	2.9712181500000003
2198	364.3418685913086	9.55966764
2199	392.2279388427734	5.679973970000001
2200	347.16769409298706	3.2056156
2201	293.210676574707	6.02968995
2202	272.1490478551723	2.5282053285714285
2203	326.2325417667759	4.784039828571429
2204	174.112458802124	0.605592173
2205	426.1761169433594	2.358193
2206	508.1885280609131	8.9325930375
2207	144.101961517334	0.6261284739999999
2208	778.536443078654	9.4636433
2209	185.03223673502603	0.5939875766666666
2210	217.15529887618004	2.467077166666667
2211	600.4155921983032	8.6726072125
2212	163.11158657211303	8.0977806125
2213	193.13357734680176	2.184263675
2214	296.29497070737307	9.74263807
2215	213.0738688930664	0.5690259342857142
2216	498.2594579060872	6.840018916666666
2217	464.3582717895508	11.3449489
2218	498.2580738119812	3.2568751375
2219	450.2698944114501	5.7273747
2220	425.2060089125163	3.3939288333333333
2221	514.4116516113281	9.263669
2222	392.17034912109375	3.1370402
2223	562.3663177490234	10.4257353
2224	522.3512725830078	11.1417903
2225	756.5539337158203	9.96357034
2226	928.5994079589844	10.7616614
2227	252.23218282063803	6.2997971
2228	548.3784851074219	7.875569280000001
2229	558.2944831860962	7.3354337125
2230	347.16378021240234	3.117137175
2231	352.2128372192383	4.39462705
2232	342.22752380371094	6.1029801
2233	608.3850402832031	3.2808672125
2234	192.1383186340332	5.216494920000001
2235	403.2324996948242	8.57455734
2236	595.471900092231	11.239021
2237	286.12841033935547	1.355239875
2238	147.0440572108561	2.6188911666666663
2239	639.2571868896484	3.807589225
2240	792.5615793894857	11.024395166666665
2241	469.2336959838867	4.87694955
2242	380.336848449707	8.58989834
2243	277.12788848876954	4.64516298
2244	276.1590830485026	2.884411216666667
2245	181.12214012257385	8.91954942
2246	155.1542625427246	2.282892125
2247	792.5618957519531	11.2383298
2248	464.3588638305664	9.28682615
2249	537.5359405517578	10.7318086
2250	582.5935913085938	10.7218284
2251	342.2633483886719	4.20381
2252	736.5000305175781	10.422812
2253	559.5177795410157	10.7442796
2254	290.1571393766741	3.755779114285714
2255	568.302001953125	3.3728698999999995
2256	241.20344619750972	4.042956500000001
2257	607.2923248291015	10.338038799999998
2258	628.1955322265625	10.367543700000002
2259	312.1416931152344	3.3848592
2260	308.1491470336914	1.95411425
2261	702.2137481689454	10.8966521
2262	311.18516845703124	6.102684920000001
2263	797.5169464111328	11.246668
2264	554.1762390136719	9.71056669
2265	288.25330657958983	6.71594646
2266	489.2597122192383	2.7096712
2267	492.390022277832	9.28724593
2268	291.1947614902344	4.602382977777777
2269	238.1055577614136	3.5570666
2270	176.08853455957032	1.72848531
2271	130.08637924194335	0.641889638
2272	615.4414011637369	9.654369833333332
2273	250.1186439515503	6.37313286
2274	203.0524887084961	0.6397006839999999
2275	223.1328903198242	5.428708179999999
2276	568.5779663085938	10.7268044
2277	307.22696685791016	10.40801325
2278	311.0523681640625	2.26716885
2279	409.1804707845052	1.8371551666666663
2280	468.4071807861328	8.6644514
2281	572.4899597167969	10.788041
2282	307.2628631620687	10.281679
2283	138.0912017831055	2.3414678500000004
2284	474.3035888671875	4.1041813
2285	309.2050827026368	5.97512306
2286	535.2051493378907	4.3201434
2287	346.1639607747396	4.201410066666667
2288	242.1381538426513	2.2949236
2289	780.5530929627075	9.46720804
2290	195.1016708374024	6.499214499999999
2291	272.16408081054686	3.67295018
2292	330.13942566308594	0.660677416
2293	776.231967163086	11.365558599999998
2294	177.0546401977539	5.79030034
2295	284.2949836744324	9.87436888
2296	621.2704681396484	9.47628525
2297	211.08457946777344	1.5233801
2298	602.3230895996094	3.9377307
2299	504.3606323242187	10.730332399999998
2300	330.2636123670044	6.39083982
2301	394.21883392333984	0.61418414
2302	396.2016296386719	2.6881544
2303	299.1971079569092	1.5687345333333331
2304	334.29531642475234	5.8312962142857145
2305	309.2052368164062	5.84898344
2306	308.1854197184245	4.307887366666667
2307	623.1958618177734	4.53666278
2308	871.5722442626953	11.2510551
2309	411.0451469421387	9.5474639
2310	160.09678344726564	0.615291883
2311	463.1302627563476	8.93197366
2312	905.5776875813802	11.985198333333337
2313	469.3140914916992	9.28565032
2314	630.5108909645996	11.829409125000002
2315	365.067008972168	1.7138217
2316	290.13973236083984	2.838821616666666
2317	514.2857971191406	3.6482555
2318	304.17530822753906	5.67270106
2319	348.20172424316405	5.674255639999999
2320	251.1278419494629	6.515384010000001
2321	429.40540313720703	9.88812342
2322	433.2042388916016	2.6050655000000003
2323	278.24806649504745	6.682275942857141
2324	261.0943557749512	0.908138064
2325	184.0342880404297	0.614621479
2326	951.5657592773438	10.553071999999998
2327	320.255859375	8.0167055
2328	579.148581379255	2.4288005714285714
2329	768.5611317952474	11.5563475
2330	212.16452407894897	3.2604789
2331	670.4395568847656	11.9412117
2332	337.2120590209961	2.20126695
2333	442.2996215820313	4.47248435
2334	637.4940567016602	8.778943575
2335	280.1536926269531	2.37442592
2336	360.31097869987786	7.198258600000001
2337	249.18467178344727	7.427806479999999
2338	335.2577492884696	7.370539728571429
2339	388.1602668762207	2.0474870750000003
2340	407.2948633829753	9.343811483333337
2341	318.2408447265625	6.6870824
2342	370.2433548003296	3.12617102
2343	636.4239410496094	9.60798544
2344	451.2795181274414	2.3282798
2345	307.1680730183919	2.1251597500000003
2346	288.1595662434896	2.7585316666666664
2347	437.17430114746094	2.358193
2348	731.4341278168946	9.31215762
2349	265.2526397730306	9.361095433333334
2350	288.15599441903686	1.13626165
2351	659.3313751220703	3.588791
2352	963.2947082519532	3.1543565250000003
2353	330.26332397460936	6.9836744
2354	424.19677734375	2.5092817500000004
2355	332.16942596435547	3.102187725
2356	291.19509506480097	5.56154226
2357	323.0736846923828	2.24918098
2358	668.2693074607747	3.5587253333333337
2359	200.972770690918	0.513496948
2360	226.1767539978028	3.0585982166666668
2361	801.2433700561523	3.15530495
2362	430.222541809082	4.9891185
2363	615.4576110839844	11.329372
2364	207.06541061477665	2.5711652375
2365	447.2499481201172	7.43164984
2366	165.0546264654541	2.36510942
2367	220.13319206318664	2.0628205
2368	260.16467285290526	3.4620447400000005
2369	210.14896011590577	2.50707905
2370	285.66136932373047	3.6150245
2371	266.1238250732422	2.96623295
2372	434.20194135393416	2.981583885714286
2373	589.2449137369791	9.582648083333334
2374	350.34277802239995	10.0420156
2375	279.17002360026044	2.3146460333333336
2376	606.3707122802734	3.74676425
2377	332.1472651163737	3.7721021666666665
2378	160.057640842157	0.853274482
2379	177.03935089155271	0.718319468
2380	417.172673545756	3.015672783333333
2381	370.1413879394531	2.3155978
2382	484.3641204833984	8.6756
2383	583.4147338896834	10.292320857142856
2384	322.1648203536377	2.1864369333333333
2385	506.53058369954425	9.814366683333333
2386	158.11759490966796	0.828756734
2387	459.62769317626953	4.065871400000001
2388	198.1124767319916	0.8139395300000001
2389	153.05453872680664	2.723724525
2390	273.1210530598958	0.5761223766666667
2391	312.216046145752	4.659396559999999
2392	548.540173342041	11.7006314
2393	500.2738087972005	7.304080316666667
2394	291.087221150589	2.2708932
2395	813.4908843994141	11.2435364
2396	230.99022801717123	0.7877008516666666
2397	291.0861473083496	2.2653125125
2398	384.1204071044922	2.0024582
2399	374.1616020202637	2.594193225
2400	798.4898315429688	8.79904982
2401	382.2947082519531	7.440565625
2402	539.318814086914	8.032509469999999
2403	292.2010142008464	1.6572061833333331
2404	157.08476342228192	1.9193063666666663
2405	531.3668060302734	10.162873166666666
2406	566.3096984863281	5.14921376
2407	275.19956360605465	7.27441022
2408	251.13888295491537	2.0766072
2409	427.2535858154297	3.13975575
2410	285.1708068847656	4.0052542
2411	463.3387145996094	9.2223203
2412	595.1651725769043	3.242275775
2413	252.8822161356608	0.5488357816666666
2414	291.0841888427734	1.34115054
2415	933.5595092773438	10.76602
2416	298.16476745749515	2.8633194600000005
2417	782.5685424804688	9.96049872
2418	268.1041412353516	1.07025426
2419	215.0162624814317	0.8371868777777778
2420	867.2104225207214	2.2660547
2421	142.12270736738282	0.7161101710000001
2422	342.2127723693848	3.117137175
2423	263.2368362457031	8.753953469999999
2424	197.1170921325684	3.65890159
2425	643.2522796632568	9.60368442
2426	122.09671020507812	1.90718435
2427	492.2432098388672	2.966820466666667
