CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1619	2704	142	0.8995	15.047
445	2704	142	0.9146	29.063
813	2704	142	0.8838	43.078
1157	2704	142	0.8639	71.110
2551	2612	142	0.8985	-26.052
2612	2708	142	0.8904	-21.984
2612	3161	142	0.8925	-7.969
1619	2612	142	0.9192	-26.016
445	2612	142	0.9195	-12.000
813	2612	142	0.8857	2.015
1040	2612	142	0.8862	162.053
1619	3040	142	0.8748	-1.980
445	813	142	0.8891	-14.015
813	821	142	0.8536	-49.944
813	1619	142	0.8748	28.031
813	2551	142	0.8732	28.067
813	3161	142	0.8527	-5.954
821	1157	142	0.8307	21.912
1619	3161	142	0.8899	-33.985
445	3161	142	0.8957	-19.969
2551	2708	142	0.8704	-48.036
445	2708	142	0.8758	-33.984
821	2551	142	0.8836	78.011
1619	2551	142	0.893	0.036
445	1619	142	0.926	14.016
445	2551	142	0.9035	14.052
1278	1739	145	0.9084	31.950
1278	3272	145	0.9151	15.973
1278	3395	145	0.9069	104.907
1278	3446	145	0.8853	127.919
79	1278	145	0.8534	-104.906
531	1278	145	0.9069	-104.907
459	903	145	1.0	0.000
903	1127	145	0.9341	0.000
903	2710	145	0.8583	-15.972
903	3222	145	0.9274	-0.000
903	3446	145	0.87	-18.011
926	2710	145	0.8917	18.011
926	2837	145	0.9321	-23.016
926	3446	145	0.9259	15.972
2757	3272	145	0.84	25.049
3108	3272	145	0.904	113.981
3222	3272	145	0.8431	-129.957
3272	3359	145	0.8459	-98.003
3272	3395	145	0.9507	88.934
3272	3446	145	0.9233	111.947
1739	3272	145	0.9724	-15.977
79	3272	145	0.8901	-88.933
531	3272	145	0.9507	-88.934
2666	3395	145	0.8741	-15.974
2837	3395	145	0.9018	15.976
3222	3395	145	0.88	-41.023
3395	3446	145	0.9689	23.013
1739	3395	145	0.9484	72.957
79	3395	145	0.8879	0.001
531	3395	145	1.0	0.000
1127	3395	145	0.855	-41.023
1705	2666	145	0.9551	0.000
1705	3208	145	0.9301	-18.010
1705	3335	145	0.9509	23.016
1705	3408	145	0.9528	-72.954
327	1705	145	0.9498	-0.000
2666	3208	145	0.8829	-18.010
3033	3208	145	0.868	95.970
3208	3335	145	0.8921	41.026
3208	3408	145	0.9138	-54.943
327	3208	145	0.9152	-18.010
2710	2837	145	0.8455	-41.027
2710	3222	145	0.8999	15.972
459	2710	145	0.8583	-15.972
1127	2710	145	0.8917	-15.972
2757	3359	145	0.8924	-72.954
1739	2757	145	0.8817	-41.027
3108	3359	145	0.9408	15.978
1739	3108	145	0.8526	-129.958
79	2837	145	0.8367	-15.975
531	2837	145	0.9018	-15.976
1739	3359	145	0.8765	-113.980
459	1127	145	0.9341	0.000
531	1127	145	0.855	41.023
1127	3222	145	0.9579	-0.000
1127	3446	145	0.9016	-18.011
1739	3408	145	0.8343	15.978
1739	3446	145	0.9213	95.970
79	1739	145	0.8904	-72.956
531	1739	145	0.9484	-72.957
79	280	145	0.8316	-0.002
2666	3408	145	0.9455	-72.954
3033	3408	145	0.8388	41.027
3335	3408	145	0.9312	-95.970
327	3408	145	0.9297	-72.954
459	3222	145	0.9274	-0.000
459	3446	145	0.87	-18.011
2666	3238	145	0.8222	41.027
3238	3335	145	0.8886	-18.011
3238	3392	145	0.8913	-0.000
2666	3335	145	0.961	23.016
327	2666	145	0.9391	0.000
531	2666	145	0.8741	15.974
79	531	145	0.8879	0.001
531	3222	145	0.88	41.023
531	3446	145	0.9689	23.013
327	3033	145	0.822	-113.980
327	3335	145	0.9321	23.016
79	3222	145	0.8337	41.024
79	3446	145	0.8993	23.013
3222	3446	145	0.9355	-18.011
2809	2860	146	1.0	-0.001
1422	2694	147	0.9133	-39.011
1422	2803	147	0.872	-2.014
846	2630	148	0.9612	-8.040
2467	3207	149	0.9119	-15.995
861	3207	149	0.8828	-18.014
1160	3207	149	0.8828	-18.012
861	1160	149	1.0	-0.002
1821	2128	149	0.9052	-15.992
2128	2467	149	0.9221	-61.094
2035	2467	149	0.9234	39.009
2440	2467	149	0.8816	-15.999
175	2467	149	0.8846	-70.077
612	1413	153	0.8552	-14.016
1164	3342	155	0.7944	7.981
557	1246	157	0.7713	54.009
921	1246	157	0.8859	-26.015
2672	2853	161	0.8686	0.000
2672	3284	161	0.8731	0.000
2853	3284	161	0.936	0.000
1667	1817	162	0.9735	-0.000
1734	1817	162	0.9772	-0.000
1817	1843	162	0.9735	0.000
1817	2245	162	0.9624	0.000
1817	2643	162	0.9722	0.000
1817	2906	162	0.9457	0.000
1817	3083	162	0.9745	0.000
1817	3163	162	0.9049	-0.000
1817	3324	162	0.9658	0.000
691	1817	162	0.921	-0.000
2643	2906	162	0.9499	0.000
2643	3083	162	0.9666	0.000
2643	3163	162	0.9087	-0.000
2643	3324	162	0.9672	0.000
1667	2643	162	0.9635	-0.000
1734	2643	162	0.9665	-0.000
1843	2643	162	0.9635	-0.000
2245	2643	162	0.9662	-0.000
691	2643	162	0.9294	-0.000
2906	3324	162	0.945	0.000
3083	3324	162	0.9599	-0.000
3163	3324	162	0.8978	0.000
1667	3324	162	0.9602	0.000
1734	3324	162	0.96	0.000
1843	3324	162	0.9602	0.000
2245	3324	162	0.9574	-0.000
691	3324	162	0.9245	-0.000
2906	3083	162	0.9387	0.000
3083	3163	162	0.9066	-0.000
1667	3083	162	0.9821	0.000
1734	3083	162	0.9877	0.000
1843	3083	162	0.9821	0.000
2245	3083	162	0.9673	0.000
691	3083	162	0.9183	0.000
691	1667	162	0.9082	-0.000
691	1734	162	0.9198	-0.000
691	1843	162	0.9082	-0.000
691	2245	162	0.915	0.000
691	2906	162	0.9172	-0.000
691	3163	162	0.888	-0.000
1667	1734	162	0.9856	-0.000
1734	1843	162	0.9856	0.000
1734	2245	162	0.9648	0.000
1734	2906	162	0.9439	0.000
1734	3163	162	0.9101	-0.000
2906	3163	162	0.8997	-0.000
1667	2906	162	0.9452	-0.000
1843	2906	162	0.9452	-0.000
2245	2906	162	0.9467	-0.000
1667	1843	162	1.0	0.000
1843	2245	162	0.9586	0.000
1843	3163	162	0.9039	-0.000
1667	2245	162	0.9586	0.000
1667	3163	162	0.9039	-0.000
2245	3163	162	0.9046	-0.000
2622	2890	163	1.0	-0.000
2497	3520	164	0.8681	-0.001
248	2356	164	0.9066	0.000
248	3520	164	0.7887	-0.000
2356	3520	164	0.7837	-0.000
3386	3427	167	0.8941	0.001
1546	3386	167	0.7766	0.000
1546	3427	167	0.8373	0.001
2348	3121	170	1.0	0.000
22	1204	173	0.7802	-30.010
989	2934	174	0.8462	-17.930
2934	3002	174	0.9256	0.000
112	2934	174	0.9524	0.000
112	3002	174	0.9442	0.000
1151	2049	175	0.7763	-17.028
177	1049	176	0.9537	0.000
177	1094	176	0.8974	0.105
177	1575	176	0.979	0.084
177	1657	176	0.979	0.084
177	3300	176	0.9667	0.000
1049	1094	176	0.8582	0.105
1049	1575	176	0.9256	0.084
1049	1657	176	0.9256	0.084
1049	3300	176	0.8939	0.000
1575	1657	176	1.0	0.000
1657	3300	176	0.9807	-0.084
1094	1657	176	0.9173	-0.021
1094	1575	176	0.9173	-0.021
1094	3300	176	0.9001	-0.105
1575	3300	176	0.9807	-0.084
205	2274	177	1.0	0.000
1182	2789	179	0.8683	-32.026
3085	3122	181	0.8131	47.949
2028	2470	182	0.7947	-86.001
646	2470	182	0.7616	82.041
56	251	184	1.0	0.000
251	1194	184	0.9266	-14.015
251	1656	184	0.9275	42.049
251	2030	184	0.8952	147.163
251	2137	184	0.8749	82.115
251	2292	184	0.884	112.126
251	2591	184	0.8749	82.115
251	3479	184	0.8949	203.153
251	3482	184	0.9025	186.127
251	3524	184	0.8661	30.047
2615	3479	184	0.8986	-76.052
797	3387	184	0.8424	-44.026
2591	3479	184	0.9127	121.038
2864	3479	184	0.8701	129.115
3479	3482	184	0.9557	-17.026
1194	3479	184	0.8872	217.168
1474	3479	184	0.887	86.000
2137	3479	184	0.9127	121.038
2139	3479	184	0.8675	-59.026
56	3479	184	0.8949	203.153
1656	2292	184	0.9067	70.076
2030	2292	184	0.8561	-35.037
2292	3524	184	0.8673	-82.079
56	2292	184	0.884	112.126
797	2292	184	0.8474	90.047
2821	2864	184	0.8468	-56.063
2864	3482	184	0.8722	112.089
1656	3524	184	0.8958	-12.002
2030	3524	184	0.8495	-117.116
56	3524	184	0.8661	30.047
2821	3482	184	0.8661	56.026
56	1194	184	0.9266	-14.015
56	1656	184	0.9275	42.050
56	2030	184	0.8952	147.163
56	2137	184	0.8749	82.115
56	2591	184	0.8749	82.115
56	3482	184	0.9025	186.127
534	1474	184	0.9111	0.000
534	1792	184	0.8883	-18.011
534	2137	184	0.9073	-35.037
534	2139	184	0.8575	145.026
534	2455	184	0.8997	-35.037
534	2591	184	0.9073	-35.037
1194	2030	184	0.9072	161.178
1656	2030	184	0.8747	105.114
2455	2591	184	0.9146	-0.000
2591	3482	184	0.9145	104.012
1474	2591	184	0.9129	-35.037
1792	2591	184	0.8809	-17.027
2137	2591	184	1.0	0.000
2139	2591	184	0.9022	-180.063
1474	1792	184	0.8731	-18.011
1474	2137	184	0.9129	-35.037
1474	2139	184	0.8757	145.026
1474	2455	184	0.8864	-35.037
1474	3482	184	0.861	68.974
2137	2139	184	0.9022	180.063
2139	2455	184	0.8468	-180.063
1194	1656	184	0.8887	56.065
1194	3482	184	0.8939	200.142
2455	3482	184	0.8529	104.011
2137	3482	184	0.9145	104.012
1792	2137	184	0.8809	-17.027
2137	2455	184	0.9146	0.000
1792	2455	184	0.8608	-17.026
275	736	185	0.888	-62.016
1320	2600	186	0.9448	0.001
1320	3426	186	0.9541	0.000
2600	3426	186	0.9887	-0.001
446	1583	187	0.7718	27.995
1583	1901	187	0.7458	-86.001
1583	2074	187	0.7639	3.974
1385	1901	187	0.8715	-162.053
199	1029	188	0.7215	-220.179
199	3061	188	0.7043	-143.128
687	3338	190	0.8453	0.107
469	687	190	0.8054	90.024
49	1569	191	0.8524	-56.062
1080	1339	193	0.812	592.268
2895	3504	196	0.8297	0.000
1365	1752	201	0.7065	-73.053
1365	2235	201	0.8239	-42.011
1752	2235	201	0.8225	31.042
949	3542	202	0.8499	172.014
599	1578	202	1.0	0.001
949	1578	202	0.8532	172.015
599	949	202	0.8532	-172.014
1614	1934	205	1.0	0.000
765	1646	207	1.0	0.000
2007	3463	209	0.798	-2.015
1038	2007	209	0.798	2.015
1038	3463	209	1.0	-0.000
44	853	211	0.8974	100.125
71	1913	216	1.0	0.000
811	3533	218	0.9036	91.015
822	3469	220	0.8277	-0.156
1577	2081	221	0.8749	-0.001
1318	2734	222	0.7969	16.990
266	1318	222	0.7278	-16.990
266	2734	222	0.8014	0.000
1421	1744	224	0.8327	162.050
1421	1953	224	0.8224	162.052
734	756	224	0.8688	-0.001
1744	1953	224	0.9494	0.002
1744	2839	224	0.9029	0.002
227	1744	224	0.8837	359.138
540	1744	224	0.8424	162.049
734	1744	224	0.8264	2.013
227	1953	224	0.8586	359.140
227	2839	224	0.83	359.141
1953	2839	224	0.8922	0.000
540	1953	224	0.8334	162.051
365	1559	226	1.0	0.000
188	1333	229	0.7482	-14.014
558	2103	230	1.0	-0.000
750	2775	232	1.0	-0.004
411	1055	233	0.8289	42.010
781	1055	233	0.8598	42.011
966	1055	233	0.8469	-0.000
411	781	233	0.863	-0.001
781	966	233	0.9223	42.011
411	966	233	0.8339	42.010
864	3328	234	1.0	0.002
163	170	237	0.8685	42.046
163	2907	237	0.8715	-14.016
170	649	237	0.8687	-12.002
170	2907	237	0.8947	-56.062
555	649	237	0.8723	51.956
649	2907	237	0.8881	-44.060
555	2907	237	0.8444	7.895
234	2448	241	0.8648	-56.063
234	2054	241	0.8314	-161.034
1424	2015	242	0.8021	15.995
962	1420	242	0.8595	-0.000
962	1424	242	0.8034	34.057
962	1826	242	0.8084	-2.016
962	3123	242	0.815	-18.010
962	3374	242	0.8485	-18.011
3123	3374	242	0.8726	-0.000
1679	3442	245	0.7946	-27.268
1679	2988	245	0.7248	4.104
42	2267	247	1.0	-0.000
2421	2892	248	0.9692	14.052
1208	2892	248	0.9421	0.000
1209	2249	249	0.8672	45.058
2249	2250	249	0.942	-45.058
2249	2276	249	0.8318	-31.042
2249	3103	249	0.921	0.000
416	2249	249	0.9191	-0.000
425	2249	249	0.9626	0.000
416	425	249	0.9299	-0.000
425	1209	249	0.8599	-45.058
425	2250	249	0.93	-45.058
425	2276	249	0.8255	-31.042
425	3103	249	0.9255	0.000
1209	2276	249	0.7949	14.016
2250	2276	249	0.885	14.016
2276	3103	249	0.8289	31.042
416	1209	249	0.8406	-45.058
1209	2250	249	0.8725	0.000
1209	3546	249	0.815	-0.000
904	922	250	1.0	0.000
53	2170	251	0.9669	21.984
143	3503	253	0.8264	26.015
1116	3503	253	0.8385	42.011
1367	1869	253	0.9395	-179.080
1367	2817	253	0.9137	-17.026
1116	1367	253	0.9359	17.027
2655	2817	253	0.8506	-35.963
1116	2655	253	0.8612	35.964
143	1013	253	0.9255	-30.010
1013	1116	253	0.9462	14.015
1013	1356	253	0.831	55.990
1013	2817	253	0.9692	14.016
1013	3062	253	0.9009	-30.011
143	1116	253	0.9281	-15.995
1116	1869	253	0.9604	-162.053
1116	2817	253	0.9529	0.000
143	2817	253	0.9522	-15.995
1869	2817	253	0.9419	162.053
1356	2817	253	0.8255	-41.975
2308	2937	257	1.0	-0.000
3388	3470	258	0.9312	0.000
2187	3470	258	0.9068	14.015
760	2581	259	0.9056	-1.870
974	998	260	0.8938	-85.026
974	2344	260	0.8738	0.000
998	2344	260	0.8848	85.027
2344	2792	260	0.7234	63.083
1381	3129	261	1.0	-0.000
376	2345	262	1.0	-0.002
1266	2077	265	0.7934	-0.000
3086	3384	266	0.7257	0.000
603	1046	268	0.9256	0.000
1419	2407	272	1.0	0.001
3274	3548	273	0.7622	-223.107
674	3274	273	0.7764	-26.015
2767	3144	276	0.887	-46.005
533	2767	276	0.8414	18.011
533	3144	276	0.8999	-27.995
574	1158	277	1.0	0.001
1279	3306	278	1.0	-0.000
1105	1710	279	0.8528	162.053
2713	2995	281	0.935	-0.000
2980	2995	281	0.9565	-162.052
1390	2995	281	0.9361	17.027
1512	2995	281	0.9245	30.011
888	2995	281	0.8996	-132.042
888	1390	281	0.8917	-149.070
888	1512	281	0.9019	-162.053
888	2713	281	0.89	-132.042
888	2980	281	0.8737	30.010
1390	1512	281	0.9186	-12.984
1390	2713	281	0.9429	17.028
1390	2980	281	0.8875	179.080
2713	2980	281	0.9201	162.052
1820	2980	281	0.9332	14.015
1512	2713	281	0.8774	30.011
1543	2843	283	0.7046	14.016
1543	3008	283	0.8665	45.058
2151	2296	285	1.0	0.000
860	1126	290	0.8286	193.095
1126	2162	290	0.8939	-179.080
380	3401	291	0.9082	-106.042
1001	3385	294	0.9261	42.047
417	1001	294	0.9336	70.042
168	2851	295	1.0	-0.002
766	1938	296	0.8944	-180.063
766	3012	296	0.8887	-180.063
766	3054	296	0.8589	0.000
766	3154	296	0.862	-162.052
766	3310	296	0.862	-162.052
3012	3141	296	0.8177	2.016
1513	3141	296	1.0	-0.000
1938	3141	296	0.8176	2.015
3012	3054	296	0.8684	180.063
3054	3154	296	0.8527	-162.052
3054	3310	296	0.8527	-162.052
1938	3054	296	0.8842	180.063
1513	1938	296	0.8176	-2.016
1513	3012	296	0.8177	-2.016
3012	3310	296	0.9204	18.011
3154	3310	296	1.0	-0.000
1938	3310	296	0.9322	18.011
1938	3012	296	0.9388	-0.000
1938	3154	296	0.9322	18.011
3012	3154	296	0.9204	18.011
1865	2279	299	0.863	131.043
1140	1865	299	0.8923	39.011
1608	2204	301	0.955	-18.011
1698	2204	301	0.9224	104.024
1857	2204	301	0.9265	209.081
2204	2831	301	0.9224	-104.024
1698	2831	301	1.0	0.001
1406	1608	301	0.922	0.000
1467	2401	303	0.8805	-2.015
601	1467	303	0.8284	81.902
812	1463	306	1.0	0.001
2607	3309	307	0.8517	-28.031
3153	3309	307	0.8118	-30.047
2025	3309	307	0.7919	-30.047
2341	3309	307	0.761	-28.090
587	3309	307	0.7575	-44.026
1193	2341	307	0.7364	-1.030
1193	2607	307	0.7248	-1.089
1193	3153	307	0.7414	0.926
902	2341	307	0.7141	82.137
902	2607	307	0.7961	82.078
2607	3153	307	0.924	2.016
1640	3153	307	0.8091	24.000
2025	3153	307	0.9433	0.000
2164	3153	307	0.759	0.000
2341	3153	307	0.7634	1.956
587	3153	307	0.8253	-13.979
2025	2164	307	0.7496	0.000
2164	2607	307	0.7552	-2.016
587	2164	307	0.7373	-13.979
2025	2607	307	0.9008	-2.016
2341	2607	307	0.8579	-0.060
587	2607	307	0.8601	-15.995
1640	2025	307	0.8218	24.000
2025	2341	307	0.757	-1.956
587	2025	307	0.8327	-13.979
587	2341	307	0.7365	-15.935
1681	2304	310	0.824	-44.026
1681	3351	310	0.7366	-106.151
449	1681	310	0.8158	-56.063
1859	3351	310	0.7637	72.711
1104	3073	311	0.9593	56.935
1104	2766	311	0.961	-25.980
348	838	314	0.8648	0.128
838	2699	314	0.9622	-0.223
2130	2699	314	0.8091	0.994
2130	3294	314	0.8136	-13.017
348	2130	314	0.8839	-1.089
2699	3294	314	0.8629	-14.011
348	2699	314	0.8617	-0.095
1794	2639	315	1.0	0.000
2420	2594	318	0.7961	288.061
2546	2594	318	0.8155	0.000
1288	2594	318	0.8982	288.063
2328	2594	318	0.9608	-0.001
72	2594	318	0.8608	0.000
129	2594	318	0.7209	576.125
72	129	318	0.7587	-576.125
72	1288	318	0.8432	-288.063
72	2328	318	0.8775	0.001
72	2420	318	0.8238	-288.060
72	2546	318	0.8873	0.000
1288	2328	318	0.9022	288.064
1288	2420	318	0.8508	0.003
1288	2546	318	0.7984	288.063
129	1288	318	0.8036	288.062
129	2328	318	0.7412	576.127
129	2420	318	0.8128	288.065
129	2546	318	0.7043	576.125
2328	2420	318	0.8064	-288.062
2328	2546	318	0.8317	-0.001
2420	2546	318	0.8035	288.061
2877	3094	319	0.9071	14.016
2877	3098	319	0.9004	36.000
2893	3493	319	0.9509	-50.001
3098	3493	319	0.881	-98.000
2893	3098	319	0.9569	48.000
3094	3098	319	0.976	21.984
2147	3098	319	0.9158	2.016
2147	3094	319	0.9228	-19.968
720	3094	319	0.8996	-14.016
720	3124	319	0.9363	-0.000
2692	3094	319	0.91	0.997
2893	3094	319	0.9256	26.016
3094	3124	319	0.9292	14.016
2488	3046	321	0.9721	0.000
1555	3046	321	0.8773	104.011
2067	3046	321	0.8866	17.027
1487	1555	321	0.8308	179.079
1555	2067	321	0.9262	86.984
1555	2488	321	0.8755	104.011
1555	3015	321	0.9528	-17.027
1487	3015	321	0.825	162.052
2488	3015	321	0.8089	-121.037
2067	2488	321	0.8887	17.026
2067	3015	321	0.8989	-104.011
2756	3015	321	0.8209	307.194
2359	2987	324	0.8969	-41.027
2359	3059	324	0.8972	-18.011
2987	3488	324	0.952	-23.023
3059	3488	324	0.913	-46.039
1995	3488	324	1.0	-0.002
1995	2987	324	0.952	23.021
1995	3059	324	0.913	46.037
2987	3059	324	0.9564	23.016
569	1918	325	0.9332	14.018
810	2567	326	0.7979	-28.032
3347	3367	328	0.7713	13.979
701	3367	328	0.7498	-8.938
1706	3191	330	1.0	-0.000
1065	1860	334	0.7676	-3.229
1648	3461	335	0.8336	23.056
1404	3461	335	0.7225	-0.980
3313	3332	336	0.8951	-2.012
3025	3030	339	1.0	0.000
31	1358	340	1.0	-0.000
714	2744	342	0.7248	-56.028
1645	2464	345	0.8493	15.978
167	2464	345	0.7806	41.027
1060	1902	346	0.8232	83.036
875	1060	346	0.8395	40.031
3287	3311	348	0.745	21.984
3311	3498	348	0.7843	-0.000
1438	3311	348	0.8917	1.979
1909	3311	348	0.8209	0.000
320	3311	348	0.7057	1.979
3287	3498	348	0.7053	21.984
1438	3498	348	0.7558	1.979
1909	3498	348	0.805	-0.000
1438	1909	348	0.8091	1.979
1438	3287	348	0.7321	-20.005
320	1438	348	0.7399	0.000
1909	3287	348	0.7674	-21.984
320	1909	348	0.7648	1.979
925	2072	349	0.9321	0.000
29	583	351	0.734	-0.000
3422	3431	352	0.7672	-0.000
3422	3502	352	0.7125	-1.980
1271	3422	352	0.7229	8.953
3431	3502	352	0.7243	-1.979
350	655	354	0.9694	0.000
350	1363	354	1.0	-0.000
350	2791	354	0.8642	0.000
350	3456	354	0.9629	0.000
1806	2947	354	0.9595	-39.011
655	1363	354	0.9694	-0.000
655	2791	354	0.8663	-0.000
655	3456	354	0.9653	-0.000
2947	3456	354	0.8522	439.127
1363	2791	354	0.8642	0.000
1363	3456	354	0.9629	0.000
2791	3456	354	0.8937	-0.000
2018	2801	358	0.935	0.079
360	442	359	0.8771	-1.003
1280	2504	361	0.7935	15.994
536	2504	361	0.7669	16.030
536	1280	361	0.7919	0.035
2469	2900	362	0.9128	-162.054
1161	2618	363	0.824	-17.027
1299	1848	364	0.8735	-14.017
1504	2217	367	0.9534	0.000
1504	2248	367	1.0	-0.000
1504	3057	367	0.9375	-0.000
2217	2248	367	0.9534	-0.001
2248	3057	367	0.9375	0.000
1549	3057	367	0.9152	-44.026
2217	3057	367	0.9302	-0.001
1636	2283	369	0.839	-12.000
1861	3424	373	0.9409	-15.995
2351	3424	373	0.9184	-24.933
1861	2029	373	0.8822	-15.994
1861	2351	373	0.9228	8.938
924	2408	377	0.8765	-15.995
924	1912	377	0.898	-94.042
1999	3320	380	0.9127	0.002
2991	3095	382	0.9536	0.000
2991	3360	382	0.8499	2.016
1226	1506	383	0.7931	-0.001
1506	2904	383	0.9205	42.011
1226	2904	383	0.7494	42.011
737	2904	383	0.8378	-2.015
2404	3105	386	0.7814	23.040
1588	3112	387	0.7957	-24.001
2410	3508	387	0.7602	-95.057
3112	3508	387	0.7458	27.996
3265	3508	387	0.7648	-95.059
939	3508	387	0.7439	14.017
2410	3112	387	0.7146	-123.052
2410	3265	387	0.8952	0.002
184	1876	390	0.8435	0.008
139	2099	391	0.8684	-0.000
764	1073	393	0.8268	-17.027
330	870	394	1.0	0.000
704	1269	395	1.0	-0.003
1957	2808	398	0.8525	0.000
1369	1989	399	0.8686	298.252
1989	2001	399	0.8811	-18.010
1844	1989	399	0.8857	17.027
1989	3082	399	0.8705	0.000
207	1328	403	1.0	0.000
598	906	405	0.71	-48.036
598	2126	405	0.7482	-108.021
2158	2320	405	0.7486	14.052
2275	2320	405	0.8179	-27.995
1919	2275	405	0.7425	14.016
2123	2126	405	0.7829	-56.026
2123	2158	405	0.8162	-86.073
2126	2158	405	0.7612	-30.047
2158	2275	405	0.7706	42.047
2602	2657	410	0.8558	-172.014
1683	3183	412	0.7351	-3.084
759	2611	417	1.0	0.001
195	1245	420	0.8735	15.997
1244	2493	420	0.9278	15.995
1245	2493	420	0.932	162.052
1762	2071	422	0.8397	25.116
1014	1762	422	1.0	0.000
1014	2071	422	0.8397	25.116
2519	3418	423	1.0	0.000
1283	3080	424	0.9674	0.000
1409	1653	426	0.905	-0.106
154	1653	426	0.918	-0.000
929	1653	426	0.927	-0.106
154	929	426	0.9675	0.106
154	1409	426	0.8161	0.106
929	1409	426	0.8196	-0.000
1927	3125	429	0.9293	-0.000
2633	3432	430	1.0	0.001
1090	2418	431	0.9223	29.993
771	2741	433	1.0	0.000
1475	1498	436	0.9724	0.000
1475	2514	436	0.9607	0.000
1475	2589	436	0.9597	0.039
718	1475	436	0.978	0.000
718	1498	436	0.9873	0.000
718	2514	436	0.9822	0.000
718	2589	436	0.9693	0.039
2514	2589	436	0.9577	0.039
1498	2514	436	0.9785	0.000
1498	2589	436	0.9657	0.039
2057	3218	437	1.0	0.000
897	3478	438	0.8099	0.000
541	1174	439	0.8947	-162.053
1174	1514	439	0.8606	-168.105
1174	1729	439	0.9569	162.053
1514	1729	439	0.867	330.158
541	1206	439	0.9136	-28.031
541	1729	439	0.9271	0.000
541	1984	439	0.9125	-14.015
1206	1729	439	0.9342	28.031
1206	1984	439	0.9308	14.016
1729	1984	439	0.9597	-14.015
2941	2990	440	0.9287	-100.053
296	2941	440	0.9524	0.000
585	2941	440	1.0	0.000
296	585	440	0.9524	0.000
585	2990	440	0.9287	-100.053
1287	2222	450	0.9038	39.011
50	642	451	0.9821	0.003
412	642	451	0.9515	-47.999
642	1355	451	0.9358	26.015
642	2620	451	0.9525	26.015
1355	2620	451	0.976	0.000
50	1355	451	0.9422	26.018
412	1355	451	0.9342	-21.984
50	2620	451	0.9433	26.019
412	2620	451	0.932	-21.984
50	412	451	0.9533	48.003
1314	1862	453	0.9628	43.991
2780	3205	460	0.8362	104.026
399	1969	461	1.0	0.000
1932	2377	462	1.0	-0.000
791	2377	462	0.9323	40.033
791	1932	462	0.9323	40.033
2394	2397	465	0.962	0.001
2394	3017	465	0.7983	2.016
2394	3362	465	0.8071	2.016
1968	2394	465	0.9566	-0.001
2543	3017	465	0.8295	17.026
2543	3362	465	0.8328	17.026
2397	3017	465	0.8081	2.015
2397	3362	465	0.816	2.015
1968	2397	465	0.9813	0.000
1968	3017	465	0.8064	2.015
1968	3362	465	0.8147	2.015
3017	3362	465	0.9253	-0.000
2826	3173	467	0.8726	-0.000
1232	3045	470	0.7423	94.006
647	3045	470	0.8714	0.967
972	1307	471	1.0	0.000
1749	2691	474	0.8657	-39.011
2460	2691	474	0.8951	-2.016
1983	2460	474	0.9331	-39.011
1833	3156	485	0.9698	-0.000
1833	3246	485	0.9698	-0.000
3156	3246	485	1.0	-0.000
171	1937	486	0.9387	-162.053
1929	3337	488	0.8353	-17.027
325	2628	490	0.9105	41.026
742	2773	495	0.8015	-0.001
742	3174	495	0.759	0.001
2773	3174	495	0.8195	0.002
1479	3485	497	0.8371	0.146
769	1479	497	0.8371	-0.146
769	3485	497	1.0	0.000
1331	1481	499	1.0	0.000
1767	3297	500	0.8567	0.001
1767	3308	500	0.8981	0.000
1767	3484	500	0.7049	0.000
3297	3308	500	0.8807	-0.001
777	2243	508	1.0	0.000
1955	2626	511	0.7383	14.017
1414	2563	512	0.917	-27.018
1414	2621	512	0.9236	0.000
2563	2621	512	0.967	27.018
1243	1973	513	0.8388	28.031
1243	2841	513	0.8223	14.016
2149	2885	514	1.0	0.000
2441	2899	517	0.7007	0.000
2916	3126	518	0.9668	0.001
1317	2020	518	0.9037	-125.000
1317	2916	518	0.9318	-140.995
323	1317	518	0.9074	48.007
729	806	519	1.0	-0.001
2443	2616	521	0.7994	-220.132
2587	2616	521	0.8233	-132.080
2616	2999	521	0.8424	176.107
1678	2616	521	0.8345	-269.149
46	2616	521	0.8085	-252.122
490	2616	521	0.8845	-88.053
524	2616	521	0.8554	-264.158
2443	2587	521	0.8249	-88.052
2443	2999	521	0.8563	-44.025
1678	2443	521	0.8156	-49.016
46	2443	521	0.8589	-31.990
490	2443	521	0.8625	132.079
524	2443	521	0.8559	-44.026
2587	2999	521	0.8304	44.027
1678	2999	521	0.8435	-93.041
46	2999	521	0.8568	-76.015
490	2999	521	0.8936	88.055
524	2999	521	0.8657	-88.051
46	524	521	0.8714	12.036
490	524	521	0.8933	176.105
524	1678	521	0.8301	4.990
524	2587	521	0.846	-132.078
46	490	521	0.8597	-164.069
46	1678	521	0.8624	17.026
46	2587	521	0.8105	-120.042
1678	2587	521	0.7973	-137.069
490	1678	521	0.8612	181.096
490	2587	521	0.8694	44.027
90	2614	523	1.0	-0.000
1630	2415	525	1.0	-0.004
1558	2335	528	1.0	-0.000
602	3348	529	1.0	-0.001
1818	3545	531	0.8321	-14.016
466	2530	532	1.0	-0.001
20	2660	542	1.0	0.001
2925	3243	544	0.7955	26.016
2483	3201	548	1.0	0.000
758	1724	552	1.0	-0.000
1500	3142	554	0.896	15.995
3138	3257	560	1.0	-0.002
2774	2984	569	0.954	-27.996
