row ID,row m/z,row retention time,intensity_measure,Blank_202404241731_EB_dbgi_mapp_blk_pre02.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre03.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre01.mzML Peak area,Blank_202404241731_EB_dbgi_mapp_blk_pre04.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_01_01_Luca.mzML Peak area,Erythroxylum_coca_202404241731_EB_dbgi_003208_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_02_01_Luca.mzML Peak area,Brugmansia_insignis_202404241731_EB_dbgi_003224_01_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_02_02_Luca.mzML Peak area,Erythroxylum_australe_202404241731_EB_tp24_000007_01_01_Luca.mzML Peak area,Unnamed: 13
46,444.40437126356505,11.436357999999998,area,0.0,833.2349904785906,0.0,745.7298015818488,0.0,0.0,0.0,0.0,2321875.935770495,99839.59663740148,
47,518.3829803547974,7.8608408,area,0.0,0.0,0.0,0.0,3303.5847613904834,859.3186208496867,464129.0104440899,1574212.5517954945,0.0,0.0,
48,398.3057708740234,8.600545499999999,area,0.0,0.0,0.0,0.0,0.0,0.0,516147.33686627337,1776506.5503482828,0.0,0.0,
49,596.4890441894531,10.279848,area,0.0,0.0,0.0,0.0,0.0,573124.5321410183,0.0,0.0,3206972.1953798584,0.0,
50,256.13597615559894,5.010337033333333,area,0.0,0.0,0.0,0.0,0.0,1367.2795504921987,0.0,0.0,32352.11177963933,1257431.943327783,
51,312.2533620214437,5.5020028,area,0.0,0.0,0.0,0.0,9952.902091027743,32161.506955884477,11688.323585819768,11040.03178934002,33511.6176561711,1222988.04726292,
52,329.31603568165804,7.270636814285715,area,0.0,0.0,1875.082538678864,0.0,3191215.307098545,3787064.79350364,2371490.002628331,2655126.918642849,2826853.56307084,1659873.091851622,
53,378.1699676513672,5.1005937,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171974.05944975352,9036642.276571283,
54,265.1510147175904,3.4406078,area,4673.011409360566,3114.108757025413,4199.588328854705,5221.4771820139695,61789.74609172281,62655.4520591249,1838599532.7156093,2098479275.87297,3480.446158013727,40429.020875499154,
55,305.1566401890346,2.292145728571429,area,4797.263069825323,10705.584553012051,11433.92963041052,12514.357775148212,0.0,0.0,0.0,79808.60839942493,1303686.5471551705,256299.9308147092,
56,442.2654342651367,4.16920355,area,0.0,0.0,0.0,0.0,0.0,0.0,55460.74681663926,123329.49936275015,1629976.623618072,11201225.330060314,
57,534.3419418361207,4.8545078,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056408.2078115016,8080.864216524786,
58,184.07282638549805,7.33341515,area,0.0,0.0,0.0,0.0,32861.12653511559,39684.355544671,340557.67136659083,872304.5030778331,24768.9550347732,31639.190053813407,
59,775.38671875,6.93082845,area,0.0,0.0,0.0,0.0,0.0,0.0,16412.679264899507,0.0,0.0,735630.0767340625,
60,367.1958160400391,2.42530525,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675348.276617064,313594.7365709761,
61,184.1332441062448,1.1337526457142857,area,0.0,479.3342941661177,0.0,0.0,4370642.812576495,7388466.49653399,6317907.893673064,3890474.098409461,99663.81721920404,5361851.267540212,
62,446.25891876220703,2.24775955,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518739.5844969107,734701.3113524603,
63,492.2433471679688,4.1621249,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26254.76547220723,1119546.3800341182,
64,554.4396362304688,10.797432,area,0.0,0.0,0.0,0.0,0.0,8856.156632578377,0.0,4988.60965792886,1046383.79826678,59849.952423793686,
65,290.2112503051758,4.9899964,area,0.0,0.0,0.0,0.0,32803.146126289794,37775.32307815872,0.0,0.0,72545.94765704116,13437834.569446508,
66,489.29686584472654,8.21027128,area,0.0,0.0,0.0,0.0,210163.5602863904,189853.2031334638,2189907.342267926,2451840.5352339298,0.0,57167.6204605494,
67,165.05450821047975,1.93086274,area,24571.995030342205,25763.38774424998,22910.636463607967,23280.199462741,3855923.560446427,3887101.078053012,14692.150082301234,15140.179635254945,8984.415326054488,3446.16750240089,
68,625.4472045898438,8.9134455,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527584.2282744484,
69,349.272476197876,9.4477949,area,0.0,0.0,0.0,0.0,0.0,0.0,238700.76260770467,2320898.5056361645,17908.700046670965,1943.0341176500856,
70,201.13153584798175,1.578373383333333,area,0.0,0.0,0.0,0.0,69109530.17691337,77721342.50766681,6783984.054442034,2625353.1166885304,1083901.0044404818,9454789.771487815,
71,364.24684398002114,4.211964883333333,area,542.9958087985235,650.0120626604098,931.6627350838326,692.861200894655,0.0,0.0,0.0,0.0,345274.77181267354,625728.9146143176,
72,579.1499176025391,3.0620177,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748755.4377304383,1148598.1914194978,
73,583.4140625005929,10.087835142857145,area,0.0,0.0,696.6499965822334,0.0,370659.20624155184,479167.84051101655,2792736.7270902684,4486111.229088716,58480.511041785554,289852.52988643624,
74,230.12087631225583,2.26804595,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120573.5266583681,8876226.366191337,
75,268.22711181807455,5.033965066666667,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.8750112069984,25851.99781596903,1275849.575963359,
76,214.1074075712128,1.4474437,area,1443.2785317374305,0.0,2419.369558183935,0.0,279803.453053032,174179.1473283286,58619.99145411784,54855.32261706163,56894.34483318152,1051556.984097886,
77,486.3277359008789,4.995332,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70340.45241271057,890952.9247212673,
78,291.1914093017578,1.40572748,area,0.0,0.0,0.0,0.0,6216426.743119036,9788339.912168818,837367.8336802385,855605.6345597347,0.0,139024.950833294,
79,255.94171753532717,1.2978737800000002,area,4368.300656212635,2866.620730490834,2939.86162150784,1258.311268848295,189394.13922352652,35147.53511944377,1001150.9963577188,53263.66654392911,112319.50167633928,125173.2873362842,
80,716.3701171875,5.3749815000000005,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132902.52943289632,1841448.814043386,
81,277.2162185699341,7.71313579,area,25092.21761669779,24829.940326073756,26884.821240098125,28234.066013790143,60050.80536137127,81401.80877295182,124137.58236328096,301670.81555975985,5893175.144888142,708270.3109293582,
82,727.350646985026,5.233781033333333,area,0.0,0.0,0.0,0.0,0.0,0.0,15430.164410593545,0.0,13005.970546327904,3909533.500818671,
83,311.0525182088216,2.5908034333333334,area,2163.7706437594816,4941.9662353158365,5817.939391704018,4277.372737730656,0.0,0.0,0.0,0.0,2247956.311462188,939968.348805638,
84,718.4733174699708,9.6692077,area,0.0,0.0,0.0,0.0,0.0,0.0,4971.131026509465,0.0,5454.655985688926,1656864.7473561035,
85,453.3583908140259,8.703483149999999,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677536.841364438,23243.160251879555,
86,472.2749481201172,2.886073000000001,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527708.3211681676,354916.68283767067,
87,258.1102040648329,0.6150180966666667,area,38498.17323812089,39118.07808568391,39984.45213667189,43997.27689442312,42308.87520832951,0.0,2171098.2215836453,13788447.041105872,1897935.118695581,3438071.797375407,
88,597.4472859834798,11.183398333333336,area,0.0,0.0,0.0,0.0,0.0,0.0,735.3464854102498,0.0,2734687.967707248,140581.2894996394,
89,720.490966796875,9.30847,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113513.3088577506,
90,683.283437093099,10.096087666666667,area,0.0,0.0,0.0,0.0,141903.83172555102,150823.3741124971,544218.3899665423,311399.36883094406,65059.83107753777,84474.26893425119,
91,617.4402923583984,10.831318,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968289.879705313,219731.59762506123,
92,449.23573303222656,3.32380445,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76510.70739856138,2030526.979140393,
93,468.18592834472656,3.15413265,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13649.916500680374,8522114.874752304,
94,229.1434059183349,3.7208807,area,14117.124539776638,14617.451584456829,14441.863586352563,15026.814060138824,15423.828702430672,51266.05414746405,0.0,0.0,1804255.1064683448,76132.85378516302,
95,278.24755605061847,8.3850985,area,0.0,0.0,0.0,0.0,2008417.677831884,1952626.7210603848,1990421.5119244957,1818436.65456756,1812692.200744368,2161313.888894188,
96,308.22248586283365,5.021597016666667,area,0.0,0.0,0.0,0.0,509977.9570107504,1355346.6976783955,2268.1724059176604,1632.9108306957482,52239.00486807449,3357672.654937877,
97,363.141716003418,3.1189642,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720028.2715420291,1309064.0841650758,
98,574.3414802601013,4.227806725000001,area,0.0,0.0,552.5647901187094,450.8530725285646,0.0,0.0,0.0,0.0,72381.45624092128,2564565.1220502225,
99,162.07440795898438,0.864245657,area,36774.54599678084,35688.52998649641,42308.16125761192,34439.231665152955,8854895.512051081,11867926.724329704,822919.836033256,1202960.5428561866,702525187.7604214,911030212.3956838,
100,414.2327829996745,3.3411811,area,0.0,0.0,0.0,0.0,0.0,0.0,85470.42375328232,0.0,72323.63482565086,590814.2626810357,
101,311.221610260846,7.28976843,area,5021.139925362704,5931.9924364186,6484.013795059908,5969.579584662917,25028.92757999256,14832.437478328582,74817.66705957561,78164.47738524513,3144967.4557012166,198801.08574922217,
102,377.23280334472656,3.4122852,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546157.8717511743,155752.47452858137,
103,433.2039489746094,3.5109961,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.6135667372669,1081869.1247646532,
104,463.121826171875,4.474277,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54196.46479635883,8428317.26594833,
105,328.2845123291016,8.36265981,area,12422.403270614164,13670.303605506697,10596.583671698549,12236.833628539804,29020.179147619758,29310.45191955156,51141.807120638485,39835.458041165984,1847945.9754931536,235019.54749111508,
106,293.06520080566406,4.7996873,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86129.50429914724,2236391.411295844,
107,542.2848917643229,3.1013715666666664,area,0.0,0.0,0.0,0.0,0.0,0.0,5847455.813347224,9352907.422535747,10086.62559016233,0.0,
108,631.4905700683594,11.7856035,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273154.5268159564,1622379.3829939351,
109,395.1315307617188,1.75956605,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10404.065790978571,993300.6794967048,
110,600.4173278808594,9.22747755,area,12293.618772401236,11265.7572534776,19011.064187622687,8405.779069656059,1397204.2801288236,1980430.746639677,5193671.751416686,7782798.7912282,191927.0806178761,485113.15957221936,
111,488.26966094970703,3.13046305,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61863.85672490228,1119450.6977701904,
112,176.0110305786133,0.5912481090000001,area,7338.430842385912,7738.694911232613,8778.844671713738,9776.002553182178,3202986.868922605,3005995.08470481,34436.02197721885,152613.3964566943,1638329.2597325654,3802830.626277822,
113,203.22311096297608,1.33257964,area,0.0,0.0,0.0,0.0,184972.8915702417,135032.3027591014,2523024.185633765,291290.7704978964,0.0,14100.59266585392,
114,260.11271540381875,0.7184457700000001,area,0.0,0.0,0.0,0.0,219244.16472878077,97785.48695165156,1279891.8877222228,3235421.115009388,6245146.071963812,11504864.579269236,
115,361.1757354736328,2.12742925,area,0.0,0.0,0.0,0.0,0.0,0.0,562488.8192522848,393321.7415578136,0.0,0.0,
116,370.16512298583984,5.6222923,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2928.966627952965,949279.8396870825,
117,661.2628682454427,10.025576333333332,area,0.0,0.0,0.0,0.0,5882.666080664353,18349.44699190485,0.0,0.0,0.0,1228470.2913408428,
118,363.2037658691406,3.4287289,area,0.0,0.0,0.0,0.0,0.0,0.0,1092071.029859391,457885.6308733199,0.0,0.0,
119,503.20252990722656,3.63128695,area,0.0,0.0,0.0,0.0,0.0,0.0,470789.3198588705,733815.0934913872,0.0,0.0,
120,217.12234497603933,0.7233395842857142,area,0.0,2932.7849344737942,0.0,0.0,293033.98837827146,318102.3161373964,31518573.41486907,21226160.08295596,349134.605010332,3662327.9094388224,
121,351.2143127465332,5.434486649999999,area,6210.681569388384,4971.285641856475,7359.841527292829,7561.33156489299,46680.82239901004,43316.993682430766,59916.3252245725,56150.6535619149,2820717.6942208176,209396.59444327807,
122,621.3106613274535,10.556441624999998,area,0.0,2190.403519379768,1542.483050555453,0.0,2079423.0644863248,3443887.1631871345,233793.05633033416,872997.2419824898,1541.704295039009,453305.6070374976,
123,607.4935455322266,11.894113833333334,area,0.0,0.0,0.0,0.0,23801.06919407164,30914.412183274,9923.54798449254,6222.737405969334,39000.44476329901,938600.2973026874,
124,321.24230575561523,8.77948385,area,0.0,0.0,0.0,0.0,2044.2810574894008,0.0,346765.74346873426,619705.466813005,29488.264189530124,0.0,
125,258.1701173784561,4.37392645,area,10680.70148656793,9038.192841267422,10099.997370580832,13204.06442571097,0.0,0.0,156640.48021789524,163948.4176289554,1971471.443324218,99898.37573289356,
126,620.5274505788574,11.1889555,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695261.754855538,142912.8820905598,
127,220.0733001713379,1.7048207799999997,area,2022.762943389412,0.0,2401.460495072362,894.238508698606,0.0,0.0,0.0,0.0,66426.38706007529,14455062.582954776,
128,315.1701965332031,2.92489055,area,0.0,0.0,0.0,0.0,0.0,0.0,509479.1071363846,966786.9450619696,0.0,0.0,
129,1155.275146484375,2.7119523,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730987.2594469601,599496.0672477905,
130,296.12554931640625,2.36519635,area,0.0,0.0,0.0,0.0,0.0,0.0,1455255.0850549198,1425179.2289549,0.0,0.0,
131,198.1490020751953,2.514622775,area,0.0,0.0,0.0,0.0,53937.818717700975,51041.41401011442,0.0,0.0,9311.08435144991,1226508.3697806671,
132,608.5253651936849,11.655192666666666,area,0.0,0.0,0.0,0.0,442157.1533122843,446410.38248303154,388302.679504686,382141.8946253898,797128.64449371,117873.62673081894,
133,611.1596012124176,2.735106525,area,586.7440486325276,1197.0775004128488,1894.473875441188,960.683321890109,4349.641962562734,4862.9195309502,0.0,0.0,4373.982781136799,1596970.037625999,
134,342.26373291015625,6.29173553,area,77669.99040130991,75858.5543393775,73812.69878927583,78592.15241509565,112774.77832768067,91750.79106598251,67898.59439843621,235331.3228967131,1599473.336231605,263562.2953634289,
135,187.09635035380043,2.8359587666666664,area,6040.368287280664,4924.564213678366,7044.080772407178,4543.238738236471,0.0,0.0,0.0,0.0,568676.1201649673,21672.81107219975,
136,512.4321899414062,9.8557762,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778384.849164483,0.0,
137,693.3086242675781,5.6119725,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33295.04385321038,1805310.4392376333,
138,268.22682189941406,4.729150349999999,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911601.1794323088,9553274.196165834,
139,223.16901779738768,9.206971630000002,area,6663.629162137397,3561.3345052507893,4959.400518381957,4874.60836465313,228120.4968022213,167103.2002212709,2872366.151151452,2267484.8392292904,59057.29771905835,403944.9133940158,
140,398.3270492553711,7.37403265,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17514.18035248877,1090526.6517351023,
141,795.452880859375,6.9533086,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405208.0879423723,
142,303.1912612915039,0.839588635,area,0.0,0.0,0.0,0.0,3361770.60725878,3333844.329632217,0.0,0.0,652763.1247893352,867183.1776346961,
143,344.1336944608764,2.37457224,area,11049.198458105446,10750.561049492808,10904.072756994416,11700.02019376313,1613613.0770632655,2081197.123522048,2400719.489191304,3057222.7363188,32503.19455133192,267189.59294791485,
144,813.5493672688802,11.864617,area,0.0,0.0,0.0,0.0,243007.58303367317,279264.13074785,1105649.2988173962,1367379.3990754029,10009.004165889137,29837.62491023536,
145,247.17629750657147,0.6572928033333333,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44612.48832490124,1033197.2170086557,48071.9380308841,
146,566.3834075927734,7.8134111,area,0.0,0.0,0.0,0.0,0.0,0.0,328119.37049513863,1031594.4241607498,0.0,0.0,
147,264.1954040527344,4.617667750000001,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38387.076886865085,7660884.401519651,
148,412.2179870605469,2.440633725,area,0.0,0.0,0.0,0.0,1255491.7176527814,1238895.0828184965,0.0,0.0,36665.31871286102,302110.9137356481,
149,593.4775848388672,10.790046,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237661.1564541324,37577.84979152437,
150,758.5671997086356,8.164955885714287,area,0.0,0.0,2321.6631168675844,0.0,1557902.6667415448,187893.260126661,1279752.2197643537,1528144.4172858512,36186.3599795891,12419.707135142522,
151,365.1700693766276,1.8663534,area,0.0,0.0,0.0,0.0,0.0,0.0,765150.2517996692,967991.1115946204,988.3472850908264,0.0,
152,954.336685180664,4.133948999999999,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48754.256004188646,6782060.532103336,
153,769.4888671896484,10.6481454,area,5850.753027758683,0.0,0.0,3523.4628929301343,0.0,9880.32916069375,147167.4438138223,794892.8768451058,0.0,0.0,
154,308.1969451904297,1.446469125,area,0.0,0.0,0.0,0.0,0.0,0.0,4315095.633636936,8527914.623734469,210530.74332378188,143591.3750261895,
155,233.16455078125,3.175498566666666,area,0.0,0.0,0.0,0.0,0.0,11012.347126289244,0.0,0.0,124075.3744353266,3195169.278342836,
156,286.1432189941406,3.4041342500000003,area,0.0,0.0,0.0,0.0,0.0,0.0,397003.3283437982,485632.45547986,0.0,0.0,
157,761.4046936228027,7.27342095,area,0.0,0.0,0.0,0.0,0.0,0.0,13649.959409513853,0.0,0.0,2315948.964131593,
158,544.4590911865234,10.3247325,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485465.0015260756,92008.61448359616,
159,356.20689646403,4.188670883333333,area,0.0,0.0,0.0,0.0,106748.09991871635,70842.15984374724,1107553.62124253,476874.2895951811,38107.46418767061,393785.26475224376,
160,328.284489440918,8.269778389999999,area,49941.04313337581,53234.2065796224,46220.81727801544,48980.00618810656,122971.96749605409,53561.31845995415,166248.27132459573,156757.5189339521,8855177.30245584,2749477.8887172164,
161,351.10462697347003,1.468911283333333,area,0.0,0.0,0.0,0.0,15269.513382287205,16748.21299218794,41632.66972205275,239087.2846044608,360002.0764174216,1600611.0528013029,
162,487.7908706665039,3.4726316500000003,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855533.4552712565,162845.96252267822,
163,574.3061065673828,4.1654073,area,0.0,0.0,0.0,0.0,0.0,0.0,274537.87293500867,660823.4728673038,0.0,0.0,
164,446.2165323893229,4.646467566666666,area,0.0,0.0,0.0,0.0,0.0,0.0,3052970.051286221,8856185.092336262,694.3815879667773,0.0,
165,455.0943222045898,4.7996873,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48368.200166600895,1417132.2121045452,
166,428.2487106323242,3.5147627,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22797.24201125955,5679996.228368608,
167,423.95497741699216,0.49960313,area,0.0,0.0,0.0,0.0,89290.22253793309,188481.19378227848,147062.27416769182,1392183.8718153648,0.0,124868.1721901013,
168,340.1238776337348,0.69301702,area,1314.664069057768,556.2176851713955,615.9730342113235,0.0,76742.74364507009,67659.69519837064,350105.96296350873,686920.1625795478,2867293.4550359515,934182.425438046,
169,257.1286697387696,4.883030150000001,area,0.0,0.0,0.0,0.0,68047.00039500139,72643.19955407019,75817.8779487358,72408.99362437023,37650.28857816151,1235120.584510415,
170,532.2602386474609,2.85894105,area,0.0,0.0,0.0,0.0,0.0,0.0,205912.37787609024,614941.3657447501,0.0,0.0,
171,893.2975463867188,3.9746492,area,0.0,0.0,0.0,0.0,0.0,0.0,1059871.4699314092,2326031.991194552,0.0,0.0,
172,477.1385726928711,4.83976325,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50518.401022917584,6541322.06224344,
173,509.271858215332,6.732397450000001,area,0.0,0.0,0.0,0.0,0.0,0.0,391815.3047956322,1529448.7263397106,0.0,0.0,
174,355.2464853948568,8.377856066666666,area,0.0,0.0,0.0,0.0,1060.4087394410155,0.0,71271.81046092967,427430.12875057553,0.0,0.0,
175,361.1778259277344,1.7972064,area,0.0,0.0,0.0,0.0,0.0,0.0,1305559.288962453,1174440.62763828,0.0,0.0,
176,395.2769088745117,8.215346799999999,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704887.0255867958,34070.66124675651,
177,160.18084640502929,1.48228342,area,35247.673575910405,35904.546932495345,39905.37060226759,36655.89960620438,1306732.9373308115,1161613.3035672202,240183.11643898248,118033.07154348046,51541.02138828505,16057529.351537256,
178,290.1717580159505,2.7264796333333337,area,0.0,0.0,0.0,0.0,35671.798080630215,10342.182314768406,1041947.3740177908,336599.4571019062,22369.785382013797,9263631.842696955,
179,377.2309341430664,6.63934585,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827492.3402176059,64473.83566286704,
180,165.06839752197266,1.7168131,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3077328.4647753984,3474047.4914619145,
181,328.1389465332031,2.05214955,area,0.0,0.0,0.0,0.0,0.0,0.0,371485.0988648561,768523.3463920802,0.0,0.0,
182,403.236083984375,1.5351781,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586550.2258216906,
183,587.4675521850586,10.9894995,area,0.0,0.0,0.0,0.0,0.0,6148.185041089547,7534.69135800326,0.0,26683.87912010664,517411.6844138227,
184,216.13103866577148,2.85584315,area,0.0,0.0,0.0,0.0,0.0,0.0,1052668.0984847792,1504188.3680640515,0.0,0.0,
185,514.2856750488281,4.827636099999999,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77836.02173342506,2298023.794430741,
186,327.2318435668945,7.32920251,area,4960.598534132666,6149.984191367443,6948.69279835648,4141.678245142798,2307004.9146473063,3167241.425289632,2681225.0035156203,2076608.3632476337,414273.78767567215,2742475.969054257,
187,694.5618896484375,11.001822,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953134.119301796,135172.60149246117,
188,348.23753356933594,5.78316515,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475368.8005427408,20139.271689945643,
189,769.4865036066894,11.085972750000002,area,6019.411346565087,4558.454296779964,5877.970124018462,5082.251163310606,23611.741975459136,49771.13333146028,849890.6747179766,1744016.000440895,0.0,0.0,
190,426.2329384952568,3.158259685714285,area,464.3039350349128,1144.6186241542923,0.0,1908.7632195996064,0.0,0.0,5710.981437637178,7380.981507172848,45354.40344938055,5578172.8208070975,
191,496.19508361816406,4.3870215,area,0.0,0.0,0.0,0.0,0.0,0.0,205670.39867199745,833983.2789136808,0.0,0.0,
192,518.3241088867187,6.8689712400000005,area,1008.1156300313193,2202.11671483222,2391.802654863266,2901.355466036504,1829018.499025004,2373742.4086017204,18766109.183199786,52318799.86989211,295271.8886460048,859152.0581384724,
193,433.1130040494384,3.465960783333333,area,1270.9714823217987,1147.9111605710325,1566.612325348755,1613.724969864991,0.0,0.0,502222.1075372202,796733.8301498718,0.0,0.0,
194,144.06391983032228,0.929778335,area,139034.45057913417,121587.94833518504,133596.7668332852,111895.16575765231,5018051.42172573,5570542.537233135,508370.7442032582,571479.5346786159,9447047.899903396,14738001.381011004,
195,759.1997680664062,2.1647467,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724668.8879585776,0.0,0.0,
196,358.25895351917865,5.771449144444444,area,0.0,1068.5480406804577,1480.4481385502963,1251.9082702507192,54026.96241189051,33378.12473706444,278678.17972312064,759199.2453003324,150645.99861974016,30701.174362632115,
197,693.3085225480144,5.528969333333333,area,0.0,0.0,0.0,0.0,0.0,0.0,3122.833574616091,0.0,150158.2454525906,5280548.061545095,
198,810.5251414014078,10.01069975,area,0.0,0.0,0.0,0.0,54024.48445494898,60347.16039652174,21624.98125228882,33817.9800375643,5145.126998400619,1360299.4486083942,
199,123.04430280412946,2.6213625,area,367.5860020751901,772.5125300606903,1798.8492746858217,0.0,41904.24929436776,51187.694240050754,0.0,0.0,673670.56241181,523766.5739078352,
200,212.12834930687717,1.81543815,area,0.0,400.6306748646224,402.6645745810504,882.2594424279803,98734.26965294554,0.0,83156.62237767209,143051.66238367406,747344.5944981785,1642852.3523872846,
201,308.22211303859865,4.65561822,area,0.0,0.0,0.0,0.0,59534.04179082485,197754.6754458395,0.0,1157.6478489411058,27927.943353570543,2702981.1331042703,
202,342.2633422851562,4.20381,area,2822594.38694977,2999534.558428916,2787958.477185871,2808121.7259984217,1481737.6257477717,1236561.8804565943,1779059.2247819577,1488621.438622296,2279127.105123884,1517268.3865176295,
203,393.2096125284831,2.6660630166666666,area,2376.4782993961853,3092.134679789121,3932.5639719316505,3924.618058027462,0.0,0.0,0.0,0.0,388077.528512402,61613.32677588337,
204,236.0794949001736,0.5640297055555555,area,6812.680288896009,6154.006288337643,10318.762517421976,9084.896874047045,781284.3301012565,1082996.1991349095,0.0,61322.96047489558,1787996.4583970064,10101249.614924176,
205,203.0525268554688,0.643074622,area,3524633.037068738,3464300.894829946,3803742.166602775,4024376.244949638,2523503.1345277666,2965025.6730385595,397086.1647962735,522766.2176968349,2825981.83434956,3402252.693895501,
206,467.2773101830322,8.738176059999999,area,0.0,0.0,0.0,0.0,65983.04142762041,103792.87058304848,466892.6989863739,1936105.4944339213,0.0,22257.271745209506,
207,345.1520233154297,2.2102983499999995,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932165.2876461009,168037.37445592246,
208,631.4898376464844,11.831427,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136238.71223083022,1729760.3206250174,
209,338.1602325439453,2.9788797666666667,area,0.0,0.0,0.0,0.0,0.0,4101.117232831127,1370839.7778399123,1286625.975515626,0.0,0.0,
210,487.2145487467448,3.0640892,area,0.0,0.0,0.0,0.0,0.0,0.0,52099.74513964417,80502.36533808845,278538.1934399181,0.0,
211,292.1966979980469,0.591005354,area,0.0,0.0,0.0,0.0,4780397.414575471,2262214.9075250267,0.0,703959.9979171365,3708369.2023125375,171247.55114286538,
212,467.1161092122396,2.9543887666666664,area,0.0,0.0,0.0,0.0,4008.331875760455,0.0,0.0,0.0,501155.9614228137,11401.358399753812,
213,266.1748860677083,3.516662933333333,area,0.0,0.0,0.0,0.0,0.0,25442.682134976403,0.0,0.0,11591.844161533909,534439.0636170929,
214,592.4958801269531,11.2611985,area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836043.5688355023,42625.90488147779,
215,703.5759531656901,10.413901,area,0.0,0.0,0.0,0.0,246263.61790916265,4335320.593066813,90741.44286401424,63598.14225707541,5305555.156726891,351897.7779240227,
216,344.18556213378906,4.5909081,area,0.0,0.0,0.0,0.0,0.0,0.0,27306.313855152308,8722.07290986901,50543.40097919761,1231759.3660595673,
217,682.5254898071289,11.28172875,area,0.0,0.0,0.0,0.0,8402.422640772089,9333.821232099928,0.0,0.0,943557.929781114,174462.6911742739,
218,258.16989135796246,3.8079558857142857,area,3431.9297110898738,486.54755994726736,1031.460720373551,2143.7075843957577,0.0,0.0,32394.16111535226,41977.10294773181,570657.3405967469,0.0,
