CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
272	815	100	0.8182	42.008
2237	2834	101	0.8893	-179.079
2192	2834	101	0.8729	-179.079
482	2237	101	0.8757	179.079
2192	2237	101	0.884	-0.000
1603	1874	101	0.8902	45.988
1874	2961	101	0.8978	-14.015
3007	3966	101	0.8807	-0.000
2192	3966	101	0.8735	75.021
1224	2022	101	0.8782	27.995
1657	2022	101	0.866	2.015
2022	2772	101	0.8778	-2.016
1224	3080	101	0.875	14.016
2192	3080	101	0.8645	17.015
771	1341	101	0.8689	0.001
1341	1657	101	0.8857	2.015
254	771	101	0.8776	27.996
254	2961	101	0.8692	2.017
1603	2961	101	0.8965	31.973
2772	3206	101	0.8824	24.001
771	2772	101	0.9113	2.016
1657	2772	101	0.8902	-0.001
771	3206	101	0.9032	26.016
1657	3206	101	0.8804	24.000
771	1657	101	0.9014	2.016
2004	3068	102	0.7129	23.941
317	1263	102	0.9149	-0.000
1263	1582	102	0.9199	0.000
1263	3068	102	0.7667	-58.042
317	1582	102	0.9153	0.000
1582	3068	102	0.7751	-58.042
317	3068	102	0.7485	-58.042
3068	3780	102	0.7458	-66.047
1651	3780	102	1.0	0.000
1651	3068	102	0.7458	66.047
1928	2773	103	0.7824	-0.055
1928	3692	103	0.8544	-0.078
2773	3692	103	0.7948	-0.023
2220	2272	107	0.7121	0.001
2272	2994	107	0.7133	-22.011
3084	4308	108	0.8196	41.027
1516	2268	110	0.796	262.229
1516	2510	110	0.7713	262.230
2268	2510	110	0.9502	0.000
2413	3706	112	0.8081	0.001
3264	3706	112	0.7407	-28.031
2812	3283	113	0.8864	-375.251
2947	3283	113	0.8323	-392.278
3262	3283	113	0.8332	-347.220
3283	3437	113	0.8549	361.236
361	3283	113	0.9211	-17.026
2812	3262	113	0.902	-28.031
2947	3262	113	0.9116	-45.058
3262	3437	113	0.9672	14.016
361	3262	113	0.9082	330.194
361	2812	113	0.9501	358.225
361	2947	113	0.9322	375.252
361	3437	113	0.9314	344.210
2812	2947	113	0.9128	17.026
2812	3437	113	0.9246	-14.016
2947	3437	113	0.9244	-31.042
2926	3637	114	0.8015	-77.974
1597	2926	114	0.8295	91.989
1822	2926	114	0.806	-14.016
1597	3637	114	0.8566	14.015
3057	4293	116	0.863	-0.001
2224	3412	118	0.8716	-15.995
2359	3412	118	0.8206	-82.078
2503	3412	118	0.8592	-56.063
791	3412	118	0.8446	-78.104
946	3412	118	0.8019	-58.078
972	3412	118	0.7458	-56.063
3412	3496	118	0.8462	74.074
1544	3412	118	0.8694	2.015
1556	3412	118	0.849	-76.089
1648	3412	118	0.8599	-60.094
791	1648	118	0.9116	-18.010
946	1648	118	0.8808	2.016
972	1648	118	0.8224	4.031
1544	1648	118	0.8837	62.109
1556	1648	118	0.8737	-15.995
1648	2224	118	0.8737	-44.099
1648	2359	118	0.859	21.985
1648	2503	118	0.8526	-4.031
1648	3496	118	0.8739	13.980
2224	2359	118	0.8129	66.083
2359	2503	118	0.7873	-26.015
791	2359	118	0.8205	3.974
946	2359	118	0.8457	24.000
972	2359	118	0.7849	26.015
1544	2359	118	0.8385	84.093
1556	2359	118	0.8223	5.990
2224	2503	118	0.8483	40.068
2503	3496	118	0.8582	18.011
2503	3996	118	0.7555	44.026
791	2503	118	0.8369	-22.041
946	2503	118	0.7875	-2.015
1544	2503	118	0.8489	58.078
1556	2503	118	0.8705	-20.026
791	1544	118	0.8777	-80.119
946	1544	118	0.8605	-60.093
972	1544	118	0.8205	-58.078
1544	1556	118	0.876	78.104
1544	2224	118	0.9188	18.010
1544	3496	118	0.8755	76.089
2224	3496	118	0.9452	58.079
2224	3996	118	0.8604	84.094
791	2224	118	0.9467	-62.109
946	2224	118	0.8633	-42.083
1556	2224	118	0.9447	-60.094
791	3996	118	0.8544	21.985
3496	3996	118	0.8549	26.015
1556	3996	118	0.8569	24.000
791	1556	118	0.946	-2.015
946	1556	118	0.8949	18.011
1556	3496	118	0.9546	-2.015
791	946	118	0.8806	-20.026
791	3496	118	0.9586	-4.031
946	972	118	0.8231	-2.015
972	3496	118	0.8297	18.011
946	3496	118	0.8721	15.995
208	2066	119	0.8558	-2.016
1714	2066	119	0.9392	-0.076
2035	2066	119	0.94	-0.000
2066	2267	119	0.88	0.000
2066	3566	119	0.907	0.000
2066	4410	119	0.8574	2.016
208	2035	119	0.8427	-2.016
208	4410	119	0.9275	0.000
2267	3566	119	0.8739	0.000
1714	2267	119	0.8822	-0.076
2035	2267	119	0.8911	0.000
1714	2035	119	0.9477	-0.076
1714	3566	119	0.8966	-0.076
2035	3566	119	0.8991	0.000
3740	4410	119	0.8457	0.000
2247	3153	121	0.8142	0.013
2384	3153	121	0.769	-14.015
2457	3153	121	0.8124	-45.058
3153	3702	121	0.817	28.031
81	3153	121	0.8215	0.000
220	3153	121	0.8273	-14.016
1453	3153	121	0.7589	-14.015
81	220	121	0.9418	14.016
220	998	121	0.8238	31.042
220	1453	121	0.8028	-0.000
220	2247	121	0.9437	-14.028
220	2384	121	0.8415	-0.000
220	2457	121	0.8642	31.042
220	3452	121	0.8162	31.042
220	3702	121	0.9401	14.016
2247	3452	121	0.8337	45.070
2457	3452	121	0.9227	-0.000
81	3452	121	0.8394	45.058
998	3452	121	0.9479	0.000
3452	3702	121	0.8152	-17.027
1453	3452	121	0.7748	31.042
2247	2384	121	0.8231	14.028
2384	2457	121	0.7732	31.043
2384	3702	121	0.8469	14.016
81	2384	121	0.8542	14.015
1453	2384	121	0.7699	0.000
2247	3702	121	0.9427	28.044
2457	3702	121	0.8599	-17.027
81	3702	121	0.9333	28.031
998	3702	121	0.8244	-17.026
1453	3702	121	0.8093	14.016
2247	2457	121	0.8898	45.070
81	2247	121	0.9417	-0.013
998	2247	121	0.849	-45.070
1453	2247	121	0.8004	-14.028
81	2457	121	0.8823	45.058
998	2457	121	0.9467	0.000
1453	2457	121	0.7993	31.043
81	998	121	0.8496	45.058
81	1453	121	0.7986	14.015
537	3687	122	0.8757	-0.000
1176	3687	122	0.7844	15.062
961	1196	122	0.8922	14.016
1178	1196	122	0.9214	-14.016
1196	1424	122	0.7743	-70.084
1196	1774	122	0.9181	-14.016
1196	1977	122	0.8162	115.042
1196	2399	122	0.8754	-0.001
262	1424	122	0.8687	58.974
836	3194	122	0.7764	21.982
1258	3194	122	0.9303	-0.001
2399	3952	122	0.7499	-31.970
3543	3952	122	0.8662	0.000
961	2399	122	0.9502	14.015
1774	2399	122	0.8898	14.015
1178	1774	122	0.9506	-28.032
433	3689	122	0.8637	178.096
1424	3689	122	0.8544	277.158
961	1774	122	0.91	0.000
1258	1774	122	0.9358	-45.058
1977	2638	122	0.8487	14.016
2689	3127	122	0.893	45.058
2689	3573	122	0.8488	14.016
537	2423	122	0.8399	86.063
1258	2423	122	0.9683	129.058
1258	3127	122	0.7462	6.039
3127	3573	122	0.8619	-31.042
2230	3311	123	0.7263	-17.991
2230	4245	123	0.7591	-17.993
3311	4245	123	0.8543	-0.002
9	2104	124	0.8242	-162.053
1099	1639	125	0.8391	-36.055
1205	1639	125	0.8462	-22.041
458	2055	125	0.7853	1.944
458	3381	125	0.7902	15.960
1205	2055	125	0.7858	86.001
2055	3381	125	0.9097	14.015
1099	1205	125	0.9229	-14.014
1099	3381	125	0.7707	86.003
1765	2617	128	0.7948	75.032
1569	3982	129	0.9139	-14.016
1929	3982	129	0.9105	-14.016
1569	4304	129	0.915	18.995
1929	4304	129	0.9219	18.995
1569	1929	129	0.9589	0.000
1929	4328	129	0.8333	46.006
180	1569	129	0.8231	162.052
1569	4328	129	0.8457	46.006
180	2374	129	0.9313	-45.059
699	2374	129	0.8481	-162.053
2096	2101	130	0.8874	-28.031
2101	3916	130	0.8489	-162.054
248	1735	131	0.8807	17.027
468	1735	131	0.8443	-242.009
888	1735	131	0.9146	45.068
1501	1735	131	0.9387	-79.949
1579	1735	131	0.8604	-242.009
1618	1735	131	0.8739	45.058
1735	2960	131	0.9371	79.956
1735	3216	131	0.8443	242.009
1735	3584	131	0.9387	79.956
1735	4059	131	0.8772	34.898
1735	4224	131	0.888	-413.152
22	888	131	0.821	45.048
248	888	131	0.9182	-28.041
888	1501	131	0.9017	125.017
888	1579	131	0.7825	287.077
888	1618	131	0.8893	0.010
888	2960	131	0.9055	125.024
888	3584	131	0.9017	125.024
888	4059	131	0.8704	79.966
888	4224	131	0.9031	-368.085
2489	3013	131	0.728	-0.000
3013	4321	131	0.7073	-162.053
44	1583	131	0.7535	-28.031
1501	1583	131	0.8776	-14.008
1583	2489	131	0.9003	162.053
1583	2678	131	0.7383	-125.015
1583	2960	131	0.8955	14.016
1583	3584	131	0.8776	14.016
1583	4321	131	0.9262	-0.000
1583	4383	131	0.7038	28.031
44	1501	131	0.8656	-14.023
1501	1579	131	0.8692	162.061
1501	2960	131	0.9497	0.008
1501	3584	131	1.0	0.008
1501	4059	131	0.8637	-45.050
1501	4224	131	0.8919	-493.101
1501	4321	131	0.8759	-14.008
2489	3216	131	0.8866	14.016
98	3216	131	0.8403	-14.015
468	3216	131	0.98	0.000
1579	3216	131	0.9616	0.000
22	248	131	0.8375	73.089
22	1618	131	0.8291	45.057
22	4059	131	0.7899	125.014
22	4224	131	0.8152	-323.037
98	468	131	0.8411	-14.016
468	1579	131	0.9658	0.000
468	2489	131	0.8857	-14.015
248	1322	131	0.8103	129.978
248	1618	131	0.9079	-28.031
248	4059	131	0.8715	51.925
248	4224	131	0.8976	-396.126
2678	4321	131	0.7426	125.014
2960	3584	131	0.9497	0.000
2960	4059	131	0.8789	-45.058
2960	4224	131	0.8809	-493.109
2960	4321	131	0.8762	-14.016
44	2960	131	0.8791	-14.015
1579	2960	131	0.8765	-162.053
1322	1618	131	0.8059	-158.009
1322	4059	131	0.7844	-78.053
1322	4224	131	0.7712	-526.104
44	4383	131	0.839	0.000
98	4383	131	0.7293	-162.053
98	1579	131	0.8446	-14.016
1579	2489	131	0.8733	-14.015
1579	3584	131	0.8692	-162.053
44	98	131	0.8003	162.053
44	3584	131	0.8656	-14.015
3584	4059	131	0.8637	-45.058
3584	4224	131	0.8919	-493.109
3584	4321	131	0.8759	-14.016
1618	4059	131	0.8586	79.956
1618	4224	131	0.867	-368.095
2489	4321	131	0.8425	-162.053
44	4321	131	0.7332	-28.031
4059	4224	131	0.8537	-448.051
2783	3298	132	0.8461	29.027
1008	2783	132	1.0	0.000
1008	3298	132	0.8461	29.027
3361	4144	133	0.9072	-221.240
247	4044	135	0.8129	-42.011
644	4044	135	0.8314	43.990
2121	4044	135	0.7231	-42.011
247	2121	135	0.9476	0.000
670	3571	136	1.0	0.000
2156	4022	138	1.0	0.004
1384	2128	139	0.9674	0.000
2274	2879	141	0.8667	-76.053
2347	2879	141	0.8523	79.042
2580	2879	141	0.8622	32.003
2639	2879	141	0.8828	17.027
2879	3313	141	0.8687	-49.032
2879	3618	141	0.8596	-41.063
2879	4033	141	0.9068	76.053
937	2879	141	0.8519	62.015
1215	2879	141	0.8779	27.048
2100	2879	141	0.9158	63.047
1852	3290	141	0.7997	-28.031
2239	4145	141	0.7578	-14.016
2274	4145	141	0.855	-104.063
571	4145	141	0.8191	-104.063
4033	4145	141	0.8635	-104.063
937	1231	141	0.8129	-19.007
1231	1852	141	0.8134	-32.015
1231	3313	141	0.872	31.990
2274	4033	141	0.9451	-0.000
2347	4033	141	0.8453	155.095
3313	4033	141	0.872	125.085
571	4033	141	0.9094	-0.000
3618	4033	141	0.8505	117.116
3710	4033	141	0.8489	146.133
1215	4033	141	0.8504	103.100
2100	4033	141	0.9183	139.100
2347	2639	141	0.8321	62.016
2347	3313	141	0.8508	30.010
2347	3618	141	0.8597	37.979
2347	3710	141	0.8251	8.962
2347	4231	141	0.8503	30.010
937	2347	141	0.8883	-17.027
1215	2347	141	0.878	-51.995
2100	2347	141	0.899	-15.995
571	937	141	0.8279	-138.068
937	2580	141	0.8208	30.012
937	3710	141	0.8219	-8.065
2239	2580	141	0.8219	-18.009
2580	3313	141	0.9245	-17.029
2580	3710	141	0.8315	-38.076
2580	4231	141	0.8267	-17.029
1215	2580	141	0.8265	-4.956
2274	2639	141	0.8199	-93.079
2274	3618	141	0.8295	-117.116
2274	3710	141	0.8262	-146.133
571	2274	141	0.9043	0.000
2100	2274	141	0.8803	139.100
2639	3313	141	0.8573	-32.005
3313	3618	141	0.849	7.969
3313	4231	141	0.8908	-0.000
1215	3313	141	0.9096	-21.984
2100	3313	141	0.9485	14.015
2639	4231	141	0.8374	-32.006
571	4231	141	0.8201	-125.085
3618	4231	141	0.8396	-7.969
1215	4231	141	0.9224	-21.985
2100	4231	141	0.9182	14.015
3618	3710	141	0.8366	-29.017
1215	3710	141	0.8689	-43.032
2100	3710	141	0.8904	-7.033
2639	3618	141	0.8557	-24.037
1215	3618	141	0.874	-14.016
2100	3618	141	0.9034	21.984
1215	2639	141	0.8587	10.021
2100	2639	141	0.9	46.021
1215	2100	141	0.9459	-36.000
758	1260	142	0.8289	42.010
4375	4378	143	0.8355	0.000
4378	4427	143	0.7692	-31.043
4375	4427	143	0.7329	-31.043
453	3397	146	0.8325	28.031
3397	4116	146	0.8467	-84.093
1595	3397	146	0.8153	24.000
453	4116	146	0.8823	-56.063
1595	4116	146	0.8168	-60.094
453	1595	146	0.7956	4.031
1595	3734	146	0.7516	-2.015
453	3734	146	0.7571	2.016
2614	3266	147	0.9651	-0.000
1690	2614	147	0.9777	0.000
1690	3266	147	0.9623	-0.000
173	481	148	0.9236	-0.058
611	3915	149	1.0	0.000
695	4013	150	0.711	-213.120
695	3912	150	0.7184	-15.995
2927	3063	151	1.0	0.000
152	554	152	0.8832	23.999
152	558	152	0.9258	-2.016
152	673	152	0.9131	-18.011
152	3210	152	0.8908	-2.016
558	1068	152	0.9298	0.000
558	2424	152	0.9188	-2.016
558	3210	152	0.9342	0.000
2424	3210	152	0.9068	2.016
1068	3210	152	0.9075	0.000
554	2424	152	0.9394	-28.031
1068	2424	152	0.8912	-2.016
554	2478	152	0.9233	-14.014
1164	2188	154	0.9431	18.011
1164	3792	154	0.9014	14.016
1426	2602	155	1.0	-0.000
1737	4005	156	0.8503	-17.025
1856	3286	157	0.8984	18.010
19	3728	158	0.9051	24.001
169	535	159	0.9482	-78.047
535	637	159	0.9577	-2.015
535	1020	159	0.9551	52.032
535	1858	159	0.9528	4.032
535	2830	159	0.9571	26.015
535	2896	159	0.9609	50.016
535	2968	159	0.9552	24.000
535	3090	159	0.965	54.048
535	3182	159	0.9625	28.031
535	3344	159	0.9574	21.985
2830	2968	159	0.9663	-2.015
2896	2968	159	0.9568	-26.015
2968	3090	159	0.9608	30.048
2968	3182	159	0.9727	4.031
2968	3344	159	0.962	-2.016
169	2968	159	0.9526	-54.047
637	2968	159	0.962	26.016
1020	2968	159	0.9577	-28.032
1858	2968	159	0.9631	19.969
637	1858	159	0.9532	6.047
1020	1858	159	0.948	-48.000
1858	2830	159	0.9627	21.984
1858	3179	159	0.952	-10.078
1858	3182	159	0.9695	23.999
1858	3344	159	0.9574	17.953
2830	3344	159	0.958	-4.031
2896	3344	159	0.9585	-28.031
3090	3344	159	0.9558	-32.063
3182	3344	159	0.9643	-6.046
169	3344	159	0.9461	-56.062
637	3344	159	0.9489	24.000
1020	3344	159	0.9638	-30.047
169	1020	159	0.9508	-26.015
169	1525	159	0.9466	-14.015
169	2830	159	0.9608	-52.032
169	2896	159	0.9508	-28.031
169	3090	159	0.9527	-23.999
169	3182	159	0.9506	-50.016
2830	2896	159	0.953	24.000
2830	3090	159	0.9547	28.033
2830	3182	159	0.9639	2.016
637	2830	159	0.9498	28.031
1020	2830	159	0.9603	-26.017
2896	3182	159	0.9644	-21.985
3090	3182	159	0.9605	-26.017
637	3182	159	0.9658	30.046
1020	3182	159	0.9609	-24.001
2896	3090	159	0.9518	4.033
637	3090	159	0.9526	56.064
1020	3090	159	0.9559	2.016
1525	3090	159	0.9513	-9.983
1020	1525	159	0.9509	12.000
1020	2896	159	0.959	-2.016
1525	2896	159	0.9473	-14.016
637	2896	159	0.9432	52.031
637	3179	159	0.9451	-4.031
1371	3674	160	1.0	0.001
2616	3642	161	1.0	0.000
40	1059	162	0.9481	-0.000
40	1266	162	0.9481	0.000
40	3016	162	0.9422	0.000
40	3511	162	0.9163	0.000
40	3737	162	0.9121	-0.000
1059	1266	162	1.0	0.000
1266	3016	162	0.9468	0.000
1266	3511	162	0.9187	0.000
1266	3737	162	0.9123	-0.000
3016	3511	162	0.917	-0.000
3016	3737	162	0.9172	-0.000
1059	3016	162	0.9468	0.000
1059	3511	162	0.9187	0.000
3511	3737	162	0.9008	-0.000
1059	3737	162	0.9123	-0.000
848	1208	163	0.8127	28.031
848	3247	163	0.8442	18.010
2832	3247	163	0.8001	-30.047
1352	3247	163	0.8488	-28.031
1352	2832	163	0.8271	2.016
1208	1352	163	0.9755	18.011
912	3599	166	1.0	0.000
13	1493	167	0.7235	-14.016
1493	3074	167	0.7462	0.000
1580	3640	167	0.8943	-14.016
13	3074	167	0.7933	-14.016
1580	3074	167	0.712	-45.058
724	2786	168	0.7225	-18.904
724	3632	168	0.8213	14.016
1629	2657	169	1.0	-0.000
2414	3085	170	1.0	0.000
1007	4215	171	0.8424	-14.015
1007	1887	171	0.9388	0.001
2797	4114	173	0.8643	15.995
2920	4114	173	0.867	-0.000
4114	4159	173	0.8065	-20.974
1430	4114	173	0.8165	51.021
1746	4114	173	0.8478	-18.011
3660	4159	173	0.8385	-29.975
1430	3660	173	0.8903	60.022
2143	3660	173	0.745	-14.015
2920	4159	173	0.8473	-20.974
3629	4159	173	0.8915	0.036
1430	4159	173	0.8411	30.047
1430	2143	173	0.761	74.037
1430	2797	173	0.9013	35.026
1430	2920	173	0.9235	51.021
1430	3629	173	0.8906	30.011
2797	2920	173	0.9571	15.995
2920	3629	173	0.9004	-21.011
2143	2920	173	0.8278	-23.016
377	1370	174	0.7585	-45.058
1370	1762	174	0.7585	45.058
1100	3235	174	0.7826	-45.053
377	1100	174	0.8692	4.029
475	1100	174	0.8728	-21.987
1100	1762	174	0.8692	-4.030
1100	1981	174	0.8728	21.986
1100	2866	174	0.7335	2.018
377	475	174	0.9241	26.016
377	1762	174	1.0	-0.000
377	1981	174	0.9241	26.016
475	1981	174	1.0	-0.000
1762	1981	174	0.9241	26.016
475	1762	174	0.9241	-26.016
3680	3911	175	1.0	0.000
2405	2668	178	0.8934	18.047
2668	2928	178	0.9075	9.985
1443	3621	180	1.0	-0.001
2784	2845	181	0.9433	-4.032
2784	3536	181	0.94	4.031
2845	3536	181	0.9327	8.063
716	2330	182	1.0	-0.000
161	1050	183	0.8324	18.010
585	1061	184	0.7604	-28.031
585	1788	184	0.8834	-14.016
585	3450	184	0.8036	-45.058
1061	1788	184	0.9235	14.016
2923	3450	184	0.789	14.016
709	3647	185	0.9343	-9.984
1588	3021	186	0.8918	-0.000
1969	4183	187	0.7088	-0.000
884	932	190	0.7869	14.016
932	1410	190	0.7869	-14.016
932	2436	190	0.7918	-14.016
932	3866	190	0.7907	-0.000
1296	1818	190	0.7576	-14.016
1513	1818	190	0.7274	0.000
1818	2520	190	0.7969	14.015
706	1296	190	0.7139	-28.031
706	2520	190	0.7832	-28.032
706	3866	190	0.78	-26.016
2436	3866	190	0.7924	14.016
884	2436	190	0.8522	0.000
1410	2436	190	0.8522	0.000
1728	2520	190	0.7548	230.203
884	1410	190	1.0	0.000
884	1513	190	0.7087	-2.016
884	3866	190	0.7703	14.016
1410	1513	190	0.7087	-2.016
1410	3866	190	0.7703	14.016
1296	2520	190	0.7459	-0.001
1296	1513	190	0.7253	-14.016
3425	3464	192	1.0	0.000
628	1270	194	0.7969	44.026
628	2859	194	0.7271	264.157
1914	2859	194	0.7479	28.031
1600	2859	194	0.7093	27.000
1274	1433	197	0.882	14.016
1433	2326	197	1.0	0.000
1274	2326	197	0.882	14.016
2106	3863	198	0.7259	-183.898
1761	3863	198	0.8224	-30.020
2809	3589	200	1.0	-0.021
3118	3589	200	0.9885	-0.020
3319	3589	200	0.988	0.000
3320	3589	200	0.9885	-0.010
945	3589	200	1.0	-0.002
3589	3708	200	1.0	0.018
3589	3974	200	0.9885	-0.000
3589	4137	200	0.988	0.002
3589	4143	200	1.0	0.010
2177	3589	200	0.9885	-0.018
283	2177	200	0.9838	-0.000
945	2177	200	0.9885	0.016
1997	2177	200	0.9838	0.008
2177	2431	200	0.9841	-0.016
2177	2809	200	0.9885	0.002
2177	3118	200	1.0	0.002
2177	3320	200	1.0	-0.008
2177	3708	200	0.9885	0.000
2177	3974	200	1.0	-0.018
2177	4081	200	0.9838	0.002
2177	4143	200	0.9885	-0.008
3118	4081	200	0.9838	0.000
3319	4081	200	0.9884	0.021
3320	4081	200	0.9838	0.010
283	4081	200	1.0	0.002
3974	4081	200	0.9838	0.021
4081	4137	200	0.9884	-0.019
1997	4081	200	1.0	0.010
945	2809	200	1.0	0.019
945	3118	200	0.9885	0.018
945	3319	200	0.988	-0.002
945	3320	200	0.9885	0.008
945	3708	200	1.0	0.016
945	3974	200	0.9885	-0.002
945	4137	200	0.988	0.000
945	4143	200	1.0	0.008
2431	3118	200	0.9841	0.018
2809	3118	200	0.9885	-0.000
3118	3320	200	1.0	-0.010
3118	3708	200	0.9885	-0.002
3118	3974	200	1.0	-0.020
3118	4143	200	0.9885	-0.010
283	3118	200	0.9838	0.002
1997	3118	200	0.9838	0.010
2431	3320	200	0.9841	0.008
2431	3974	200	0.9841	-0.002
2809	3708	200	1.0	-0.002
3319	3708	200	0.988	0.018
3320	3708	200	0.9885	0.008
3708	3974	200	0.9885	-0.018
3708	4137	200	0.988	-0.016
3708	4143	200	1.0	-0.008
2809	4143	200	1.0	-0.010
3319	4143	200	0.988	0.010
3320	4143	200	0.9885	0.000
3974	4143	200	0.9885	0.010
4137	4143	200	0.988	0.008
2809	3974	200	0.9885	-0.021
3320	3974	200	1.0	-0.010
283	3974	200	0.9838	-0.018
1997	3974	200	0.9838	-0.010
2809	3319	200	0.988	-0.021
2809	3320	200	0.9885	-0.010
2809	4137	200	0.988	-0.019
283	3320	200	0.9838	-0.008
1997	3320	200	0.9838	-0.000
283	1997	200	1.0	-0.008
1997	3319	200	0.9884	-0.010
1997	4137	200	0.9884	-0.008
283	3319	200	0.9884	-0.018
283	4137	200	0.9884	-0.016
3319	4137	200	1.0	0.002
3554	3980	201	0.781	2.017
1471	3554	201	0.7843	-264.251
1471	3980	201	0.7948	-262.233
856	1471	201	0.7469	-26.016
2533	3682	203	0.8848	14.016
3308	3682	203	0.8742	-31.042
2533	3308	203	0.9125	45.058
90	732	204	0.9338	28.031
90	874	204	0.9579	28.031
90	938	204	0.9434	70.078
90	1766	204	0.9531	-14.016
90	2130	204	0.9651	14.026
90	2298	204	0.9628	-0.000
90	2897	204	0.9473	14.015
90	3335	204	0.9567	-14.016
90	3713	204	0.9433	14.015
90	4109	204	0.9366	-42.047
90	4348	204	0.9338	28.031
529	966	204	0.9618	-214.230
732	938	204	0.9395	42.047
732	2897	204	0.9301	-14.016
732	3713	204	0.9388	-14.016
732	4348	204	1.0	-0.000
529	2130	204	0.9455	41.037
874	2130	204	0.9635	-14.005
938	2130	204	0.9548	-56.052
1766	2130	204	0.9606	28.042
2130	2298	204	0.9716	-14.026
2130	2897	204	0.9625	-0.011
2130	3335	204	0.9674	-28.042
2130	3713	204	0.9524	-0.010
2130	4109	204	0.9388	-56.073
2298	3713	204	0.9406	14.016
2897	3713	204	0.9475	0.000
529	3713	204	0.938	41.027
874	3713	204	0.9369	-14.016
938	3713	204	0.9368	-56.063
3713	4348	204	0.9388	14.016
1766	3713	204	0.9477	28.031
874	1766	204	0.9483	-42.047
938	1766	204	0.9378	-84.094
1033	1766	204	0.9334	-16.031
1766	2298	204	0.9656	14.016
1766	2897	204	0.9494	28.031
1766	3335	204	0.9537	-0.000
1766	3838	204	0.9334	16.028
1766	4109	204	0.9365	-28.032
874	1033	204	0.9373	-26.016
1033	2298	204	0.9323	-2.015
1033	3335	204	0.9268	-16.031
1033	3838	204	1.0	-0.003
2897	4348	204	0.9301	14.016
938	4348	204	0.9395	-42.047
2298	3838	204	0.9323	2.013
874	3838	204	0.9373	-26.019
3335	3838	204	0.9268	16.028
874	2298	204	0.9645	-28.031
874	2897	204	0.9444	-14.016
874	3335	204	0.9758	-42.047
874	4109	204	0.9293	-70.079
2298	4109	204	0.938	-42.047
2298	3335	204	0.9652	-14.016
2897	3335	204	0.9478	-28.031
938	3335	204	0.9397	-84.094
2298	2897	204	0.9441	14.015
938	2298	204	0.9411	-70.078
938	2897	204	0.9581	-56.063
2351	2526	206	0.8545	-18.010
2526	3809	206	0.8545	18.010
803	2526	206	0.8545	-18.010
1331	2526	206	1.0	0.000
803	1331	206	0.8545	-18.010
1331	2351	206	0.8545	18.010
1331	3809	206	0.8545	18.010
2351	3809	206	1.0	0.000
803	2351	206	1.0	0.000
803	3809	206	1.0	0.000
14	1174	208	0.7849	-18.014
1174	1837	208	0.8173	-18.010
1837	2995	208	0.7171	-103.015
2450	3015	209	0.8119	324.103
1184	1193	211	0.9282	43.005
909	954	212	0.7631	2.016
909	3814	212	0.8339	0.984
909	4192	212	0.7699	-18.010
3047	3231	213	0.9532	0.000
1279	3047	213	0.9526	0.000
1279	3231	213	0.9771	0.000
490	610	214	0.8887	-0.000
2444	2808	216	0.9821	0.000
2808	3748	216	0.7506	-321.142
2808	4097	216	0.7581	-351.152
328	2808	216	0.7695	0.000
1151	2808	216	0.9855	-0.000
353	1620	216	0.74	57.969
393	1620	216	0.768	57.968
1498	1620	216	0.8206	-28.032
1620	2386	216	0.7979	-1.979
1620	3748	216	0.782	28.032
2380	4097	216	0.945	132.044
2386	4097	216	0.8716	0.001
2444	4097	216	0.7644	-351.152
353	4097	216	0.8304	55.990
393	4097	216	0.7848	55.990
655	4097	216	0.8416	38.965
3748	4097	216	0.8946	-30.011
1151	4097	216	0.7515	-351.153
1498	4097	216	0.8704	-30.010
353	1320	216	0.7928	-162.051
393	1320	216	0.7539	-162.052
655	1320	216	0.8024	-179.076
1320	1498	216	0.7621	248.051
1320	2380	216	0.779	85.998
1320	2386	216	0.7263	218.040
1320	2912	216	0.7371	134.019
2380	2386	216	0.8873	132.043
2386	2912	216	0.7445	-84.021
2386	3748	216	0.8435	30.011
353	2386	216	0.8146	55.990
393	2386	216	0.7776	55.989
655	2386	216	0.8019	38.964
1498	2386	216	0.8615	-30.011
353	393	216	0.7824	0.001
393	655	216	0.7971	17.025
393	1498	216	0.7886	86.000
393	2380	216	0.8151	-76.054
393	2912	216	0.8088	-28.032
393	3748	216	0.7724	86.000
328	1151	216	0.7754	0.000
1151	2444	216	0.9775	-0.000
353	1498	216	0.7927	86.001
655	1498	216	0.7996	68.975
1498	2380	216	0.8892	-162.054
1498	2912	216	0.7571	-114.032
1498	3748	216	0.8473	0.000
328	2444	216	0.7821	0.000
2380	2912	216	0.7678	48.022
2380	2444	216	0.7704	483.196
2444	3748	216	0.7605	-321.142
655	2444	216	0.7441	390.117
2380	3748	216	0.9352	162.054
353	3748	216	0.8667	86.001
655	3748	216	0.8592	68.975
353	655	216	0.956	17.026
655	1899	216	0.7627	18.011
655	2380	216	0.8877	-93.079
353	1899	216	0.7474	35.037
353	2380	216	0.8888	-76.053
2286	3330	218	0.9672	0.107
2922	3330	218	0.9397	0.108
3330	3759	218	0.9397	-0.108
3330	4009	218	0.8236	-0.107
2469	3222	218	0.8928	-28.043
2645	3222	218	0.901	-28.043
3222	3416	218	0.9269	0.010
3222	3472	218	0.901	28.031
3222	4212	218	0.8998	28.031
3222	4364	218	0.8996	28.031
3222	4399	218	1.0	0.000
438	3222	218	0.9393	-0.000
543	3222	218	0.8879	-28.031
