"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_no_p_value","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_yes_p_value","sample_Biscutella laevigata_treatment_no_vs_sample_Biscutella laevigata_treatment_yes_p_value","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_no_p_value_minus_log10","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_yes_p_value_minus_log10","sample_Biscutella laevigata_treatment_no_vs_sample_Biscutella laevigata_treatment_yes_p_value_minus_log10","sample_Biscutella laevigata_treatment_no_vs_sample_Biscutella laevigata_treatment_yes_fold_change","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_yes_fold_change","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_no_fold_change","sample_Biscutella laevigata_treatment_no_vs_sample_Biscutella laevigata_treatment_yes_fold_change_log2","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_yes_fold_change_log2","sample_Biscutella laevigata_control_NA_vs_sample_Biscutella laevigata_treatment_no_fold_change_log2","name_sirius","chebiasciiname_sirius","chebiid_sirius","confidencescore_sirius","csi_fingeridscore_sirius","siriusscore_sirius","zodiacscore_sirius","inchi_sirius","inchikey2d_sirius","molecularformula_sirius","adduct_sirius","smiles_sirius","npc_pathway_canopus","npc_class_canopus","npc_superclass_canopus","structure_exact_mass_metannot","structure_inchi_metannot","structure_inchikey_metannot","short_inchikey_metannot","structure_smiles_metannot","structure_molecular_formula_metannot","structure_nametraditional_metannot","structure_wikidata_metannot","structure_taxonomy_npclassifier_01pathway_metannot","structure_taxonomy_npclassifier_02superclass_metannot","structure_taxonomy_npclassifier_03class_metannot","structure_taxonomy_npclassifier_01pathway_consensus_metannot","structure_taxonomy_npclassifier_02superclass_consensus_metannot","structure_taxonomy_npclassifier_03class_consensus_metannot","organism_name_metannot","organism_taxonomy_01domain_metannot","organism_taxonomy_02kingdom_metannot","organism_taxonomy_03phylum_metannot","organism_taxonomy_04class_metannot","organism_taxonomy_05order_metannot","organism_taxonomy_06family_metannot","organism_taxonomy_07tribe_metannot","organism_taxonomy_08genus_metannot","organism_taxonomy_09species_metannot","organism_taxonomy_10varietas_metannot","organism_taxonomy_ottid_metannot","organism_wikidata_metannot","score_taxo_metannot","sample_Biscutella.laevigata_control_NA","sample_Biscutella.laevigata_control_NA.pval","sample_Biscutella.laevigata_treatment_no","sample_Biscutella.laevigata_treatment_no.pval","sample_Biscutella.laevigata_treatment_yes","sample_Biscutella.laevigata_treatment_yes.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
3187,"3187_615.5_11.2","NA_[3187_615.5_11.2]",615.495396729443,11.22537728,0.0412763292515275,0.00761992219498797,0.349423017297638,1.3842989319402,2.11804946310396,0.456648490434639,0.821026595238838,0.594481858624261,0.724071378529858,-0.284499139391296,-0.750295309932667,-0.465796170541372,"Diacylglycerol(18:2n6/18:3n3)",NA,NA,0.104478433200651,-10.002002168427,88.5204311864117,0.993969849246231,"InChI=1S/C39H66O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(41)43-36-37(35-40)44-39(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h6,8,11-14,17-20,37,40H,3-5,7,9-10,15-16,21-36H2,1-2H3","PGXBELQFNRPKBC","C39H66O5","[M + H]+","CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC=CCC=CCC","Fatty acids","Diacylglycerols","Glycerolipids","nan","nan","nan","ZDBLXLQFRZTIIU",NA,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,2.24733287487747,0.0139720558882236,0.447303065060821,0.259481037924152,1.73727046020804,0.0339321357285429,2.18701304296847,0.031936127744511,0.0669333333333333,0.307385229540918
3189,"3189_203_1.5","NA_[3189_203_1.5]",203.003615529914,1.48910348421053,0.0129606097651644,0.012299474078096,0.998702122396271,1.88737456548575,1.91011345846825,0.000564027179833863,0.993218199841224,0.624111651139574,0.628373152283501,-0.00981739702533658,-0.680123950196711,-0.670306553171374,"3-Borono-4-chlorobenzonitrile",NA,NA,0.0484002963852532,-249.678256415003,76.8649969062215,1,"InChI=1S/C7H5BClNO2/c9-7-2-1-5(4-10)3-6(7)8(11)12/h1-3,11-12H","YNZXUVCJPQNYHR","C7H5BClNO2","[M + Na]+","B(C1=C(C=CC(=C1)C#N)Cl)(O)O","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.584830339321357,-1.34406227991274,0.918163672654691,-0.447303065060821,0.630738522954092,-1.0377579130892,0.756487025948104,0.0307555555555556,0.816367265469062
3192,"3192_335.26_10.9","NA_[3192_335.26_10.9]",335.257989501953,10.85643956,0.017526007292232,0.288807447468641,0.134471707375284,1.75631701194125,0.539391611819739,0.871369080890712,0.792676852933236,1.23728261621208,1.56089156840347,-0.335195246215583,0.307175073829246,0.64237032004483,"1-Monolinolenin",NA,NA,0.502194508117961,-12.1984817889467,96.9735095074304,1,"InChI=1S/C21H36O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h3-4,6-7,9-10,20,22-23H,2,5,8,11-19H2,1H3","GGJRAQULURVTAJ","C21H36O4","[M - H2O + H]+","CCC=CCC=CCC=CCCCCCCCC(=O)OCC(CO)O","Fatty acids","Monoacylglycerols","Glycerolipids","334.250794948","InChI=1S/C21H34O3/c1-19(13-22)8-4-9-20(2)16(19)7-10-21-11-14(5-6-17(20)21)15(12-21)18(23)24-3/h14-17,22H,4-13H2,1-3H3/t14-,15-,16-,17+,19+,20-,21+/m1/s1","DZNQMARSUVZEMD-VHKGBJFMSA-N","DZNQMARSUVZEMD","COC(=O)[C@@H]1C[C@@]23CC[C@@H]4[C@](C)(CO)CCC[C@@]4(C)[C@@H]2CC[C@@H]1C3","C21H34O3","methyl (1S,4S,5R,9S,10R,13R,14R)-5-(hydroxymethyl)-5,9-dimethyltetracyclo[11.2.1.01,10.04,9]hexadecane-14-carboxylate","http://www.wikidata.org/entity/Q104991907","Terpenoids","Diterpenoids","Norkaurane diterpenoids","Fatty acids","Diterpenoids","Unsaturated fatty acids","Baccharis minutiflora","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Asterales']","['Asteraceae']","['Astereae']","['Baccharis']","['Baccharis minutiflora']","nan","7600036.0","http://www.wikidata.org/entity/Q15589615",4,1.41705050316284,0.119760479041916,1.9042342233658,0.031936127744511,0,0.624750499001996,1.86580088920761,0.0818363273453094,0.0622888888888889,0.341317365269461
3380,"3380_182.08_0.9","tyrosine_[3380_182.08_0.9]",182.08117401123,0.9114548852,0.0248260499178317,0.998496894566528,0.0263818456902668,1.60509237570755,0.00065328149404774,1.5786948242158,0.678037477352675,1.00693650932576,1.48507500390279,-0.560563076840561,0.00997271952287834,0.570535796363439,"tyrosine","tyrosine","CHEBI:18186",0.741627933206017,-1.89397917595865,57.6462882808269,1,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)","OUYCCCASQSFEME","C9H11NO3","[M + H]+","C1=CC(=CC=C1CC(C(=O)O)N)O","Amino acids and Peptides","Aminoacids","Small peptides","181.073893212","InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1","OUYCCCASQSFEME-QMMMGPOBSA-N","OUYCCCASQSFEME","N[C@@H](Cc1ccc(O)cc1)C(=O)O","C9H11NO3","(2S)-2-ammonio-3-(4-hydroxyphenyl)propanoate","http://www.wikidata.org/entity/Q188017","Amino acids and Peptides","Small peptides","Aminoacids","Amino acids and Peptides","Small peptides","Aminoacids","Brassica rapa","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Brassiceae']","['Brassica']","['Brassica rapa']","nan","833632.0","http://www.wikidata.org/entity/Q3384",6,1.00100150250438,0.215568862275449,1.00100150250438,0.0978043912175649,-0.333370376544353,0.660678642714571,0.68631738948861,0.271457085828343,0.0433333333333333,0.612774451097804
3400,"3400_792.56_11","NA_[3400_792.56_11]",792.561484201878,11.0234576190476,0.0221435706378414,0.0981469472350935,0.484370464917186,1.65475234807883,1.00812320415946,0.314822346360012,1.18240513163677,0.75779293815833,0.640891110739126,0.24172443590493,-0.400124399394698,-0.641848835299627,"null",NA,NA,0.198230550888485,-454.882959179932,17.9537646168539,1,"InChI=1S/C43H79NO10/c1-4-6-8-10-12-13-14-15-16-17-18-20-22-24-30-37(48)42(52)44-34(32-53-43-41(51)40(50)39(49)38(31-45)54-43)36(47)29-26-25-28-35(46)33(3)27-23-21-19-11-9-7-5-2/h26,29,34,36-41,43,45,47-51H,3-25,27-28,30-32H2,1-2H3,(H,44,52)","MKDAUPXSVHJOBE","C43H79NO10","[M + Na]+","CCCCCCCCCCCCCCCCC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C=CCCC(=O)C(=C)CCCCCCCCC)O)O","Fatty acids","Neutral glycosphingolipids","Sphingolipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94881009766875,0.029940119760479,1.9042342233658,0.0359281437125748,0,0.660678642714571,2.24850108198254,0.0219560878243513,0.0833492063492064,0.173652694610778
3480,"3480_404.19_3.6","NA_[3480_404.19_3.6]",404.191435242653,3.603538135,0.00584305088420201,0.00691692216154094,0.984206788398724,2.23336033162026,2.16008711155617,0.00691364381937416,1.02232861526322,0.61701610580089,0.603539895674371,0.0318590078282901,-0.696619946751223,-0.728478954579513,"(5-acetamido-3,4-diacetyloxy-6-butoxyoxan-2-yl)methyl acetate",NA,NA,0.253662337680308,-248.776725488247,82.6021552210879,0.937185929648241,"InChI=1S/C18H29NO9/c1-6-7-8-24-18-15(19-10(2)20)17(27-13(5)23)16(26-12(4)22)14(28-18)9-25-11(3)21/h14-18H,6-9H2,1-5H3,(H,19,20)","NDHDOPGXUSBUJH","C18H29NO9","[M + H]+","CCCCOC1C(C(C(C(O1)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C","Amino acids and Peptides","Cyanogenic glycosides","Amino acid glycosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41705050316284,0.0838323353293413,0,0.686626746506986,0,0.688622754491018,1.41705050316284,0.101796407185629,0.0289555555555556,0.730538922155689
3514,"3514_335.18_5.8","NA_[3514_335.18_5.8]",335.182806535339,5.77141178181818,0.0287167017516183,0.267013105794011,0.251016582900888,1.54186544233115,0.573467421652904,0.600297586788061,0.825580308957463,1.25839216709424,1.52425167296362,-0.276519533656475,0.331581595788782,0.608101129445257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.19560878243513,1.00100150250438,0.203592814371257,-1.00100150250438,0.842315369261477,1.00100150250438,0.181636726546906,0.0469111111111111,0.602794411177645
3526,"3526_208.1_3.2","N-acetylphenylalanine_[3526_208.1_3.2]",208.096499235999,3.17854207826087,0.0270449694052106,0.998634565729325,0.0255190364018754,1.56791350551997,0.000593405789715423,1.59313572858917,0.62354467896033,0.991786216514777,1.59056159082046,-0.681435157438464,-0.0118989194492243,0.66953623798924,"Afalanina","N-acetylphenylalanine","CHEBI:21626",0.994599370943545,-1.33418097309418,44.3299027629696,1,"InChI=1S/C11H13NO3/c1-8(13)12-10(11(14)15)7-9-5-3-2-4-6-9/h2-6,10H,7H2,1H3,(H,12,13)(H,14,15)","CBQJSKKFNMDLON","C11H13NO3","[M + H]+","CC(=O)NC(CC1=CC=CC=C1)C(=O)O","Amino acids and Peptides","Dipeptides","Small peptides","207.089543276","InChI=1S/C11H13NO3/c1-8(13)12-10(11(14)15)7-9-5-3-2-4-6-9/h2-6,10H,7H2,1H3,(H,12,13)(H,14,15)/t10-/m0/s1","CBQJSKKFNMDLON-JTQLQIEISA-N","CBQJSKKFNMDLON","CC(=O)N[C@@H](Cc1ccccc1)C(=O)O","C11H13NO3","N-Acetyl-L-phenylalanine","http://www.wikidata.org/entity/Q27101819","Amino acids and Peptides","Small peptides","Dipeptides","Amino acids and Peptides","Small peptides","Aminoacids","Brassica napus","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Brassiceae']","['Brassica']","['Brassica napus']","nan","309234.0","http://www.wikidata.org/entity/Q177932",6,-1.00100150250438,0.872255489021956,1.34406227991274,0.139720558882236,-1.00100150250438,0.81437125748503,0.200008000480032,0.339321357285429,0.0711809523809524,0.457085828343313
3533,"3533_535.4_10.2","NA_[3533_535.4_10.2]",535.400866699219,10.22990464,0.00182747554981721,0.00949726646452242,0.259213861776578,2.73814842484917,2.02240137683786,0.58634177775473,0.887059757153112,1.48537563096058,1.67449331229688,-0.172896799329957,0.570827814794458,0.743724614124415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.197604790419162,1.00100150250438,0.229540918163673,0,0.654690618762475,1.41705050316284,0.0718562874251497,0.0541555555555556,0.445109780439122
3552,"3552_766.55_11.2","NA_[3552_766.55_11.2]",766.545932938246,11.1802058695652,0.0321838302659462,0.147242398800292,0.485504664213254,1.49236227085307,0.831967115856966,0.313806593495732,1.14375246294358,0.814260060591517,0.711919831408211,0.193774850083156,-0.296438454935115,-0.49021330501827,"Termitomycesphin A",NA,NA,0.226577278434203,-189.688337790704,169.465068873363,1,"InChI=1S/C41H77NO10/c1-4-6-8-10-12-13-14-15-16-18-20-22-28-35(46)40(50)42-32(30-51-41-39(49)38(48)37(47)36(29-43)52-41)34(45)27-24-23-26-33(44)31(3)25-21-19-17-11-9-7-5-2/h24,27,32-39,41,43-49H,3-23,25-26,28-30H2,1-2H3,(H,42,50)","OJWZQESYKTYPLG","C41H77NO10","[M + Na]+","CCCCCCCCCCCCCCC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C=CCCC(C(=C)CCCCCCCCC)O)O)O","Fatty acids","Glycosyldiacylglycerols","Glycerolipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.0818363273453094,0,0.710578842315369,1.00100150250438,0.2375249500998,1.34406227991274,0.0998003992015968,0.0247555555555556,0.774451097804391
3568,"3568_497.42_11.8","NA_[3568_497.42_11.8]",497.42212890625,11.8000584,0.0492966133249561,0.922719714297745,0.0796742309012333,1.30718291570867,0.0349302004040161,1.09868212009725,0.693404589495037,1.06734458933011,1.53928111451843,-0.528230709428506,0.094026021578775,0.622256731007281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41705050316284,0.968063872255489,1.73727046020804,0.0459081836327345,1.00100150250438,0.285429141716567,1.00100150250438,0.223552894211577,0.0428444444444444,0.608782435129741
3621,"3621_506.22_3.8","NA_[3621_506.22_3.8]",506.222742986201,3.84189714736842,3.59081171152908e-06,3.78406205836512e-06,0.985722669204038,5.44480736702314,5.42204174981133,0.00624525562265505,1.00712027122629,0.554586977208311,0.550666085325672,0.0102359815976044,-0.850514355425902,-0.860750337023507,"Tobramax",NA,NA,0.117207923082285,-140.104974273447,72.3572043572182,0.0175879396984925,"InChI=1S/C18H37N5O9/c19-3-9-8(25)2-7(22)17(29-9)31-15-5(20)1-6(21)16(14(15)28)32-18-13(27)11(23)12(26)10(4-24)30-18/h5-18,24-28H,1-4,19-23H2","NLVFBUXFDBBNBW","C18H37N5O9","[M + K]+","C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N","Carbohydrates","Aminoglycosides","Small peptides","467.259127764","InChI=1S/C18H37N5O9/c19-3-9-8(25)2-7(22)17(29-9)31-15-5(20)1-6(21)16(14(15)28)32-18-13(27)11(23)12(26)10(4-24)30-18/h5-18,24-28H,1-4,19-23H2/t5-,6+,7+,8-,9+,10+,11-,12+,13+,14-,15+,16-,17+,18+/m0/s1","NLVFBUXFDBBNBW-PBSUHMDJSA-N","NLVFBUXFDBBNBW","NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O","C18H37N5O9","Tobramycin","http://www.wikidata.org/entity/Q1758380","Carbohydrates","Polyols","Amino cyclitols","Carbohydrates","Polyols","Amino cyclitols","Brassica napus","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Brassiceae']","['Brassica']","['Brassica napus']","nan","309234.0","http://www.wikidata.org/entity/Q177932",6,2.1932960518294,0.00399201596806387,1.41705050316284,0.0598802395209581,1.34406227991274,0.063872255489022,2.09574701725965,0.0139720558882236,0.0355333333333333,0.540918163672655
3693,"3693_231.21_2.9","NA_[3693_231.21_2.9]",231.206501261393,2.91611166,0.0257037787943192,1,0.0257037787943192,1.5900030249612,0,1.5900030249612,0.623142437713802,1,1.60476953498597,-0.682366123137846,0,0.682366123137846,"N-(6-Aminohexyl)-6-hydroxyhexanamide",NA,NA,0.387491664984443,-56.584057023943,48.7611442711946,1,"InChI=1S/C12H26N2O2/c13-9-5-1-2-6-10-14-12(16)8-4-3-7-11-15/h15H,1-11,13H2,(H,14,16)","PPTSELWQYYWEQG","C12H26N2O2","[M + H]+","C(CCCNC(=O)CCCCCO)CCN","Fatty acids","Polyamines","Ornithine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.888223552894212,1.67131567616219,0.00399201596806387,1.41705050316284,0.0179640718562874,1.607706883878,0.0119760479041916,0.0202285714285714,0.187624750499002
3755,"3755_392.31_9","NA_[3755_392.31_9]",392.314637756655,8.9558868,0.0203210694910436,1,0.0203210694910436,1.6920534390143,0,1.6920534390143,0.62120618287293,1,1.60977148581368,-0.686855905928852,0,0.686855905928852,"N,N-(2,2-dihydroxy-ethyl)arachidonoylamide",NA,NA,0.235062429924051,-174.824565459956,62.6354906322497,1,"InChI=1S/C24H41NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-24(28)25(20-22-26)21-23-27/h6-7,9-10,12-13,15-16,26-27H,2-5,8,11,14,17-23H2,1H3","HVEFQBBVYPUGOM","C24H41NO3","[M + H]+","CCCCCC=CCC=CCC=CCC=CCCCC(=O)N(CCO)CCO","Fatty acids","N-acyl amines","Fatty amides","328.29774514","InChI=1S/C20H40O3/c21-19-17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18-20(22)23/h21H,1-19H2,(H,22,23)","JLDIWYKSFMPIDW-UHFFFAOYSA-N","JLDIWYKSFMPIDW","O=C(O)CCCCCCCCCCCCCCCCCCCO","C20H40O3","20-Hydroxyicosanoic acid","http://www.wikidata.org/entity/Q27148258","Fatty acids","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","Fatty Acids and Conjugates","Unsaturated fatty acids","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",6,0,0.922155688622755,2.41434834807494,0.00199600798403194,1.94881009766875,0.00598802395209581,2.24435388659846,0.00399201596806387,0.0420666666666667,0.0199600798403194
3773,"3773_468.31_8.3","NA_[3773_468.31_8.3]",468.309183457318,8.29235301764706,0.00171618791814765,0.649875190402342,0.000834253522512984,2.76543515975872,0.187170042317473,3.07870195092463,0.549005997289219,0.906181679938693,1.65058612185125,-0.865106185707604,-0.14212777036663,0.722978415340974,"1-heptadecanoyl-glycero-3-phosphoethanolamine",NA,NA,0.382271668616408,-1.9463688997123,5028.91194304173,1,"InChI=1S/C22H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-22(25)28-19-21(24)20-30-31(26,27)29-18-17-23/h21,24H,2-20,23H2,1H3,(H,26,27)","RVNBVQKDPQVSOY","C22H46NO7P","[M + H]+","CCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids","nan","nan","nan","RVNBVQKDPQVSOY",NA,"nan","nan","nan","nan","nan","nan","Fatty acids","Glycerophospholipids","Glycerophosphoethanolamines","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,-1.73727046020804,0.99001996007984,1.73727046020804,0.06187624750499,0,0.620758483033932,0,0.465069860279441,0.064,0.275449101796407
3774,"3774_348.16_4.1","NA_[3774_348.16_4.1]",348.164968109131,4.099347655,0.0248172339353293,0.742387146746664,0.0107495700348084,1.60524662547898,0.129369555842697,1.9686089064688,0.608596085905394,0.900862624349399,1.48023072315558,-0.716443039482168,-0.150620973621601,0.565822065860567,"beta-D-Tyv-(1->3)-beta-D-GalNAc-OMe",NA,NA,0.458828227196394,-221.479644061931,66.0372697545343,0.875376884422111,"InChI=1S/C15H27NO9/c1-6-8(19)4-9(20)14(23-6)25-13-11(16-7(2)18)15(22-3)24-10(5-17)12(13)21/h6,8-15,17,19-21H,4-5H2,1-3H3,(H,16,18)","ZWJNARURCMXMTQ","C15H27NO9","[M - H2O + H]+","CC1C(CC(C(O1)OC2C(C(OC(C2O)CO)OC)NC(=O)C)O)O","Amino acids and Peptides","Dipeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.600798403193613,1.34406227991274,0.129740518962076,1.67131567616219,0.0558882235528942,1.63263917927766,0.0918163672654691,0.0482222222222222,0.592814371257485
3842,"3842_446.24_4.2","NA_[3842_446.24_4.2]",446.238632202571,4.21889169333333,0.0240244638996732,1,0.0240244638996732,1.61934629473169,0,1.61934629473169,0.616453545600278,1,1.62218225061264,-0.697935914058526,0,0.697935914058526,"null",NA,NA,0.264113646096797,-354.817674612457,42.643492168789,0.988442211055276,"InChI=1S/C22H33N5O6/c23-22(24)25-12-8-3-1-2-7-11-18(28)26-16(14-19(29)30)20(31)27-17(21(32)33)13-15-9-5-4-6-10-15/h4-6,9-10,16-17H,1-3,7-8,11-14H2,(H,26,28)(H,27,31)(H,29,30)(H,32,33)(H4,23,24,25)","PLSJXKVBQIPFJY","C22H33N5O6","[M - H2O + H]+","C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)CCCCCCCN=C(N)N","Alkaloids","Polyamines","Ornithine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.0758483033932136,1.00100150250438,0.063872255489022,0,0.900199600798403,1.00100150250438,0.167664670658683,0.0246444444444444,0.139720558882236
3846,"3846_565.16_2.8","5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]-8-(3,4,5-trihydroxytetrahydro-2H-pyran-2-yl)-4H-chromen-4-one_[3846_565.16_2.8]",565.15543566293,2.7919226,0.000624692751173606,1,0.000624692751173606,3.20433353350262,0,3.20433353350262,0.564617774650771,1,1.77110966904739,-0.824653548110245,0,0.824653548110245,"Vicenin 3","5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl]-8-(3,4,5-trihydroxytetrahydro-2H-pyran-2-yl)-4H-chromen-4-one","CHEBI:139467",0.136273492442604,-9.43190967305815,54.0475055956718,1,"InChI=1S/C26H28O14/c27-6-13-18(32)21(35)23(37)26(40-13)15-19(33)14-10(29)5-12(8-1-3-9(28)4-2-8)39-24(14)16(20(15)34)25-22(36)17(31)11(30)7-38-25/h1-5,11,13,17-18,21-23,25-28,30-37H,6-7H2","MMDUKUSNQNWVET","C26H28O14","[M + H]+","C1C(C(C(C(O1)C2=C3C(=C(C(=C2O)C4C(C(C(C(O4)CO)O)O)O)O)C(=O)C=C(O3)C5=CC=C(C=C5)O)O)O)O","Shikimates and Phenylpropanoids","Flavones","Flavonoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.0978043912175649,1.41705050316284,0.00998003992015968,1.41705050316284,0.0179640718562874,1.607706883878,0.0199600798403194,0.0156190476190476,0.323353293413174
3910,"3910_416.25_4.6","NA_[3910_416.25_4.6]",416.246481502757,4.63971735294118,0.0327509066338096,0.999994441788706,0.0326273651930117,1.48477667305813,2.41390720289007e-06,1.48641799603553,0.621905469352305,0.999436001333251,1.60705452932281,-0.685232789870752,-0.00081390762257457,0.684418882248178,"null",NA,NA,0.0723850468028903,-325.208588070567,43.1062432321071,0.996482412060301,"InChI=1S/C22H33N5OS/c1-17(28)26-11-9-25(10-12-26)15-19-16-27-8-7-18(19)13-21(27)14-23-22(29)24-20-5-3-2-4-6-20/h2-6,18-19,21H,7-16H2,1H3,(H2,23,24,29)","YDOJPHWMTXTPLK","C22H33N5OS","[M + H]+","CC(=O)N1CCN(CC1)CC2CN3CCC2CC3CNC(=S)NC4=CC=CC=C4","Alkaloids","Purine alkaloids","Pseudoalkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.131736526946108,1.41705050316284,0.117764471057884,1.00100150250438,0.229540918163673,1.71351027480322,0.0598802395209581,0.0317777777777778,0.548902195608782
