"feature_id_full","feature_id","feature_mz","feature_rt","sirius_molecularformula"
"2821_559.52_8.8",2821,559.519187211033,8.82636731818182,"C34H68N2O2"
"2822_317.12_1.9",2822,317.120586600598,1.93473525333333,"C12H22O8"
"2823_520.18_4.3",2823,520.181149351742,4.33273326923077,NA
"2824_545.33_4.1",2824,545.329522341187,4.08537459333333,NA
"2825_429.41_9.9",2825,429.405087581397,9.91971867391304,"C25H52N2O3"
"2826_312.17_2",2826,312.165356966891,1.96910450869565,"C13H23N5O5"
"2827_449.11_2.6",2827,449.107892986719,2.5660053,NA
"2828_318.24_7.6",2828,318.240375821053,7.56512153888889,NA
"2829_475.1_3.7",2829,475.099458915036,3.70944842857143,NA
"283_193.07_0.6",283,193.070654905015,0.636269625652174,"C7H12O6"
"2830_325.09_2.3",2830,325.091788255601,2.29604155,NA
"2831_305.07_2.9",2831,305.065604089808,2.94818318,NA
"2832_331.08_1.6",2832,331.078563421297,1.64864689047619,NA
"2833_416.26_4.2",2833,416.264367779885,4.15639559375,NA
"2834_471.09_3.8",2834,471.089787694538,3.78769540588235,NA
"2835_399.16_2.7",2835,399.163010417797,2.67390781333333,NA
"2836_600.21_5.1",2836,600.207247649666,5.1039812375,NA
"2837_388.18_1.7",2837,388.180891121456,1.723944825,NA
"2838_364.34_8.8",2838,364.341550566912,8.75365078695652,NA
"2839_395.2_4",2839,395.204244628781,4.03272605333333,NA
"284_256.18_2.1",284,256.175387423971,2.05678499130435,"C16H21BO2"
"2840_146.08_1.6",2840,146.080990554933,1.5625534826087,NA
"2841_411.1_1.5",2841,411.097636579525,1.46847052,NA
"2842_130.09_1.5",2842,130.086311690971,1.53254255652174,NA
"2843_146.08_1.5",2843,146.081006289358,1.51033534782609,NA
"2844_212.16_4.4",2844,212.164406980042,4.41052384347826,"C12H21NO2"
"2845_371.32_10.7",2845,371.315720415391,10.6569140869565,NA
"2846_372.09_2.6",2846,372.092929542065,2.55945986875,"C15H17NO10"
"2847_360.15_1.6",2847,360.149793528103,1.58615960434783,"C16H26ClN3O2S"
"2848_356.1_3",2848,356.097753797259,2.99713796428571,"C16H13N5O5"
"2849_440.25_3.9",2849,440.249940660332,3.90959291363636,"C20H33N5O6"
"285_617.42_9.3",285,617.419840985571,9.29201908947368,"C40H56O5"
"2850_370.08_2.6",2850,370.07726407546,2.63274159230769,"C13H15ClF3N3O4"
"2851_557.09_3.5",2851,557.08834944546,3.47927462,"C24H22O14"
"2852_445.2_3.9",2852,445.204791786433,3.92721742272727,NA
"2853_355.07_2.6",2853,355.066899590232,2.568111035,"C15H16O11"
"2854_377.05_2.6",2854,377.048259977621,2.58223149230769,"C15H14O10"
"2855_398.11_2.6",2855,398.108509985438,2.63394926666667,NA
"2856_561.16_3.5",2856,561.157795388358,3.54876775714286,"C27H30O14"
"2857_758.57_10",2857,758.568346192287,9.97292557391304,"C42H80NO8P"
"2858_325.11_1.6",2858,325.112660149986,1.58059091363636,"C12H22O11"
"2859_361.05_2.9",2859,361.053305189222,2.9222328,"C15H14O9"
"286_466.26_4.3",286,466.264944877264,4.25962323,"C22H35N5O6"
"2860_587.1_3.6",2860,587.100742450636,3.58772403571429,"C25H24O15"
"2861_524.25_3.6",2861,524.249011927268,3.56847907692308,"C26H37NO10"
"2862_865.2_2.6",2862,865.197366599678,2.58910535,"C45H36O18"
"2863_522.12_3.1",2863,522.124395784247,3.09425245555556,"C23H23NO13"
"2864_384.13_3",2864,384.129369961619,3.03203947692308,NA
"2865_400.12_2.6",2865,400.124459425608,2.5581117,"C18H19N5O7"
"2866_384.13_3",2866,384.129048102243,2.97644138571429,NA
"2867_468.28_3.9",2867,468.280232075282,3.90978948125,NA
"2868_556.2_3.5",2868,556.201846590909,3.53851710909091,"C26H31N5O10"
"2869_219.03_1.5",2869,219.026327432048,1.47520406666667,"C9H8O5"
"287_354.34_9.4",287,354.336370898313,9.42762868695652,"C22H43NO2"
"2870_359.17_3.2",2870,359.167755159651,3.16447212,NA
"2871_212.11_0.7",2871,212.112798657007,0.692680476086956,"C10H14BFO3"
"2872_375.03_2.6",2872,375.032443549747,2.63597616,"C15H12O10"
"2873_464.25_4.1",2873,464.249656323776,4.09150652666667,"C22H33N5O6"
"2874_510.16_4.2",2874,510.160625557535,4.18062528571429,"C27H25N3O6"
"2875_417.15_2.4",2875,417.152095637697,2.44148408,NA
"2876_583.41_9.9",2876,583.414536540319,9.89988471304348,"C40H56O4"
"2877_550.32_4.5",2877,550.322262887209,4.46837744,"C27H43N5O7"
"2878_455.01_0.6",2878,455.01193327665,0.601137478461538,NA
"2879_233.04_0.6",2879,233.042242899996,0.633278019545455,"C8H12N2O2S2"
"288_332.13_0.9",288,332.133572366503,0.853476110555555,"C14H21NO8"
"2880_469.13_2.8",2880,469.132343510198,2.768050045,"C19H26O12"
"2881_555.28_4.5",2881,555.277815664434,4.45579504,NA
"2882_428.25_3.6",2882,428.246992662218,3.57118001428571,"C17H35N5O6"
"2883_547.21_3.5",2883,547.214409336188,3.49463490769231,NA
"2884_784.58_10.7",2884,784.584781240685,10.6576928636364,"C44H82NO8P"
"2885_579.15_2.5",2885,579.149962511854,2.465863245,"C30H26O12"
"2886_552.28_3.6",2886,552.280483790806,3.579809775,"C27H39N5O6"
"2887_388.18_1.6",2887,388.180608883545,1.593506855,NA
"2888_354.21_3.2",2888,354.211849462221,3.16326337391304,"C16H29N5O5"
"2889_440.23_2.4",2889,440.228001146927,2.44767334,"C23H29N5O4"
"289_387.2_2.7",289,387.20153694622,2.72343186818182,"C19H30O8"
"2890_635.2_2.9",2890,635.195045259814,2.89702766363636,NA
"2891_713.16_2.4",2891,713.155504361294,2.38546948461538,"C30H32O20"
"2892_352.23_2.6",2892,352.233077027411,2.64385657333333,"C17H29N5O3"
"2893_339.07_2.9",2893,339.071553471407,2.89209292857143,"C15H14O9"
"2894_448.22_3",2894,448.218052330892,2.99142561666667,"C21H29N5O6"
"2895_456.28_4.9",2895,456.280760917792,4.87326336,"C19H39N5O6"
"2896_393.12_2.4",2896,393.115485887274,2.36992476842105,"C14H26O10"
"2897_547.22_3",2897,547.215021847456,2.98541937692308,NA
"2898_573.08_3.3",2898,573.084681853723,3.26293462666667,"C24H22O15"
"2899_333.09_1.9",2899,333.094891798328,1.92959474,NA
"29_165.08_0.6",29,165.075743739732,0.636409385217391,"C6H14O6"
"290_405.13_6.1",290,405.133241441515,6.07210478888889,"C24H20O6"
"2900_165.05_2.9",2900,165.054689448549,2.94037866521739,"C9H8O3"
"2901_529.2_3.6",2901,529.204115041097,3.5823175625,NA
"2902_763.39_3.5",2902,763.38667431786,3.49622109375,NA
"2903_271.08_2.9",2903,271.078855085895,2.93484489130435,"C10H16O7"
"2904_366.26_7.5",2904,366.263748281852,7.46738450526316,"C21H35NO4"
"2905_454.26_4.5",2905,454.264800212231,4.51744435333333,"C20H39NO10"
"2906_406.16_2.6",2906,406.164365611333,2.57916454285714,"C16H27N3O7S"
"2907_524.25_3.9",2907,524.248905389959,3.92905421666667,"C26H37NO10"
"2908_386.11_3.2",2908,386.108192828681,3.15620681666667,"C16H21NO11"
"2909_616.2_2.9",2909,616.201857277199,2.87504368888889,"C28H35NO13"
"291_637.31_9.4",291,637.305452872014,9.3592759826087,"C30H44N4O11"
"2910_412.22_2.6",2910,412.218180014362,2.61365249230769,"C17H33NO10"
"2911_529.2_3.9",2911,529.204418997716,3.94738766,NA
"2912_493.13_3.6",2912,493.134194934179,3.61077669090909,"C23H24O12"
"2913_359.15_3.2",2913,359.148977516637,3.16595014375,"C20H24O7"
"2914_580.17_3.5",2914,580.165168380737,3.45485225,"C27H35NO10S2"
"2915_747.43_8.8",2915,747.428671327132,8.806986275,NA
"2916_629.19_10.4",2916,629.194952445775,10.369724,"C27H32N8O6S2"
"2917_677.17_2.8",2917,677.168525041853,2.77725022857143,NA
"2918_633.21_3.3",2918,633.214362008231,3.29397763,NA
"2919_469.2_4.1",2919,469.204838061863,4.10467088,NA
"292_453.17_3.5",292,453.172893138847,3.52895584666667,"C20H30O10"
"2920_380.28_7.5",2920,380.279478690367,7.50855342857143,"C22H39NO5"
"2921_404.23_2.9",2921,404.227712832213,2.94906278571429,"C20H29N5O4"
"2922_301.22_7.4",2922,301.216101855933,7.40129488260869,"C20H30O3"
"2923_382.24_3.2",2923,382.242989408402,3.2157962875,NA
"2924_477.21_3.5",2924,477.211617321438,3.54849935,"C25H32O9"
"2925_414.23_3",2925,414.233703857214,2.99672043571429,"C18H33N5O7"
"2926_331.08_1.8",2926,331.078872902281,1.82295238636364,NA
"2927_342.12_2.6",2927,342.118415995603,2.60802726,NA
"2928_455.13_2.9",2928,455.132330089751,2.87787073333333,"C22H24O9"
"2929_432.26_3.5",2929,432.258849407158,3.47162925333333,"C22H35N5O5"
"293_478.5_11.1",293,478.498255718954,11.1377955882353,NA
"2930_533.2_3.3",2930,533.198875693278,3.29832667333333,NA
"2931_217.07_0.7",2931,217.06840889901,0.715332222173913,"C7H12BNO4S"
"2932_309.12_2.7",2932,309.118397861057,2.74521156666667,"C12H22O10"
"2933_203.18_5.8",2933,203.179470569275,5.809745445,"C15H22"
"2934_798.49_8.8",2934,798.490467655446,8.80391350666667,"C48H65N5O4"
"2935_321.06_2.5",2935,321.058399077475,2.54437601538462,"C13H14O8"
"2936_370.08_2.5",2936,370.076997622737,2.476172775,"C13H15ClF3N3O4"
"2937_487.21_3.9",2937,487.21424292698,3.94856426,NA
"2938_584.23_3.5",2938,584.233186437213,3.5111857,NA
"2939_542.26_3",2939,542.259439157499,2.98882080666667,"C25H37N5O7"
"294_918.58_9.4",294,918.57788139792,9.35945801764706,"C51H81N3O10"
"2940_416.19_2.3",2940,416.191778230213,2.33072286666667,NA
"2941_318.15_2.1",2941,318.15466818473,2.10964906363636,"C14H23NO7"
"2942_461.18_3.9",2942,461.177992924281,3.90371291333333,NA
"2943_449.12_2",2943,449.119061683292,1.99655700666667,NA
"2944_448.22_2.6",2944,448.217955655928,2.58695081052632,"C21H29N5O6"
"2945_713.15_2.9",2945,713.154595590016,2.87470063333333,"C30H32O20"
"2946_486.21_2",2946,486.208455488046,2.0455299,"C22H27N7O6"
"2947_191.07_2.4",2947,191.07026879279,2.40580559,"C11H12O4"
"2948_433.15_2",2948,433.146168705395,2.02665280625,NA
"2949_331.08_4.6",2949,331.081040141366,4.60574159,"C17H14O7"
"295_476.21_3.6",295,476.212993943211,3.61046001428571,"C21H27N9O3"
"2950_515.12_4.2",2950,515.116724621808,4.19029043333333,"C25H24O13"
"2951_155.03_2",2951,155.033881693038,2.04705269130435,"C7H6O4"
"2952_456.22_2.1",2952,456.222460589566,2.05881340769231,NA
"2953_346.19_2.1",2953,346.185591302331,2.12494257368421,NA
"2954_454.26_3.9",2954,454.264605371943,3.92931879230769,NA
"2955_437.12_3.8",2955,437.123118429473,3.84532044166667,"C24H20O8"
"2956_330.12_0.8",2956,330.118506707951,0.769988468571429,"C14H19NO8"
"2957_287.05_3.4",2957,287.054590798066,3.42084421111111,"C15H10O6"
"2958_525.23_3.4",2958,525.230032374278,3.3652897,NA
"2959_422.22_3.2",2959,422.216655512338,3.22744044,"C22H33NO8"
"296_669.29_9.6",296,669.291675403561,9.64653088571429,NA
"2960_566.24_3.4",2960,566.244364138003,3.35837325833333,"C28H34F3N3O6"
"2961_135.04_2.5",2961,135.044213092688,2.50849285217391,"C8H8O3"
"2962_591.17_2.4",2962,591.169322018901,2.42422425555556,NA
"2963_492.17_3",2963,492.171541998397,2.97094218181818,"C20H31NO14"
"2964_192.05_0.8",2964,192.049799036097,0.776716554444444,NA
"2965_495.18_3",2965,495.184030862406,3.03638077142857,NA
"2966_552.28_3.9",2966,552.280461512094,3.94802493,"C29H39N5O7"
"2967_518.26_3",2967,518.259991309756,3.038807,"C28H37N3O5"
"2968_167.07_2.2",2968,167.070181202792,2.19387656086957,"C9H10O3"
"2969_180.09_2.2",2969,180.08695499653,2.17667364782609,NA
"297_226.22_7.5",297,226.216306766381,7.48712119130435,"C14H29NO2"
"2970_575.17_3.7",2970,575.173633393787,3.65350985833333,"C28H32O14"
"2971_437.11_2.6",2971,437.105682082403,2.61278932,"C24H22O7S"
"2972_294.15_3",2972,294.154679895157,2.95164405217391,NA
"2973_492.17_2.9",2973,492.171520305815,2.91459678,"C20H31NO14"
"2974_423.18_2.6",2974,423.179585794116,2.59408036666667,"C25H26O6"
"2975_294.1_2.5",2975,294.097073866829,2.46919533846154,"C14H15NO6"
"2976_524.18_3.4",2976,524.176579405769,3.37246401428571,"C24H31NO13"
"2977_589.05_3.2",2977,589.053983699914,3.23612761818182,"C24H26N2O6S4"
"2978_433.18_4",2978,433.182551030925,3.97885558666667,"C19H24N6O6"
"2979_488.25_3.8",2979,488.249967757724,3.77833796428571,"C27H35N3O4"
"298_492.39_9.3",298,492.389727385148,9.28934954347826,"C27H51N5O4"
"2980_268.12_1.9",2980,268.117574527368,1.91265354166667,"C13H17NO5"
"2981_528.24_3.3",2981,528.243660792231,3.31909302857143,"C25H39NO12"
"2982_340.2_1.9",2982,340.19672404042,1.9426989,NA
"2983_583.17_2.5",2983,583.165752900799,2.4875224,"C26H32O16"
"2984_475.12_4.2",2984,475.124390804406,4.20266385454545,"C23H22O11"
"2985_535.11_2.6",2985,535.108590592278,2.5874960625,"C24H24O15"
"2986_332.13_2.1",2986,332.134089789894,2.14353438125,NA
"2987_461.24_4.9",2987,461.23620379009,4.87960165714286,NA
"2988_195.09_0.7",2988,195.086371046124,0.71562383,"C7H14O6"
"2989_393.15_2.8",2989,393.154418896872,2.79667503333333,"C20H24O8"
"299_259.08_0.6",299,259.081033857524,0.641993485454545,"C11H16O8"
"2990_419.19_3.4",2990,419.188844336404,3.3610866125,NA
"2991_406.24_3.4",2991,406.243343267788,3.3909046,"C20H31N5O4"
"2992_299.08_2.5",2992,299.07616103137,2.516745125,"C13H14O8"
"2993_571.46_9.1",2993,571.464071909744,9.05992138095238,NA
"2994_708.51_11.1",2994,708.511575992484,11.144783,NA
"2995_137.06_0.8",2995,137.059560977913,0.793821739130435,"C8H10O3"
"2996_445.16_2.6",2996,445.161738998171,2.59471508666667,"C22H30O7"
"2997_464.18_2.8",2997,464.177077989738,2.75341182666667,"C23H27N3O6"
"2998_473.2_3.1",2998,473.201266564263,3.12268215555556,NA
"2999_463.12_3.6",2999,463.123552864449,3.63250544,"C22H22O11"
"3_221.04_0.6",3,221.042005024842,0.592275266363636,NA
"30_487.08_3.1",30,487.084428352867,3.08930253181818,"C21H20O12"
"300_227.16_2.7",300,227.164216723801,2.70431056521739,"C13H24O4"
"3000_382.17_1.8",3000,382.170131333543,1.81771221764706,"C15H27NO10"
"3001_555.37_8.9",3001,555.365763765552,8.91980633571429,NA
"3002_473.36_8.9",3002,473.363145460618,8.93051067142857,"C30H48O4"
"3003_355.17_3.1",3003,355.172618254837,3.11674890952381,"C16H28O7"
"3004_356.15_2.1",3004,356.154970276572,2.06446017,NA
"3005_565.16_2.8",3005,565.15557341739,2.83207473157895,NA
"3006_369.06_1.7",3006,369.05799672816,1.71679014666667,"C15H18N2O6S2"
"3007_293.06_1.5",3007,293.063178734586,1.51852656666667,NA
"3008_449.11_3.5",3008,449.107701362138,3.46654400454545,NA
"3009_420.13_1.8",3009,420.126440113554,1.76031586666667,NA
"301_620.26_9.5",301,620.26238647111,9.47981711739131,NA
"3010_293.06_1.5",3010,293.063141921276,1.46947218666667,NA
"3011_465.1_2.7",3011,465.103292954056,2.66565118666667,NA
"3012_570.29_3.5",3012,570.290286532315,3.4591546,"C29H39N5O7"
"3013_542.26_3.5",3013,542.259199110318,3.45535380769231,"C27H41N3O6"
"3014_435.13_3.5",3014,435.127983217158,3.50400377692308,NA
"3015_323.11_2.1",3015,323.109793727793,2.10928143809524,NA
"3016_420.15_2.3",3016,420.15033441739,2.30079833636364,NA
"3017_348.2_10.9",3017,348.201769415028,10.9212024347826,NA
"3018_477.1_3.6",3018,477.102616138896,3.59738909444444,"C22H20O12"
"3019_455.35_9",3019,455.351724464725,8.97494385,"C30H46O3"
"302_628.24_5.1",302,628.238273134585,5.13878519333333,"C32H37NO12"
"3020_133.1_3.3",3020,133.101096123187,3.26671669130435,NA
"3021_656.23_10.4",3021,656.226056913817,10.3706030952381,"C23H39N9O8S2"
"3022_582.59_11.3",3022,582.59361133331,11.2721554782609,NA
"3023_629.27_10.6",3023,629.273204436618,10.6203907826087,NA
"3024_386.14_2.3",3024,386.144841863239,2.31355474,NA
"3025_1155.28_2.7",3025,1155.27628424601,2.69370961333333,"C60H50O24"
"3026_404.15_1.8",3026,404.152686862889,1.76093738666667,NA
"3027_544.24_2.8",3027,544.239670284211,2.80136587857143,"C25H37NO12"
"3028_409.09_2.3",3028,409.089477247612,2.31616493333333,NA
"3029_325.09_2.1",3029,325.091949330576,2.07485028666667,"C15H18O9"
"303_393.19_3.7",303,393.188302009269,3.6558616,NA
"3030_428.25_3.8",3030,428.249197643046,3.8213666826087,"C19H35N5O7"
"3031_443.16_1.7",3031,443.158949536924,1.67263267333333,"C22H24N6O2"
"3032_317.07_3.5",3032,317.065306331695,3.48170598,"C16H12O7"
"3033_315.1_1.8",3033,315.104946883301,1.82763143636364,NA
"3034_348.13_1.7",3034,348.129282755941,1.73014885238095,NA
"3035_443.3_3",3035,443.297954163728,2.96645846,NA
"3036_531.41_11.7",3036,531.409103336519,11.6606462173913,"C30H58O5S"
"3037_492.21_2.8",3037,492.208114505093,2.75752304666667,"C25H30F3N3O5"
"3038_261.07_1.5",3038,261.07342216737,1.51284108571429,NA
"3039_409.18_3.3",3039,409.183177422411,3.29786802352941,"C19H30O8"
"304_591.17_3.4",304,591.167230750536,3.38989973571429,NA
"3040_370.17_2.7",3040,370.170982959088,2.71255099444444,NA
"3041_487.12_1.8",3041,487.121177421933,1.78660788666667,NA
"3042_453.12_3.7",3042,453.11814206108,3.71660103076923,NA
"3043_163.05_2.5",3043,163.050090547041,2.51011025454545,"C8H6N2O2"
"3044_526.23_2.9",3044,526.228491477361,2.86383204615385,NA
"3045_450.2_2.2",3045,450.197054617745,2.20357110666667,NA
"3046_233.04_1.3",3046,233.042084177411,1.30172151333333,NA
"3047_338.18_1.8",3047,338.180887686475,1.83355269090909,NA
"3048_564.3_2.7",3048,564.301965138269,2.69348172142857,"C27H41N5O8"
"3049_148.05_0.6",3049,148.054399804009,0.618692835333333,"C6H5BN2O2"
"305_822.61_11.6",305,822.607754746532,11.6082357391304,"C43H79N7O8"
"3050_301.13_2",3050,301.125770218045,1.966975055,"C12H22O7"
"3051_469.11_3.9",3051,469.110498883103,3.86547336153846,NA
"3052_454.26_3.1",3052,454.264685376485,3.09821491333333,"C20H39NO10"
"3053_455.12_2.5",3053,455.116210649884,2.5307322,"C18H24O12"
"3054_375.27_8.8",3054,375.268011206116,8.82118687777778,NA
"3055_481.47_11.7",3055,481.472761085768,11.6636974347826,"C30H60N2O2"
"3056_533.38_9",3056,533.383590828447,8.96263685714286,"C32H52O6"
"3057_527.25_3.5",3057,527.245949046624,3.46267123333333,NA
"3058_374.11_1.9",3058,374.108083659086,1.91486252142857,NA
"3059_482.13_2",3059,482.129373054428,1.96575166,NA
"306_365.11_2.1",306,365.105369374109,2.13702220909091,"C12H22O11"
"3060_212.11_1.5",3060,212.112844725379,1.52388457272727,NA
"3061_485.11_3.7",3061,485.105668366261,3.67238758461538,NA
"3062_591.17_3.4",3062,591.167520904541,3.36924167142857,NA
"3063_571.43_10.9",3063,571.428412704871,10.8997738695652,NA
"3064_329.16_2.8",3064,329.157467654573,2.77493895294118,NA
"3065_642.21_10.4",3065,642.210132985875,10.3712669565217,"C22H37N9O8S2"
"3066_725.19_3.3",3066,725.187480394768,3.27489864545455,NA
"3067_579.22_3.9",3067,579.220286350759,3.94221214,NA
"3068_451.12_3.1",3068,451.122687726702,3.05305985333333,NA
"3069_494.17_8.9",3069,494.172788711166,8.93105687391304,"C26H27N3O5S"
"307_696.54_11.5",307,696.541013116718,11.4712633125,"C38H75NO8"
"3070_626.24_3.7",3070,626.243961915516,3.70199513,"C33H37N3O8"
"3071_497.36_8.9",3071,497.360070973584,8.86160150769231,NA
"3072_353.06_1.9",3072,353.063309436982,1.85536376,NA
"3073_451.12_3.2",3073,451.124010823568,3.15750008666667,"C21H22O11"
"3074_632.31_4.2",3074,632.306866427629,4.18708420666667,NA
"3075_577.13_2.5",3075,577.134932360211,2.47660161333333,NA
"3076_359.15_4.2",3076,359.14868994662,4.22842170555556,NA
"3077_813.51_10.5",3077,813.5109558634,10.4652013636364,NA
"3078_203.18_4.7",3078,203.179392076672,4.71628413529412,NA
"3079_247.06_1",3079,247.057372581331,0.952112447333333,"C9H16N2O3S2"
"308_193.06_0.6",308,193.063051357156,0.5800350025,NA
"3080_195.07_2.7",3080,195.065234074912,2.66786976086957,NA
"3081_138.05_1.5",3081,138.054920599797,1.45328656086957,NA
"3082_193.16_3.3",3082,193.158538794493,3.25558323478261,NA
"3083_404.19_2.2",3083,404.191957833426,2.16857391333333,NA
"3084_381.11_2.2",3084,381.1144205051,2.18941559333333,NA
"3085_181.05_2.6",3085,181.049510810872,2.61085747826087,NA
"3086_504.28_3.8",3086,504.280202337115,3.80062365384615,NA
"3087_758.56_8.9",3087,758.562947482375,8.88882252,NA
"3088_133.1_4",3088,133.101235098372,4.01839129130435,NA
"3089_397.09_2.1",3089,397.089454975798,2.05623592,NA
"309_409.11_2.6",309,409.110371933555,2.58711885454545,"C17H22O10"
"3090_345.13_4.2",3090,345.133148899501,4.1826428625,NA
"3091_520.28_3.1",3091,520.275627112325,3.13184279285714,NA
"3092_325.09_2.4",3092,325.092070871182,2.43713898666667,"C15H18O9"
"3093_427.19_3",3093,427.194371032715,3.00269157333333,NA
"3094_203.18_4.8",3094,203.17939672289,4.77486616470588,NA
"3095_432.26_2.8",3095,432.25665839232,2.83283017619048,"C20H35N5O4"
"3096_289.07_1.1",3096,289.068342620235,1.14173675333333,NA
"3097_287.05_4",3097,287.054832892189,4.01480171578947,NA
"3098_643.25_9.6",3098,643.251977243032,9.64837359565217,"C31H36N6O8"
"3099_342.26_4.3",3099,342.26386677189,4.25209885217391,NA
"31_778.54_10.9",31,778.538164638232,10.9034463181818,"C44H76NO8P"
"310_510.29_3.4",310,510.290272141638,3.37658976875,"C22H41N5O7"
"3100_172.17_5.4",3100,172.169522982571,5.43410145652174,NA
"3101_606.28_10.5",3101,606.284100796902,10.4514419565217,NA
"3102_265.18_6.6",3102,265.179744227637,6.56011637391304,NA
"3103_239.16_6.6",3103,239.164095968711,6.58039001304348,"C14H24O4"
"3104_267.2_7.7",3104,267.19516489145,7.69857773478261,"C16H28O4"
"3105_305.07_3.2",3105,305.065651094951,3.17700680666667,"C15H12O7"
"3106_464.29_4.1",3106,464.285040591147,4.11870356666667,"C23H39N5O6"
"3107_482.3_3.8",3107,482.295636938993,3.75855353333333,"C23H39N5O6"
"3108_302.23_6.8",3108,302.232615982009,6.80694396086956,"C16H31NO4"
"3109_339.08_2.1",3109,339.083983088297,2.09744682857143,"C17H16O6"
"311_197.08_2.3",311,197.081019288357,2.31439549565217,"C10H12O4"
"3110_300.22_6",3110,300.216932701268,6.00694712608696,"C16H31NO5"
"3111_487.25_3.7",3111,487.250703125,3.66322201333333,"C19H32N10O4"
"3112_312.25_8.6",3112,312.253135326396,8.63872494117647,"C18H33NO3"
"3113_318.15_1.8",3113,318.154471685098,1.8219766,"C14H23NO7"
"3114_301.13_2.1",3114,301.127524055887,2.1327103,"C14H20O7"
"3115_258.21_6.6",3115,258.206508371104,6.57760291304348,"C14H27NO3"
"3116_492.32_4.1",3116,492.316211670164,4.11985685,"C24H45NO9"
"3117_469.24_4.2",3117,469.240622637713,4.16256203333333,NA
"3118_339.08_1.8",3118,339.083721008301,1.82985183333333,NA
"3119_611.12_2.9",3119,611.124372209821,2.85252661428571,"C26H26O17"
"312_538.23_3.2",312,538.227655807807,3.15377498571429,"C26H35NO11"
"3120_265.11_2.2",3120,265.106658175029,2.15151518,"C14H18O6"
"3121_285.21_3.8",3121,285.205553586142,3.7954648125,"C16H30O5"
"3122_284.22_6.5",3122,284.22196185189,6.5377386,NA
"3123_320.16_2.1",3123,320.159394836426,2.09744539,"C16H21N3O4"
"3124_270.21_6.6",3124,270.206272984461,6.59153622608696,"C15H29NO4"
"3125_274.2_5.6",3125,274.201239123791,5.63816787391304,"C14H27NO4"
"3126_450.2_2.3",3126,450.196990595235,2.28251517727273,"C20H27N5O7"
"3127_328.25_6.2",3127,328.24814375151,6.15765516086956,NA
"3128_370.11_3.7",3128,370.113287763885,3.69701224545455,"C12H21N5O6"
"3129_298.24_7.7",3129,298.237358768926,7.69891167142857,"C17H31NO3"
"313_435.13_3.8",313,435.128318423317,3.77841748,"C21H22O10"
"3130_205.09_2.1",3130,205.085591596796,2.11329486190476,"C12H14O4"
"3131_267.2_3.8",3131,267.195341873169,3.7839947,"C16H28O4"
"3132_459.09_3.2",3132,459.089688691639,3.19342899,NA
"3133_316.25_6.8",3133,316.24814537001,6.78904878260869,"C17H33NO4"
"3134_312.25_7.7",3134,312.253023707178,7.73686554347826,NA
"3135_302.23_5.6",3135,302.232769990093,5.64636427391304,NA
"3136_436.25_3.5",3136,436.254107684662,3.454213825,"C21H33N5O5"
"3137_257.17_3.1",3137,257.174460428228,3.08958582777778,"C14H26O5"
"3138_464.28_3.4",3138,464.284713466364,3.41559727333333,"C23H39N5O6"
"3139_289.18_7.7",3139,289.177191694956,7.71414541428571,NA
"314_591.5_11.7",314,591.498213579865,11.6600248095238,"C35H68O5"
"3140_441.21_3.4",3140,441.209020275427,3.42456734666667,"C20H34O9"
"3141_340.28_8.7",3141,340.284488744034,8.66215270454546,NA
"3142_261.15_6.6",3142,261.146295727902,6.57047371428571,NA
"3143_330.26_6.9",3143,330.26370901284,6.87003100869565,NA
"3144_121.06_2.1",3144,121.064879343348,2.12113517826087,"C8H8O"
"3145_307.19_6.8",3145,307.188212397479,6.77390936086956,NA
"3146_309.2_6.5",3146,309.20404870696,6.46568627391304,NA
"3147_247.1_2.1",3147,247.096191847059,2.10443156,"C14H14O4"
"3148_314.23_6.1",3148,314.232505636395,6.05871200869565,"C17H33NO5"
"3149_479.08_2.9",3149,479.082030692933,2.92640425,"C21H18O13"
"315_243_0.5",315,243.000768336543,0.512418213333333,"C7H9FN2O2S"
"3150_187.08_2.1",3150,187.075144359044,2.0960949875,"C12H10O2"
"3151_482.3_3.1",3151,482.295457697239,3.06975802857143,"C23H39N5O6"
"3152_241.18_6.6",3152,241.179888302347,6.57591796086957,"C14H26O4"
"3153_459.22_3.1",3153,459.219898508109,3.10268337058824,"C20H36O10"
"3154_499.16_3.9",3154,499.157438910175,3.85008090666667,NA
"3155_305.17_6.1",3155,305.172186715262,6.10718915714286,NA
"3156_221.15_6.6",3156,221.153625142099,6.63311911739131,"C14H20O2"
"3157_286.24_7.8",3157,286.237950305331,7.79864539565217,"C16H31NO3"
"3158_229.09_2.1",3158,229.085654376802,2.09965553,"C14H12O3"
"3159_510.33_3.7",3159,510.326791511011,3.74725984444444,"C25H43N5O6"
"316_630.51_11.8",316,630.509255392085,11.8470827142857,NA
"3160_285.21_4.1",3160,285.205582745475,4.12207633043478,"C16H30O5"
"3161_326.27_8.7",3161,326.268821066185,8.67399939473684,"C19H37NO4"
"3162_362.18_2.6",3162,362.180916068616,2.61924935333333,"C17H23N5O4"
"3163_285.21_6.8",3163,285.205844656429,6.8180723,"C16H30O5"
"3164_288.22_5.6",3164,288.216952983259,5.64053976086957,"C15H31NO5"
"3165_145.12_6.6",3165,145.122403157552,6.58434916666667,"C8H16O2"
"3166_328.25_7.2",3166,328.248086787948,7.23962276521739,"C18H33NO4"
