"feature_id_full","feature_id","feature_mz","feature_rt","sirius_molecularformula"
"4183_486.39_11.2",4183,486.394586472284,11.163848047619,"C31H53NO4"
"4184_355.1_3.4",4184,355.101011276491,3.44128013,"C16H20O10"
"4185_313.27_8",4185,313.273713486846,7.97032539565217,"C19H38O4"
"4186_377.12_4.5",4186,377.120428646312,4.53757669411765,"C17H22O8"
"4187_440.28_6.1",4187,440.277060190837,6.068304875,"C20H42NO7P"
"4188_568.2_3.3",4188,568.202579699711,3.32179944210526,"C26H33NO13"
"4189_251.24_8.2",4189,251.236619083462,8.19684543636363,"C17H32O2"
"419_333.17_6.1",419,333.167009887695,6.10089088,NA
"4190_239.11_1.5",4190,239.112342471306,1.50579713809524,"C9H18O7"
"4191_520.51_11.7",4191,520.508927118211,11.7091567619048,NA
"4192_313.24_6.8",4192,313.237357178043,6.825739128,"C18H32O4"
"4193_434.27_8.6",4193,434.274919433594,8.57468038,"C22H37N5O5"
"4194_269.14_2.6",4194,269.136377607073,2.58021754285714,NA
"4195_274.16_4.2",4195,274.164568583616,4.16105979583333,"C13H23NO5"
"4196_497.2_3.8",4196,497.198693668141,3.81101892352941,NA
"4197_351.11_3.8",4197,351.105010986772,3.76682273529412,NA
"4198_276.23_8",4198,276.232028779529,7.95394651904762,NA
"4199_521.2_2.6",4199,521.202474976364,2.591504225,"C26H34O12"
"42_245.03_1.5",42,245.032192993164,1.476637095,"C6H12O8S"
"420_702.21_10.9",420,702.213743896484,10.89531644,"C37H37N5O5S"
"4200_666.59_8.9",4200,666.592307642887,8.87526354210526,NA
"4201_414.16_3.1",4201,414.161568051293,3.09811912380952,"C25H23N3OS"
"4202_347.17_2.1",4202,347.16759338382,2.08547264666667,NA
"4203_302.25_8.2",4203,302.247571673039,8.21508067142857,"C20H33NO2"
"4204_526.41_10.7",4204,526.407974243164,10.6510911875,"C28H57NO6"
"4205_758.57_10.6",4205,758.569360351563,10.64604092,"C42H80NO8P"
"4206_427.08_1.5",4206,427.075700378853,1.45470963,NA
"4207_183.14_4.3",4207,183.13786315918,4.262610728,"C11H18O2"
"4208_328.09_2.8",4208,328.085089290843,2.77104088823529,"C14H17NO6S"
"4209_283.14_0.7",4209,283.140230103369,0.7048046096,"C12H18N4O4"
"421_291.2_5.3",421,291.195337931315,5.27682824285714,"C18H28O4"
"4210_557.45_11.7",4210,557.451871004972,11.6867828181818,NA
"4211_473.2_3",4211,473.200804938082,3.02679868095238,"C18H34N4O8"
"4212_175.12_1.5",4212,175.118861607143,1.5396126047619,NA
"4213_778.54_10.9",4213,778.538551027441,10.89692012,"C44H76NO8P"
"4214_138.04_0.7",4214,138.04392678397,0.700973266190476,"C5H10NP"
"4215_261.09_1.5",4215,261.094288219168,1.50447108636364,NA
"4216_543.13_1.6",4216,543.132276263573,1.56314091904762,NA
"4217_427.08_1.5",4217,427.075692749493,1.464765495,NA
"4218_411.2_2.1",4218,411.204697502984,2.09130150555556,"C19H32N4O5S"
"4219_269.16_2.3",4219,269.160767873128,2.327260775,"C12H22N4O4"
"422_615.4_8.7",422,615.402134142781,8.71141703157895,NA
"4220_731.18_3.4",4220,731.178369140625,3.43914606,"C32H36O18"
"4221_418.21_2.3",4221,418.207282326438,2.32682106363636,"C19H31NO9"
"4222_408.31_9.7",4222,408.30905369388,9.65331551428571,"C22H43NO4"
"4223_328.12_1.2",4223,328.12370942843,1.17145322105263,"C16H20FN3O"
"4224_907.27_2.3",4224,907.270371500651,2.30062252666667,"C35H48N8O18"
"4225_543.13_1.6",4225,543.132289342412,1.56314091904762,NA
"4226_377.08_3.4",4226,377.084139633276,3.440853055,"C16H18O9"
"4227_504.17_2.6",4227,504.170096079981,2.58954960555556,"C21H29NO13"
"4228_351.14_4.2",4228,351.141010538737,4.22357442666667,"C16H24O7"
"4229_795.23_2.7",4229,795.232679094587,2.65996329285714,"C34H44O20"
"423_344.13_1.4",423,344.133784574751,1.41078504117647,NA
"4230_402.34_9.6",4230,402.335678100586,9.60839148,"C26H45NO3"
"4231_432.19_3.1",4231,432.187058342828,3.13907307777778,NA
"4232_166.1_1.6",4232,166.097602844238,1.58641222941176,"C8H11N3O"
"4233_389.08_2",4233,389.084532088085,1.98500525789474,NA
"4234_208.01_1.1",4234,208.013604483007,1.14510779444444,NA
"4235_120.08_1.9",4235,120.08100112915,1.879832448,"C8H11NO"
"4236_538.39_9.2",4236,538.389873798077,9.21128508461538,NA
"4237_328.1_2.4",4237,328.101736159552,2.36649297142857,"C10H19N5O5"
"4238_194.03_1.3",4238,194.032566547394,1.34719300625,NA
"4239_331.28_8.3",4239,331.284000172635,8.28677084705882,"C19H38O4"
"424_333.17_3",424,333.166540848581,3.04495505263158,"C14H26N2O8"
"4240_335.07_0.7",4240,335.074122620836,0.6795821968,"C11H20O9"
"4241_352.25_8.5",4241,352.246513730563,8.5118867047619,"C18H35NO4"
"4242_490.29_6.3",4242,490.293055534363,6.28492176875,"C26H45NO5"
"4243_292.21_2.9",4243,292.211713937762,2.92491058461539,"C14H31NO6"
"4244_568.27_3",4244,568.274756180613,3.01120233684211,"C29H39N5O8"
"4245_510.24_4.9",4245,510.236773039165,4.93166803684211,"C26H31N5O6"
"4246_334.15_1.8",4246,334.149041748901,1.841721152,"C14H23NO8"
"4247_454.23_2.1",4247,454.233602524031,2.074869465,"C25H31N3O5"
"4248_238.05_2.5",4248,238.047750790973,2.491771,NA
"4249_604.53_11.1",4249,604.529879252116,11.0770678333333,"C38H69NO4"
"425_501.15_3",425,501.147277832031,2.98346907647059,"C31H26O4"
"4250_1029.7_11.5",4250,1029.69872368707,11.5063047777778,NA
"4251_132.11_1.1",4251,132.112294091119,1.14169163888889,"C5H13N3O"
"4252_499.16_2.7",4252,499.156251017253,2.71742430666667,"C22H24N6O9"
"4253_368.12_7",4253,368.120363871257,6.97170238333333,"C15H21N5O2S2"
"4254_348.07_0.7",4254,348.070468556973,0.657755157727273,NA
"4255_600.42_9.4",4255,600.417738648422,9.432591204,"C38H53N3O3"
"4256_697.34_4.8",4256,697.340484619141,4.8205087875,NA
"4257_1065.68_8.1",4257,1065.68023681641,8.07004344285714,"C65H94N4O6"
"4258_254.25_8.6",4258,254.247666931441,8.600622276,"C16H33NO2"
"4259_591.26_9.6",4259,591.259204684572,9.58134617619048,NA
"426_786.6_10",426,786.595557863757,9.989188112,"C44H84NO8P"
"4260_703.57_10.1",4260,703.574840970934,10.1443134444444,"C39H79N2O6P"
"4261_378.18_1.7",4261,378.17520937773,1.73295401304348,"C15H25N5O5"
"4262_393.26_7",4262,393.260936313277,6.95144737777778,NA
"4263_490.33_6.1",4263,490.334969329834,6.050734785,NA
"4264_143.11_3.8",4264,143.106506729126,3.849196135,"C8H16O3"
"4265_255.1_0.7",4265,255.097022534271,0.653340669583333,NA
"4266_611.16_3.5",4266,611.160250855614,3.482560915,"C27H30O16"
"4267_467.05_1.3",4267,467.049546186079,1.32600699411765,"C14H17N6O8P"
"4268_516.48_11.5",4268,516.477633523196,11.5399694761905,"C34H61NO2"
"4269_380.34_8.6",4269,380.336975097656,8.607842392,NA
"427_263.1_2.8",427,263.102562677367,2.83429726190476,"C13H14N2O4"
"4270_299.2_8.6",4270,299.20064086991,8.637995764,NA
"4271_277.13_4.6",4271,277.128119506836,4.644929196,"C12H20O7"
"4272_493.17_2.4",4272,493.169020758735,2.36717084444444,"C22H30O11"
"4273_383.18_3.2",4273,383.181783822867,3.19361997692308,"C17H24N6O3"
"4274_444.31_8.5",4274,444.310086763822,8.53472580769231,"C27H41NO4"
"4275_491.28_8.3",4275,491.276451112094,8.34446993888889,"C26H44O6"
"4276_808.58_10.6",4276,808.57832891913,10.6397192272727,"C44H84NO8P"
"4277_198.15_4",4277,198.148616638184,3.97579438,"C11H19NO2"
"4278_474.27_4.9",4278,474.269888877869,4.93474811875,"C23H39NO9"
"4279_343.24_7.4",4279,343.238520304362,7.36781965333333,"C21H30N2O2"
"428_473.18_1.3",428,473.176854451497,1.314903075,"C21H30N4O6"
"4280_188.06_5.4",4280,188.056178092957,5.4097766375,"C8H15NOS2"
"4281_741.49_10",4281,741.486972045898,9.95564612,"C35H64N8O9"
"4282_726.22_3.4",4282,726.223136393229,3.43989049333333,"C25H44NO21P"
"4283_742.54_10.4",4283,742.538857781862,10.350495875,NA
"4284_280.21_2.5",4284,280.212020874023,2.52565506315789,NA
"4285_382.19_3",4285,382.188404083252,2.97293912,"C20H29N3O2"
"4286_332.28_7.1",4286,332.27978088399,7.104335512,"C18H37NO4"
"4287_278.07_1.2",4287,278.071607208393,1.243271505,"C9H16N3O3PS"
"4288_661.52_10.5",4288,661.51763681265,10.5426545384615,NA
"4289_280.25_8.8",4289,280.251335910561,8.809288495,NA
"429_613.42_10.3",429,613.424835205078,10.28447365,"C41H58O5"
"4290_306.3_8.7",4290,306.300037231445,8.742623828,NA
"4291_173.14_0.9",4291,173.139966864335,0.880487432631579,"C7H16N4O"
"4292_686.45_8.8",4292,686.445616406047,8.79298735416667,"C36H65NO12"
"4293_429.18_3.8",4293,429.175536211799,3.78076384117647,"C20H28O10"
"4294_525.32_8.5",4294,525.318837788458,8.51097043529412,NA
"4295_341.14_2.8",4295,341.137850952774,2.79592887,"C20H22O6"
"4296_416.36_12",4296,416.364049072266,11.98541872,"C26H45N3O"
"4297_180.09_1.7",4297,180.086891479492,1.72160862,"C6H13NO5"
"4298_505.01_1.3",4298,505.011754653033,1.33130464117647,"C12H19N4O10P3S"
"4299_795.5_11",4299,795.500342328737,10.9816367391304,"C47H71O8P"
"43_608.21_4.3",43,608.207397460938,4.27480488571429,"C20H38N3O16P"
"430_702.47_9.1",430,702.470998537598,9.13258698,"C45H65N3O"
"4300_353.12_2.6",4300,353.122346496582,2.640031175,"C17H22O9"
"4301_285.08_1.5",4301,285.084850512203,1.54787214736842,"C11H14N6O"
"4302_271.92_0.5",4302,271.916672071389,0.502118524583333,NA
"4303_192.16_1.9",4303,192.156418609619,1.922645475,NA
"4304_218.12_3.2",4304,218.120665050688,3.19160334285714,"C10H21NO3S"
"4305_426.27_7.4",4305,426.269886561802,7.44375854285714,NA
"4306_170.09_2.7",4306,170.093322753906,2.7086468,"C7H13N3O3"
"4307_287.89_0.5",4307,287.888275146484,0.492001391666667,NA
"4308_139.96_0.4",4308,139.963312072754,0.3860917784,NA
"4309_434.2_2.4",4309,434.202725982666,2.38309962,"C20H27N5O6"
"431_785.48_9.6",431,785.479742437408,9.594850716,"C38H70N2O13"
"4310_747.54_11.2",4310,747.539930073624,11.1501842142857,NA
"4311_773.55_11.1",4311,773.553864925516,11.1493091818182,NA
"4312_270.09_1.7",4312,270.094911787671,1.71124986111111,"C10H17NO6"
"4313_319.22_8.1",4313,319.224195557309,8.09510066,NA
"4314_466.23_3.9",4314,466.228100731259,3.92503413333333,"C20H35NO11"
"4315_281.14_6.5",4315,281.138112607438,6.51882052173913,"C15H22O6"
"4316_456.24_3.9",4316,456.243396759238,3.8660268,"C23H37NO6S"
"4317_464.18_2.1",4317,464.17636991802,2.0964881,"C21H21N9O4"
"4318_347.09_2.1",4318,347.094654756434,2.05199084117647,NA
"4319_703.57_10",4319,703.57446827915,9.99003285294118,"C39H79N2O6P"
"432_392.23_5.7",432,392.227719116211,5.68033746,"C19H31N5O5"
"4320_247.08_1.1",4320,247.078406016871,1.0745268,NA
"4321_428.18_3",4321,428.177226347082,2.99356977058823,"C18H29N5O3S2"
"4322_654.22_2.3",4322,654.222941679113,2.2717426,"C34H37N3O8"
"4323_268.25_8.9",4323,268.252265930176,8.934897,NA
"4324_209.12_2.9",4324,209.116843872437,2.891219636,"C12H18O4"
"4325_280.26_9",4325,280.263555298071,9.016017536,"C18H35NO2"
"4326_255.94_0.5",4326,255.938779831533,0.51071279375,"C7H5BrFNO2"
"4327_804.55_10",4327,804.550028486252,9.98269452916667,"C44H80NO8P"
"4328_191.11_3.1",4328,191.109938121977,3.12596187142857,"C9H20O3S"
"4329_243.1_3.4",4329,243.102346801758,3.449954035,NA
"433_437.22_5.4",433,437.218502998576,5.41495045625,"C24H30N4O5"
"4330_337.24_6.5",4330,337.235170898438,6.545002644,NA
"4331_457.21_2.8",4331,457.207155564425,2.76398670588235,"C22H32O10"
"4332_556.24_2.6",4332,556.238988462996,2.64052556521739,"C23H29N11O6"
"4333_346.3_7",4333,346.295418091299,7.015759516,NA
"4334_537.54_11",4334,537.535609130859,10.99080752,"C34H68N2O2"
"4335_138.05_1.4",4335,138.054939880371,1.423670192,"C7H7NO2"
"4336_268.09_6.1",4336,268.085678609286,6.09128005333333,"C9H17NO6S"
"4337_642.25_2.9",4337,642.246781295023,2.89270682941177,"C25H31N13O8"
"4338_559.52_10.7",4338,559.517694092737,10.70562112,NA
"4339_279.23_5.9",4339,279.231799316461,5.904733108,"C18H30O2"
"434_184.07_0.6",434,184.073399751083,0.639009312173913,"C5H14NO4P"
"4340_248.21_1.3",4340,248.207976023356,1.27215753333333,NA
"4341_295.23_7.8",4341,295.226840209961,7.80956924,"C18H30O3"
"4342_627.3_4.2",4342,627.298617893194,4.17774773333333,NA
"4343_557.26_2.8",4343,557.256611634148,2.83147472,NA
"4344_335.22_7.8",4344,335.219187622583,7.762941644,NA
"4345_431.15_3",4345,431.153061810662,3.002949,"C27H20N4O3"
"4346_341.32_7.7",4346,341.316087268648,7.70055671904762,"C20H40N2O2"
"4347_315.19_7.4",4347,315.192929222634,7.38487990952381,NA
"4348_242.25_8.7",4348,242.247661743695,8.728136668,"C15H31NO"
"4349_251.12_4.9",4349,251.124895307903,4.936638,"C10H14N6O2"
"435_270.15_0.9",435,270.154914493263,0.890372810952381,NA
"4350_297.24_8.4",4350,297.242075805664,8.359279308,"C18H34O4"
"4351_397.16_3.4",4351,397.163693322447,3.38123443888889,"C19H22N6O5"
"4352_607.29_11",4352,607.291458740234,10.9842568,NA
"4353_176.01_0.9",4353,176.010940188453,0.910053101428571,NA
"4354_431.19_4",4354,431.189635427772,4.04608271578947,NA
"4355_391.26_7.3",4355,391.262542725139,7.32108289473684,"C25H36O2"
"4356_725.56_10",4356,725.556713399905,9.9945232,"C39H79N2O6P"
"4357_393.36_7.1",4357,393.359037876322,7.0892185875,NA
"4358_783.57_10",4358,783.571767578595,9.971030804,NA
"4359_306.17_2.5",4359,306.170189380748,2.46966656875,"C17H23NO4"
"436_348.16_1.9",436,348.159149169922,1.85917398,"C14H25N3O5S"
"4360_293.21_7",4360,293.210901489365,6.985570048,"C18H28O3"
"4361_447.15_2.5",4361,447.149053573608,2.50229819375,NA
"4362_441.23_2.4",4362,441.226902553616,2.40695021428571,NA
"4363_368.23_2.6",4363,368.228020562248,2.62929388888889,NA
"4364_175.12_1.4",4364,175.118871779669,1.35668527142857,"C6H14N4O2"
"4365_268.18_1.3",4365,268.176621380974,1.26583242941176,"C12H23N5O3"
"4366_304.18_5.7",4366,304.175383911133,5.67241874,"C14H27NO7"
"4367_255.1_0.7",4367,255.097027779846,0.653340669583333,"C11H14N2O5"
"4368_483.12_2.2",4368,483.12172337624,2.17911372631579,"C16H26N4O9S2"
"4369_871.57_11.4",4369,871.57258422901,11.3792636,NA
"437_354.1_2.5",437,354.100819637901,2.523,"C16H19NO6S"
"4370_145.05_0.6",4370,145.049555664062,0.6466249896,"C6H8O4"
"4371_731.61_10",4371,731.606124880127,9.99206529,"C41H83N2O6P"
"4372_445.16_2.6",4372,445.162433625217,2.593136805,NA
"4373_490.29_7",4373,490.290373484294,6.963469175,"C22H46NO7P"
"4374_290.1_2.3",4374,290.102042643616,2.30041025333333,"C15H15NO5"
"4375_310.24_6.3",4375,310.237433392616,6.34824734347826,"C18H33NO4"
"4376_782.57_4.2",4376,782.567807516626,4.22233905416667,"C44H80NO8P"
"4377_806.58_11.3",4377,806.577414550781,11.2502178,"C41H79N3O12"
"4378_310.24_6.5",4378,310.237248011998,6.47482311428572,"C18H33NO4"
"4379_374.29_4.7",4379,374.289963858579,4.74763814761905,NA
"438_203.15_1",438,203.150162124813,1.021443211,NA
"4380_307.09_1",4380,307.088111030053,0.969260720555556,"C9H14N4O8"
"4381_522.29_4",4381,522.289632797241,4.04626983125,"C28H47Cl2NO2"
"4382_332.22_6.5",4382,332.220055355266,6.4795877952381,NA
"4383_400.15_1.9",4383,400.146238628187,1.92304194736842,"C14H25NO12"
"4384_585.43_10",4384,585.427810034049,10.044154375,"C35H62O4"
"4385_832.46_9",4385,832.46035531851,8.98782969230769,NA
"4386_147.05_1.8",4386,147.047831916809,1.79010593,NA
"4387_431.38_9.7",4387,431.384431152563,9.65948364,"C27H52O2"
"4388_159.97_0.5",4388,159.969309539795,0.461923004,"C4H5Cl2N"
"4389_712.43_8.3",4389,712.426170935998,8.28854976153846,"C37H61NO12"
"439_259.12_5.6",439,259.122966003418,5.597273615,"C18H16N2O"
"4390_296.26_7.4",4390,296.258157349133,7.390261672,"C18H35NO3"
"4391_292.2_1.6",4391,292.201527405048,1.5895077,"C16H25N3O2"
"4392_726.22_3.2",4392,726.222805787155,3.23723594,"C25H44NO21P"
"4393_638.3_3.1",4393,638.301342773437,3.10803135,"C36H45N3O5"
"4394_162.11_1.4",4394,162.112385864258,1.416419316,"C7H15NO3"
"4395_292.23_6.5",4395,292.226320903422,6.47807340833333,"C18H29NO2"
"4396_393.34_11.2",4396,393.336162022182,11.2039645714286,"C25H46O4"
"4397_740.46_8.7",4397,740.457312691896,8.66816921111111,"C39H65NO12"
"4398_246.86_0.5",4398,246.862106323242,0.50582625,NA
"4399_203.15_0.7",4399,203.150335039411,0.653245502380952,NA
"44_400.15_2.2",44,400.146230061849,2.21143556666667,"C24H21N3OS"
"440_581.31_8.8",440,581.3081125125,8.76467331538461,"C32H46O8"
"4400_462.23_2.4",4400,462.233618927002,2.384633365,"C25H37NO6S"
"4401_146.08_0.7",4401,146.081276397705,0.6881261232,"C6H11NO3"
"4402_248.21_1.5",4402,248.207973056369,1.53575102222222,NA
"4403_360.15_1.7",4403,360.149897460937,1.712185176,NA
"4404_418.2_3",4404,418.197075981603,2.95471697142857,"C21H27N3O6"
"4405_639.4_8.6",4405,639.401213328781,8.5991077375,NA
"4406_226.18_9.7",4406,226.180007019145,9.651186692,"C13H25NO3"
"4407_543.24_3.6",4407,543.241525752821,3.61090122105263,NA
"4408_301.08_1.5",4408,301.077993539663,1.49464725384615,"C10H12N4O7"
"4409_355.3_6.5",4409,355.295348394485,6.48257775238095,"C20H40N2O4"
"441_991.67_7.9",441,991.669860839844,7.86596055833333,NA
"4410_502.5_11.8",4410,502.498017084031,11.7577842857143,NA
"4411_156.08_1.5",4411,156.076596799104,1.53933739130435,"C6H9N3O2"
"4412_182.08_1.7",4412,182.081144714355,1.663159948,"C9H11NO3"
"4413_268.85_0.6",4413,268.854994554156,0.553685793076923,NA
"4414_223.07_0.9",4414,223.071370293112,0.921705620588235,NA
"4415_248.21_1.4",4415,248.208000183105,1.3949962,NA
"4416_315.26_4.9",4416,315.263721720378,4.85655647333333,"C17H34N2O3"
"4417_132.1_1.7",4417,132.101992492676,1.741000796,"C6H13NO2"
"4418_779.56_11.2",4418,779.557468422279,11.1552319375,"C45H78O10"
"4419_512.24_3.2",4419,512.244848632812,3.21758408666667,NA
"442_615.46_8.2",442,615.458165785846,8.22904502941177,NA
"4420_328.92_0.5",4420,328.915473939991,0.5351301825,NA
"4421_358.29_6.4",4421,358.2949206548,6.426384884,NA
"4422_270.24_6.6",4422,270.242747192703,6.649069044,"C16H33NO3"
"4423_285.89_0.5",4423,285.893341064453,0.5192991,"C7H6BrNO2S"
"4424_313_0.6",4424,312.999542236328,0.56754872,"C7H13Cl3N4O2"
"4425_268.96_0.8",4425,268.960357667217,0.806162935,"C5H2F8O"
"4426_156.08_1.4",4426,156.076610717773,1.36779686,"C6H9N3O2"
"4427_341.28_6.5",4427,341.279968988328,6.48168697142857,"C19H36N2O3"
"4428_132.1_1.7",4428,132.101981201172,1.715516628,"C6H13NO2"
"4429_149.07_2.3",4429,149.074273245675,2.30844151904762,"C5H12N2OS"
"443_403.15_5.5",443,403.148182795598,5.47192644615385,"C19H28N2O2S2"
"4430_277.22_7.8",4430,277.216572875977,7.808188332,"C18H30O3"
"4431_279.14_2.3",4431,279.136819458008,2.30756283,"C11H22N2O4S"
"4432_229.13_1.3",4432,229.130021837198,1.33005854444444,"C9H18N4O4"
"4433_749.55_11.3",4433,749.553747558594,11.2678440666667,NA
"4434_753.59_10",4434,753.588373527015,9.97977671764706,"C41H83N2O6P"
"4435_258.11_1.6",4435,258.109664308203,1.596158008,"C8H20NO6P"
"444_255.13_0.7",444,255.134134708149,0.669224044782609,"C12H20N2O5"
"445_425.23_4.5",445,425.232330322604,4.45522861428571,"C22H34N4O2"
"446_327.34_7.2",446,327.336775407383,7.19638746086956,"C20H42N2O"
"447_351.34_6.9",447,351.336925688244,6.91921215238095,"C22H44N2O2"
"448_391.28_10.6",448,391.284301757812,10.6214636,"C24H38O4"
"449_121.03_1.8",449,121.028579950333,1.78797306875,"C7H6O3"
"45_398.24_6.1",45,398.241023473113,6.12311100714286,NA
"450_154.12_5.5",450,154.122789700826,5.46475950416667,"C9H15NO"
"451_346.15_2.2",451,346.149736022949,2.23842838,"C16H19N5O4"
"452_778.54_10",452,778.535328372437,9.979999116,"C42H78NO8P"
"453_490.46_11.8",453,490.462116241779,11.8095880714286,"C32H59NO2"
"454_733.27_4",454,733.269683837891,3.99947704,"C35H42N4O12"
"455_181.12_4.2",455,181.122153930664,4.22349814,"C11H18O3"
"456_456.21_3.2",456,456.207575747841,3.17356878947368,"C15H31N9O5"
"457_478.16_2.3",457,478.155343055725,2.29304009375,"C25H29Cl2NO4"
"458_450.16_2.4",458,450.161750793457,2.40503087777778,"C22H25N3O6"
"459_232.08_3.4",459,232.082335154215,3.38141079444444,"C10H19NO2S2"
"46_312.13_1.8",46,312.129560198277,1.75453212380952,"C12H17N5O5"
"460_701.56_10",460,701.559129506429,9.96727013333334,"C39H77N2O6P"
"461_419.35_11.3",461,419.351927621258,11.3310371904762,"C27H48O4"
"462_383.17_2.7",462,383.168013763428,2.73586901,NA
"463_441.25_3.8",463,441.245814819336,3.789702728,NA
"464_504.28_3.7",464,504.279548645969,3.668106455,"C24H41NO10"
"465_332.28_6.6",465,332.279644165039,6.601161712,NA
"466_414.88_0.5",466,414.883605957775,0.503120263,"C10H10Br2N4OS"
"467_498.26_7",467,498.259181213379,6.98634092,"C23H42NO7P"
"468_252.11_2.6",468,252.108474004836,2.60154432380952,"C9H17NO7"
"469_279.23_6.1",469,279.231638795151,6.05883946,"C18H30O2"
"47_247.12_7.4",47,247.122669219971,7.42153834285714,"C17H16N2O"
"470_597.3_7.5",470,597.303508941156,7.49335542380952,"C27H49O12P"
"471_471.18_4.1",471,471.183411447625,4.10040779473684,"C20H32O11"
"472_431.29_7.9",472,431.288334438814,7.89226412857143,NA
"473_522.2_0.7",473,522.203204345703,0.6582250068,"C30H34ClNO6"
"474_192.14_2.2",474,192.141600799561,2.21011538,NA
"475_562.52_10.6",475,562.519023550942,10.6482855454545,"C34H69NO3"
"476_324.08_4.9",476,324.075106107272,4.86206381538462,"C11H19NO6P2"
"477_349.09_2.5",477,349.089738928753,2.49316689130435,"C15H18O8"
"478_525.25_6.6",478,525.245960436369,6.58213822631579,NA
"479_613.48_10.8",479,613.482745971939,10.8481936,"C37H66O5"
"48_344.88_0.5",48,344.875554134971,0.509316164736842,NA
"480_170.1_5.5",480,170.099759419759,5.45807401666667,"C9H17NOS"
"481_228.11_0.6",481,228.107822875977,0.6412998628,"C6H15N5O3"
"482_532.35_7.4",482,532.347917480469,7.364601776,"C28H47N5O6"
"483_362.06_2",483,362.063842010498,1.967362465,NA
"484_400.31_7.8",484,400.305966186523,7.830806092,"C22H41NO5"
"485_218.14_4.3",485,218.137460232332,4.3188351375,"C9H17N5"
"486_218.95_0.5",486,218.947844005944,0.508187257619048,"C7H7BrOS"
"487_317.03_3.3",487,317.026877848307,3.28844625333333,"C11H14N2O6S2"
"488_505.2_2.3",488,505.202397664388,2.31069071666667,"C22H28N6O8"
"489_592.27_9.6",489,592.268015136719,9.643960228,"C32H43NO7"
"49_355.18_2.7",49,355.178241548084,2.68985370476191,"C15H30O7S"
"490_454.23_2.2",490,454.233581543598,2.210227435,"C25H31N3O5"
"491_448.14_2.1",491,448.144994947645,2.14133005555556,"C18H25NO12"
"492_148.05_0.6",492,148.048268538255,0.623974065384615,"C5H7N3O"
"493_214_0.7",493,214.002523498535,0.6689856792,"C8H5N3O2"
"494_276.23_6.3",494,276.232033139183,6.27974437619048,"C18H29NO"
"495_409.11_3.1",495,409.110236359169,3.06091899,NA
"496_311.08_3.3",496,311.075833371251,3.28845274736842,"C14H14O8"
"497_219.17_3",497,219.174022202508,3.00104144166667,"C15H22O"
"498_138.05_1",498,138.04616440667,1.02461809555556,"C6H6FN3O"
"499_251.16_0.5",499,251.160237884521,0.507380213,"C10H22N2O5"
"5_444.37_7.6",5,444.367864755484,7.61252392307692,"C25H49NO5"
"50_629.27_10.3",50,629.273116455078,10.33000196,NA
"500_1061.65_7.5",500,1061.65214538574,7.496628825,"C59H92N6O7S2"
"501_319.1_3.7",501,319.102148758738,3.66604481052632,"C13H18O9"
"502_369.06_1.7",502,369.058193969727,1.71517033,"C15H18N2O6S2"
"503_367.16_2.4",503,367.160513305664,2.41127728,"C15H28O11"
"504_335.01_1.6",504,335.012861124674,1.62336861333333,"C9H10F6O4"
"505_283.67_2.4",505,283.672304006791,2.41313780769231,NA
"506_945.55_10.6",506,945.553929379112,10.6269381578947,NA
"507_145.05_0.9",507,145.049607849121,0.87765021,"C6H10O5"
"508_538.16_2.2",508,538.159244791667,2.19630938,"C30H23N3O7"
"509_524.18_3.2",509,524.176376343918,3.211900545,"C24H31NO13"
"51_769.49_10.9",51,769.486040039062,10.87184172,"C43H70O10"
"510_325.27_8.9",510,325.273196413458,8.904038752,"C20H36O3"
"511_623.28_10.1",511,623.284562989423,10.0990468,NA
"512_266.21_5.3",512,266.209169660296,5.30158030714286,NA
"513_384.19_2.2",513,384.186614187494,2.18378344210526,NA
"514_767.47_10.7",514,767.471643864049,10.653869,NA
"515_340.36_11.4",515,340.357277222183,11.36466292,"C22H45NO"
"516_773.49_6.1",516,773.491567993164,6.12465597,NA
"517_182.08_3.1",517,182.080971374512,3.07113434,"C9H11NO3"
"518_647.51_10.4",518,647.511823657494,10.418324,"C35H71N2O6P"
"519_275.05_0.8",519,275.052710283512,0.825558577894737,"C10H16N2O4S2"
"52_357.31_5.9",52,357.311109619141,5.893442248,"C20H40N2O3"
"520_731.61_10.4",520,731.607033177426,10.4045786315789,NA
"521_451.16_3.6",521,451.157213211718,3.63950390625,"C20H28O10"
"522_184.17_8.7",522,184.169364565895,8.74504814761905,"C11H21NO"
"523_402.14_2.8",523,402.139606476242,2.80486743,"C18H19N5O6"
"524_340.28_8.7",524,340.284519361722,8.67768583478261,"C20H37NO3"
"525_419.35_10.2",525,419.351839447021,10.2073717,"C27H46O3"
"526_246.15_5.1",526,246.151472183073,5.14256911428572,"C12H25NO3S"
"527_295.13_2.3",527,295.128527189556,2.34016375789474,"C14H18N2O5"
"528_625.18_3.3",528,625.176029054456,3.299869908,"C28H32O16"
"529_297.29_9.2",529,297.290176391602,9.20000125714286,NA
"53_143.11_1.9",53,143.106748263041,1.91042165,"C8H16O3"
"530_340.1_2",530,340.102745507929,2.04505580588235,"C15H19NO9"
"531_617.42_8.4",531,617.418652622639,8.39934933181818,NA
"532_396.21_3.7",532,396.205202484131,3.67011736,"C21H28FN3O2"
"533_303.23_8.9",533,303.231474444258,8.85411391818182,"C20H30O2"
"534_268.1_1.6",534,268.103951417084,1.612439432,"C10H13N5O4"
