CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
8	1340	145	0.949	-0.000
1340	1341	145	0.9668	0.000
1340	1704	145	0.9553	15.995
1340	2420	145	0.9483	-0.033
1590	2077	145	0.9439	-15.995
8	2420	145	0.9587	-0.033
1341	1704	145	0.9452	15.995
1341	2077	145	0.9427	-132.042
1341	2420	145	0.9454	-0.033
867	3424	146	0.7522	-14.016
2325	3424	146	0.8042	-2.016
562	822	147	0.8846	-2.016
562	1462	147	1.0	-0.000
17	137	147	0.9298	-56.062
83	137	147	0.936	-42.047
137	297	147	0.8981	84.094
137	457	147	0.9032	14.016
137	478	147	0.9375	56.063
137	1122	147	0.926	56.063
137	1545	147	0.8767	84.094
137	2343	147	0.9422	56.072
137	2802	147	0.9032	14.016
982	2527	147	0.8428	-2.016
982	3941	147	0.8428	-2.016
2712	3658	147	0.9166	-0.000
2933	3658	147	0.8575	-18.010
3658	3667	147	0.9166	0.000
3658	3713	147	0.9145	0.000
17	2802	147	0.8829	-42.047
83	2802	147	0.8913	-28.031
297	2802	147	0.8732	-70.078
457	2802	147	1.0	0.000
478	2802	147	0.8879	-42.047
1122	2802	147	0.9073	-42.047
1545	2802	147	0.8694	-70.078
2343	2802	147	0.8902	-42.057
2712	3667	147	1.0	-0.000
2712	3713	147	0.8944	0.000
336	1390	147	0.8503	-12.000
1390	2933	147	0.901	-0.000
1390	3078	147	1.0	0.000
1390	3094	147	1.0	0.000
1390	3554	147	0.8503	12.000
1390	3720	147	0.8908	0.000
147	272	147	0.8612	-2.016
272	775	147	0.9244	28.031
272	822	147	0.8428	18.010
272	872	147	0.8735	2.016
3667	3713	147	0.8944	0.000
17	83	147	0.9407	-14.015
83	457	147	0.8913	-28.031
83	478	147	0.9484	14.016
83	1122	147	0.9318	14.016
83	1545	147	0.8927	42.047
83	2343	147	0.9338	14.025
336	3078	147	0.8503	-12.000
2933	3078	147	0.901	0.000
3078	3094	147	1.0	0.000
3078	3554	147	0.8503	12.000
3078	3720	147	0.8908	0.000
17	457	147	0.8829	-42.047
297	457	147	0.8732	-70.078
457	478	147	0.8879	42.047
457	1122	147	0.9073	42.047
457	1545	147	0.8694	70.078
457	2343	147	0.8902	42.057
336	2933	147	0.8866	-12.000
822	2933	147	0.8436	44.063
1981	2933	147	0.8751	-0.000
2933	3094	147	0.901	0.000
2933	3538	147	0.8751	0.000
2933	3554	147	0.8866	12.000
2933	3720	147	0.9173	0.000
17	478	147	0.9502	0.000
297	478	147	0.8984	-28.031
478	775	147	0.8752	17.026
478	1122	147	0.9459	0.000
478	1545	147	0.8822	28.031
478	2343	147	0.9514	0.010
336	3554	147	1.0	0.000
822	3554	147	0.8745	56.063
1865	3554	147	0.8647	12.000
1981	3554	147	0.8664	12.000
3094	3554	147	0.8503	12.000
3538	3554	147	0.8664	12.000
3554	3720	147	0.8585	-12.000
17	2343	147	0.958	0.010
297	2343	147	0.8931	-28.022
1122	2343	147	0.9431	0.010
1545	2343	147	0.8713	-28.022
775	1122	147	0.8627	-17.026
822	1462	147	0.8846	2.016
17	297	147	0.8815	28.032
297	1122	147	0.8941	-28.031
297	1545	147	0.8997	0.000
147	3941	147	0.9298	-0.000
872	3941	147	0.9339	0.000
2527	3941	147	1.0	0.000
336	822	147	0.8745	-56.063
336	1865	147	0.8647	-12.000
336	1981	147	0.8664	-12.000
336	3094	147	0.8503	-12.000
336	3538	147	0.8664	-12.000
336	3720	147	0.8585	-12.000
3094	3720	147	0.8908	0.000
1981	3720	147	0.8607	-0.000
3538	3720	147	0.8607	-0.000
1865	3538	147	0.8804	0.000
1981	3538	147	1.0	0.000
17	1122	147	0.9344	0.000
1122	1545	147	0.8763	28.031
147	872	147	0.968	-0.000
872	2527	147	0.9339	0.000
17	1545	147	0.8717	28.032
147	2527	147	0.9298	-0.000
1865	1981	147	0.8804	0.000
1367	4176	149	1.0	-0.000
4025	4176	149	1.0	-0.000
1367	4025	149	1.0	0.000
3656	3689	150	0.7668	13.979
3798	3871	153	0.759	-24.000
3871	3882	153	0.8284	-2.016
3798	3863	153	0.8491	-28.032
3863	3882	153	0.8085	2.016
3798	3882	153	0.8205	-26.016
3798	3824	153	0.7612	-13.979
1251	2294	154	0.7376	1.013
2294	3715	154	0.7367	14.987
467	2708	155	1.0	0.002
180	403	156	0.7391	202.060
154	180	156	0.8311	-110.013
154	626	156	0.9316	0.035
180	626	156	0.8089	110.049
2225	2930	157	1.0	0.000
2757	3256	159	0.8916	3.009
1025	1037	160	0.7789	-0.000
1630	2699	161	1.0	-0.000
125	1165	162	0.9075	-122.000
125	2589	162	0.9255	-36.107
1117	1945	162	0.8944	-97.053
1117	4150	162	0.9448	0.000
1945	2589	162	0.9626	0.000
1945	4150	162	0.9084	97.053
516	3934	163	1.0	-0.000
3914	3934	163	1.0	0.000
516	3914	163	1.0	-0.000
152	3944	164	0.9874	0.012
2840	3944	164	0.9851	0.012
2843	3944	164	0.9851	0.012
3843	3944	164	0.9874	0.022
3853	3944	164	0.9874	0.000
3867	3944	164	0.9874	0.024
3868	3944	164	0.9874	0.003
3928	3944	164	0.9851	0.022
3932	3944	164	0.9851	0.002
3943	3944	164	1.0	0.022
152	3867	164	1.0	-0.012
2840	3867	164	0.9934	-0.012
2843	3867	164	0.9934	-0.012
3843	3867	164	1.0	-0.002
3853	3867	164	1.0	-0.023
3867	3868	164	1.0	0.021
3867	3928	164	0.9934	0.002
3867	3932	164	0.9934	0.021
3867	3943	164	0.9874	0.002
152	2840	164	0.9934	0.000
152	2843	164	0.9934	0.000
152	3843	164	1.0	-0.010
152	3853	164	1.0	0.012
152	3868	164	1.0	0.009
152	3928	164	0.9934	-0.010
152	3932	164	0.9934	0.010
152	3943	164	0.9874	-0.010
2840	3943	164	0.9851	-0.010
2843	3943	164	0.9851	-0.010
3843	3943	164	0.9874	0.000
3853	3943	164	0.9874	-0.021
3868	3943	164	0.9874	-0.019
3928	3943	164	0.9851	0.000
3932	3943	164	0.9851	-0.020
2840	3932	164	1.0	0.010
2843	3932	164	1.0	0.010
3843	3932	164	0.9934	0.020
3853	3932	164	0.9934	-0.002
3868	3932	164	0.9934	0.000
3928	3932	164	1.0	0.020
2840	2843	164	1.0	0.000
2843	3843	164	0.9934	-0.010
2843	3853	164	0.9934	0.012
2843	3868	164	0.9934	0.009
2843	3928	164	1.0	-0.010
2840	3853	164	0.9934	0.012
3843	3853	164	1.0	0.022
3853	3868	164	1.0	-0.002
3853	3928	164	0.9934	-0.021
2840	3868	164	0.9934	0.009
3843	3868	164	1.0	0.020
3868	3928	164	0.9934	-0.019
2840	3928	164	1.0	-0.010
3843	3928	164	0.9934	0.000
2840	3843	164	0.9934	-0.010
2233	2254	165	0.7903	18.010
36	4181	166	0.97	0.090
95	4181	166	0.942	45.148
247	4181	166	0.9623	0.090
810	4181	166	0.9371	45.148
996	4181	166	0.9637	0.001
1135	4181	166	0.9758	0.002
1440	4181	166	0.9758	0.002
2425	4181	166	0.9294	0.090
2766	4181	166	0.9355	0.090
3659	4181	166	0.966	0.090
36	1440	166	0.9874	0.088
95	1440	166	0.9531	45.146
247	1440	166	0.981	0.088
810	1440	166	0.9405	45.146
996	1440	166	0.9778	-0.001
1135	1440	166	1.0	-0.000
1440	2425	166	0.9399	-0.088
1440	2766	166	0.9463	-0.088
1440	3659	166	0.9852	-0.088
36	95	166	0.9587	-45.058
95	247	166	0.9532	45.058
95	810	166	0.9467	0.000
95	996	166	0.9481	45.147
95	1135	166	0.9531	45.146
95	2425	166	0.9223	45.058
95	2766	166	0.9471	45.058
95	3659	166	0.9549	45.058
36	3659	166	0.9806	0.000
247	3659	166	0.9799	0.000
810	3659	166	0.9415	45.058
996	3659	166	0.9734	-0.089
1135	3659	166	0.9852	-0.088
2425	3659	166	0.9414	-0.000
2766	3659	166	0.9439	-0.000
36	2425	166	0.943	0.000
247	2425	166	0.9384	0.000
996	2425	166	0.9316	-0.089
1135	2425	166	0.9399	-0.088
2425	2766	166	0.9285	0.000
408	4370	166	0.9044	0.000
810	4370	166	0.9233	14.016
1439	4370	166	0.9044	-0.000
2498	4370	166	0.9044	-0.000
36	996	166	0.9732	0.089
247	996	166	0.9785	0.089
810	996	166	0.9352	45.147
996	1135	166	0.9778	-0.001
996	2766	166	0.9354	-0.089
36	247	166	0.9793	0.000
36	810	166	0.9433	-45.058
36	1135	166	0.9874	0.088
36	2766	166	0.9478	0.000
247	2766	166	0.9439	0.000
810	2766	166	0.9328	45.058
1135	2766	166	0.9463	-0.088
408	1439	166	1.0	0.000
1439	2498	166	1.0	0.000
247	810	166	0.9356	-45.058
247	1135	166	0.981	0.088
810	1135	166	0.9405	45.146
408	2498	166	1.0	0.000
222	2166	167	1.0	-0.000
1862	2166	167	0.9669	0.000
222	1862	167	0.9669	-0.000
729	1312	171	0.7167	-113.937
1312	2835	171	0.7167	113.937
729	2835	171	1.0	-0.000
993	1236	172	1.0	0.000
1339	4140	173	1.0	0.000
1346	2946	175	0.7421	-162.053
13	3758	176	0.9598	15.995
100	3758	176	1.0	-0.000
1546	3758	176	0.9536	146.058
3758	4054	176	0.9536	-146.058
100	4054	176	0.9536	-146.058
1546	4054	176	1.0	-0.000
1550	4054	176	0.9454	30.010
100	1546	176	0.9536	-146.058
1546	1550	176	0.9454	-30.011
13	100	176	0.9598	15.995
60	2564	177	1.0	0.000
31	4102	178	0.9856	19.965
79	4102	178	0.9849	-0.004
97	4102	178	0.9784	21.980
415	4102	178	0.9768	19.964
2565	4102	178	0.9856	19.965
2608	4102	178	0.9768	26.015
2857	4102	178	0.9848	-0.005
4087	4102	178	0.9784	21.980
4102	4192	178	0.9812	0.004
4102	4195	178	0.9862	0.004
2683	3179	178	0.9784	-21.985
31	79	178	0.9819	19.969
31	97	178	0.9825	-2.015
31	208	178	0.9775	21.985
31	2565	178	1.0	-0.000
31	2857	178	0.9848	19.970
31	2884	178	0.9775	-6.047
31	4087	178	0.9825	-2.015
31	4192	178	0.9825	19.969
31	4195	178	0.9858	19.969
79	2884	178	0.9778	-26.015
97	2884	178	0.9797	-4.032
208	2884	178	0.9793	-28.031
415	2884	178	0.9784	-6.047
2565	2884	178	0.9775	-6.046
2627	2884	178	0.9791	-0.000
2884	3179	178	0.9776	4.032
2884	4087	178	0.9797	4.032
2884	4192	178	0.9813	26.016
79	97	178	0.9818	-21.984
79	415	178	0.9766	-19.968
79	2565	178	0.9819	-19.969
79	2633	178	0.977	-21.984
79	2857	178	0.9837	0.001
79	4087	178	0.9818	-21.983
79	4195	178	0.9824	0.000
97	4195	178	0.9819	21.984
208	4195	178	0.9787	-2.016
415	4195	178	0.9792	19.968
2565	4195	178	0.9858	19.969
2857	4195	178	0.986	-0.001
4087	4195	178	0.9819	21.983
4192	4195	178	0.9811	-0.000
97	208	178	0.9784	24.000
208	415	178	0.9789	-21.984
208	2565	178	0.9775	-21.985
208	2608	178	0.9796	-28.034
208	3179	178	0.9789	-24.000
208	4087	178	0.9784	-24.000
208	4192	178	0.9809	-2.016
251	2627	178	0.9703	-2.016
2627	2633	178	0.9731	4.032
97	2565	178	0.9825	2.015
97	2857	178	0.9821	21.985
97	3179	178	0.9771	-0.000
97	4087	178	1.0	0.000
2565	2857	178	0.9848	19.970
2565	4087	178	0.9825	-2.014
2565	4192	178	0.9825	19.969
2608	3179	178	0.976	4.035
2608	4192	178	0.9788	26.018
415	3179	178	0.9778	-2.016
2633	3179	178	0.9754	-0.000
3179	4087	178	0.9771	0.000
2695	4192	178	0.9763	-0.002
415	2633	178	0.9787	-2.015
415	4192	178	0.9793	19.968
2857	4087	178	0.9821	-21.984
2857	4192	178	0.9809	-0.001
109	895	179	0.8738	14.016
109	2679	179	0.935	45.058
1328	2808	181	1.0	-0.000
287	4311	182	0.7931	-0.000
1473	4311	182	0.7931	0.000
287	1473	182	1.0	-0.000
433	3916	183	1.0	0.000
4	3140	186	0.9314	-60.130
4	3972	186	0.9314	-60.130
3140	3972	186	1.0	-0.000
254	1544	187	0.9153	-14.016
608	1544	187	1.0	0.000
1262	1544	187	0.7424	104.048
1142	1262	187	0.8169	45.058
1142	1372	187	0.8349	14.016
254	636	187	0.7339	-45.058
636	967	187	0.8457	14.016
636	4364	187	0.871	14.015
636	4379	187	1.0	-0.000
254	4379	187	0.7339	-45.058
967	4379	187	0.8457	-14.016
4364	4379	187	0.871	-14.015
254	1262	187	0.8155	-118.063
608	1262	187	0.7424	-104.048
1262	1372	187	0.8142	-31.042
254	608	187	0.9153	-14.016
254	967	187	0.825	-31.042
254	4364	187	0.7391	-31.043
967	1372	187	0.7301	-118.063
967	4364	187	0.8255	-0.000
2867	3908	188	1.0	0.000
1567	2376	190	0.8205	293.007
1583	2376	190	0.8032	309.002
2376	2380	190	0.8336	-42.012
2376	2387	190	0.7938	-293.005
1567	2387	190	0.9133	0.002
1583	2387	190	0.9111	15.997
2380	2387	190	0.7784	-250.993
1567	1583	190	0.9329	-15.995
1567	2380	190	0.8046	250.995
1583	2380	190	0.7968	266.991
1429	1905	191	0.844	215.101
1664	1905	191	0.9001	-0.000
1832	1905	191	0.901	-0.000
1905	2555	191	0.9418	0.001
1664	3831	191	0.8689	-66.047
1832	3831	191	0.8527	-66.047
2297	3831	191	1.0	-0.000
1664	1832	191	0.9549	0.000
1832	2297	191	0.8527	-66.047
1832	2555	191	0.9077	0.001
1664	2297	191	0.8689	-66.047
1664	2555	191	0.9045	0.001
132	2880	192	1.0	-0.000
2894	3264	193	1.0	0.000
2982	4005	194	1.0	-0.000
402	3773	196	0.787	0.001
1375	3773	196	0.7785	0.001
402	1375	196	0.922	0.000
3216	3369	197	0.7729	28.032
3224	3369	197	1.0	0.000
3369	3991	197	0.7562	-0.000
3216	3224	197	0.7729	28.031
3224	3991	197	0.7562	0.000
1391	3769	198	0.8289	-28.032
2117	3761	204	1.0	-0.000
3841	3986	205	1.0	-0.000
2510	2690	206	1.0	-0.001
3797	3892	207	0.8167	-28.031
1660	2203	208	0.9174	-174.211
1917	2203	208	0.9218	-260.212
2110	2203	208	0.9202	-232.181
2192	2203	208	0.8823	-246.196
2203	2782	208	0.9202	232.181
2203	2810	208	0.9218	260.212
1660	1917	208	0.952	86.001
1660	2110	208	0.9424	57.969
1660	2192	208	0.8918	71.985
1660	2782	208	0.9424	57.970
1660	2810	208	0.952	86.001
1291	3770	208	0.8611	8.078
2758	3770	208	0.9265	-0.001
3733	3770	208	1.0	-0.000
1917	2810	208	1.0	0.000
2110	2810	208	0.9609	28.032
2114	2810	208	0.8835	-197.090
2192	2810	208	0.904	14.016
2782	2810	208	0.9609	28.031
1210	1291	208	0.929	0.000
1291	1519	208	0.901	-2.016
1291	2127	208	0.901	-2.016
1291	2400	208	0.8774	-2.016
1291	3733	208	0.8611	8.078
1917	2110	208	0.9609	-28.031
2110	2192	208	0.8933	14.016
2110	2782	208	1.0	0.000
1256	2400	208	0.8756	-14.016
1519	2400	208	0.9234	0.000
2127	2400	208	0.9234	0.000
2758	3733	208	0.9265	-0.001
407	2127	208	0.8814	0.000
1210	2127	208	0.9176	-2.016
1519	2127	208	1.0	-0.000
2114	2127	208	0.8815	18.011
407	1134	208	0.9024	0.000
1134	1181	208	0.9497	0.000
1917	2192	208	0.904	-14.016
2192	2782	208	0.8933	-14.015
1917	2782	208	0.9609	-28.031
407	1181	208	0.8957	0.000
407	1210	208	0.8843	2.016
407	1519	208	0.8814	0.000
1210	1519	208	0.9176	-2.016
1519	2114	208	0.8815	-18.011
1917	2114	208	0.8835	197.090
2532	2534	209	1.0	0.000
873	4141	213	0.9044	0.001
999	4141	213	0.803	17.027
4141	4307	213	0.7259	-188.162
4307	4322	213	0.7166	-17.022
4241	4346	213	0.7218	0.007
4307	4346	213	0.7457	-17.021
4241	4307	213	0.7745	17.028
873	999	213	0.8037	-17.026
873	4307	213	0.7572	-188.161
668	3277	214	0.868	-193.058
2101	3277	214	0.8722	-162.053
2222	3277	214	0.8707	-179.079
3277	4085	214	0.8722	162.053
153	2032	214	0.9611	-0.000
259	2032	214	0.9532	-0.000
1528	2032	214	0.9403	-0.000
1809	2032	214	0.9611	-0.000
2032	2101	214	0.8966	-193.058
2032	2222	214	0.9205	-176.032
2032	3402	214	0.9328	-0.167
2032	4085	214	0.8966	-193.059
153	259	214	0.95	0.000
153	1162	214	0.8655	161.995
153	1528	214	0.9413	0.000
153	1809	214	1.0	0.000
153	2101	214	0.8804	-193.059
153	2222	214	0.9062	-176.032
153	3402	214	0.9354	-0.167
153	4085	214	0.8804	-193.059
259	3402	214	0.9311	-0.167
1528	3402	214	0.933	-0.167
1809	3402	214	0.9354	-0.167
2222	3402	214	0.8903	175.866
259	1528	214	0.9385	-0.000
668	1528	214	0.8826	162.053
1528	1809	214	0.9413	0.000
1528	2222	214	0.904	-176.032
259	2222	214	0.9025	-176.033
668	2222	214	0.9059	-13.979
1809	2222	214	0.9062	-176.032
2101	2222	214	0.9588	17.026
2222	4085	214	0.9588	-17.026
259	1809	214	0.95	-0.000
1162	1809	214	0.8655	-161.995
1809	2101	214	0.8804	-193.059
1809	4085	214	0.8804	-193.059
259	2101	214	0.8796	-193.059
668	2101	214	0.9032	-31.005
2101	4085	214	1.0	-0.000
259	668	214	0.8812	-162.053
259	4085	214	0.8796	-193.059
668	4085	214	0.9032	-31.005
823	2462	215	1.0	0.002
2462	2487	215	1.0	0.000
823	2487	215	1.0	0.002
174	2735	216	1.0	0.000
1721	3177	217	0.8298	0.000
2401	3177	217	0.8298	0.000
2598	3177	217	0.8298	0.000
2969	3177	217	1.0	0.000
1721	2401	217	1.0	0.000
1721	2598	217	1.0	0.000
1721	2969	217	0.8298	0.000
2401	2598	217	1.0	-0.000
2598	2969	217	0.8298	0.000
2401	2969	217	0.8298	-0.000
1626	3935	218	1.0	0.000
1437	2730	219	1.0	0.000
212	271	222	1.0	0.000
212	681	222	0.8437	14.016
271	681	222	0.8437	14.016
1409	1511	223	0.761	-44.026
1511	4040	223	0.761	44.025
1409	4040	223	1.0	-0.002
1850	3763	224	1.0	-0.000
3763	3779	224	1.0	-0.000
1850	3779	224	1.0	-0.000
145	2925	226	0.8555	12.000
1558	2925	226	0.8522	65.937
2069	2925	226	0.8309	65.937
2882	2925	226	0.8481	14.013
2910	2925	226	0.8073	-2.016
2925	3449	226	0.8284	-19.969
145	3449	226	0.929	-7.969
1558	3449	226	0.9354	45.969
2069	3449	226	0.8854	45.968
2882	3449	226	0.922	-5.956
2910	3449	226	0.8768	-21.984
145	1558	226	0.9398	-53.938
145	2069	226	0.8912	-53.937
145	2882	226	0.9297	-2.014
145	2910	226	0.8865	14.015
1558	2882	226	0.9255	51.924
2069	2882	226	0.8843	51.924
2882	2910	226	0.8737	16.029
2882	2932	226	0.7077	119.129
2069	2932	226	0.7134	171.052
1558	2069	226	0.9337	0.000
1558	2910	226	0.8637	67.953
2069	2910	226	0.8542	67.953
1	47	227	0.9767	0.000
7	47	227	0.9772	0.000
47	115	227	0.9287	-15.994
47	143	227	0.9765	0.000
47	394	227	0.8769	-15.995
47	1327	227	0.9087	11.964
47	2015	227	0.9698	0.000
47	2022	227	0.9717	0.000
1	1327	227	0.9133	11.964
7	1327	227	0.9148	11.964
143	1327	227	0.9122	11.964
1327	2015	227	0.9037	-11.964
1327	2022	227	0.9113	-11.964
1	394	227	0.8906	-15.995
7	394	227	0.8918	-15.995
115	394	227	0.9205	-0.000
143	394	227	0.9043	-15.995
394	2015	227	0.8861	15.995
394	2022	227	0.8921	15.995
1	7	227	0.9816	-0.000
7	115	227	0.9361	-15.994
7	143	227	0.9787	0.000
7	461	227	0.8467	-42.010
7	2015	227	0.9745	0.000
7	2022	227	0.9796	0.000
461	2015	227	0.8408	42.010
1	115	227	0.9338	-15.994
1	143	227	0.9816	0.000
1	2015	227	0.9731	0.000
1	2022	227	0.9755	0.000
115	2022	227	0.9185	15.994
143	2022	227	0.9749	-0.000
2015	2022	227	0.9825	0.000
115	2015	227	0.9211	15.994
143	2015	227	0.9725	-0.000
115	143	227	0.9294	15.995
2249	3703	229	0.7472	28.032
1979	3764	230	0.7732	40.032
2010	3764	230	1.0	0.000
2873	3764	230	0.8076	28.032
3764	3844	230	0.8296	-0.000
1979	2010	230	0.7732	40.032
2873	3383	230	0.8231	-15.995
2010	2873	230	0.8076	-28.032
2010	3844	230	0.8296	-0.000
1650	3550	233	1.0	0.000
3342	3393	234	0.8932	18.010
3343	3393	234	0.8512	28.031
3393	3435	234	0.8654	-28.031
3272	3314	234	0.8516	28.031
3272	3329	234	0.8532	-42.011
3272	3343	234	0.8677	35.037
3272	3352	234	0.8444	17.027
3272	3435	234	0.8544	35.037
3342	3352	234	0.8879	-28.031
3343	3352	234	0.9119	-18.010
3352	3435	234	0.9019	18.010
3343	3403	234	0.9001	-28.031
3403	3435	234	0.8846	28.032
3299	3314	234	0.849	42.010
3299	3329	234	0.8433	-28.031
3314	3342	234	0.8536	17.027
3343	3435	234	0.931	0.000
1055	1533	235	1.0	-0.001
3175	4008	236	1.0	0.000
714	1031	237	0.7892	-0.000
1031	1998	237	0.7892	0.000
714	1998	237	1.0	-0.000
2012	3208	238	1.0	0.001
3169	4036	239	1.0	0.000
2357	2478	240	1.0	0.000
389	534	241	0.796	215.101
3223	3239	242	0.9468	0.130
2504	3808	243	1.0	0.000
18	50	244	1.0	0.000
50	695	244	0.9637	17.027
50	1129	244	0.8956	-132.043
50	2079	244	0.9816	0.000
50	2083	244	0.9652	17.027
50	2202	244	0.9306	-162.053
50	3781	244	0.9816	0.000
18	1129	244	0.8956	-132.042
1129	2079	244	0.8778	132.043
1129	2202	244	0.8749	-30.010
1129	2314	244	0.8717	0.001
1129	3781	244	0.8778	132.043
18	2202	244	0.9306	-162.053
695	2202	244	0.8985	-179.080
2079	2202	244	0.9432	-162.053
2083	2202	244	0.9126	-179.080
2202	3781	244	0.9432	162.053
18	2079	244	0.9816	0.000
695	2079	244	0.9611	-17.027
2079	2083	244	0.9708	17.027
2079	3781	244	1.0	0.000
18	3781	244	0.9816	0.000
695	3781	244	0.9611	-17.027
2083	3781	244	0.9708	-17.027
18	695	244	0.9637	17.027
18	2083	244	0.9652	17.027
695	2083	244	0.9688	0.000
2138	2165	245	0.8604	-18.010
1456	4229	246	0.8935	-28.032
3172	3385	247	0.8944	0.000
3221	3385	247	0.8588	18.010
3222	3385	247	0.9064	-0.000
3137	3221	247	0.8454	0.000
3172	3221	247	0.8664	-18.010
3221	3222	247	0.8848	18.010
3137	3222	247	0.8727	18.011
3172	3222	247	0.9191	0.000
3137	3172	247	0.8812	18.011
4283	4351	248	1.0	0.003
2987	3549	250	1.0	0.000
177	443	252	0.8868	-18.010
840	2071	253	1.0	0.000
2990	3918	254	1.0	0.001
4290	4299	258	0.774	-14.016
1009	1408	262	1.0	-0.001
2001	3699	263	1.0	-0.000
3280	3457	266	0.7334	149.995
1112	2392	267	1.0	-0.001
2035	2041	268	1.0	0.000
2035	3795	268	1.0	0.000
2041	3795	268	1.0	0.000
1775	3802	269	1.0	0.001
2948	3737	270	1.0	-0.000
2892	3551	271	1.0	-0.000
3192	3203	272	0.8386	-28.031
3203	3235	272	0.8084	-28.031
3203	3290	272	0.784	45.058
3203	3422	272	0.784	45.058
3290	3356	272	0.7849	28.031
3312	3356	272	0.7825	17.027
3356	3422	272	0.7849	-28.031
3356	3925	272	0.7825	-17.027
3312	3925	272	1.0	0.000
3312	3976	272	0.7802	-28.030
3192	3422	272	0.8059	17.027
3290	3422	272	1.0	0.000
3925	3976	272	0.7802	-28.031
3192	3290	272	0.8059	17.027
3235	3337	272	0.8467	28.032
3192	3337	272	0.8244	-28.031
3337	3389	272	0.8103	17.026
371	2827	273	0.7349	15.995
535	2827	273	1.0	-0.000
371	1306	273	0.8007	-17.027
701	1306	273	1.0	-0.000
371	535	273	0.7349	15.995
371	701	273	0.8007	-17.027
1999	2014	276	1.0	0.000
379	1881	277	0.729	0.000
379	2065	277	0.875	0.000
1881	2065	277	0.7258	0.000
1671	2770	279	1.0	0.000
1471	2995	280	1.0	0.000
625	3753	281	1.0	0.000
1678	2485	282	1.0	-0.001
1459	1597	283	1.0	0.000
1297	4327	284	1.0	0.000
1934	2044	285	1.0	0.000
3585	3605	286	0.8971	-40.942
3589	3605	286	0.898	17.027
3592	3605	286	0.8091	-86.001
3594	3605	286	0.9243	-68.973
3596	3605	286	0.8651	-248.053
3603	3605	286	0.925	-86.000
3605	3614	286	0.8253	266.064
3605	3623	286	0.8992	54.958
3600	3637	286	0.8005	-0.000
1477	2301	286	1.0	0.000
1477	3594	286	0.8238	-50.052
3618	3673	286	0.8295	-86.000
3597	3618	286	0.8024	28.030
3585	3596	286	0.8493	207.111
3589	3596	286	0.8174	265.080
3592	3596	286	0.8175	162.053
3594	3596	286	0.8595	179.080
3596	3600	286	0.8193	18.011
3596	3603	286	0.9068	-162.053
3596	3614	286	0.8947	18.010
3596	3623	286	0.8398	-193.096
3592	3614	286	0.8076	180.063
3594	3614	286	0.8071	197.090
3600	3614	286	0.8297	-0.000
3603	3614	286	0.8742	180.063
3585	3603	286	0.9187	45.058
3589	3603	286	0.8725	103.027
3594	3603	286	0.9345	17.027
3603	3623	286	0.9191	-31.043
2301	3594	286	0.8238	-50.053
3592	3635	286	0.8106	-103.028
1877	3618	286	0.8019	-17.029
3592	3618	286	0.817	-17.027
3585	3589	286	0.8738	-57.969
3589	3594	286	0.8801	86.000
3589	3623	286	0.8726	71.985
3585	3594	286	0.9412	28.031
3585	3623	286	0.9371	14.016
3585	3746	286	0.8145	0.000
3594	3623	286	0.932	-14.016
3623	3746	286	0.8134	-14.016
1877	3592	286	0.8148	-0.002
3592	3600	286	0.8571	180.063
3594	3746	286	0.8334	-28.031
244	3512	287	0.8896	45.058
1115	1191	290	0.7144	94.151
1115	2501	290	0.7631	110.146
1191	4098	290	0.7291	0.032
1494	4098	290	1.0	-0.000
1538	4098	290	1.0	-0.000
1191	1494	290	0.7291	0.032
1191	1538	290	0.7291	0.032
1191	2501	290	0.7128	15.995
1494	1538	290	1.0	0.000
1216	3685	291	0.932	-86.001
1560	3685	291	0.9776	0.000
2332	3685	291	0.8782	174.212
1216	1560	291	0.9232	-86.001
1560	2332	291	0.8712	-174.212
1216	2332	291	0.8879	-260.213
2831	3105	294	0.8569	-0.000
3105	3229	294	0.7025	-177.100
3105	3315	294	0.8712	0.000
2831	3315	294	0.8149	0.000
3229	3439	294	0.7847	-1.980
72	1729	296	0.8586	-162.052
239	1729	296	0.8349	-162.052
706	2152	296	0.9	-17.026
1395	2152	296	0.8814	-17.026
1690	2152	296	0.9208	0.000
72	239	296	0.968	0.000
239	706	296	0.8396	2.016
239	1395	296	0.8277	2.016
239	1412	296	0.8879	15.995
72	1412	296	0.8994	15.995
72	706	296	0.8314	2.016
706	1690	296	0.894	-17.026
1395	1690	296	0.888	-17.026
706	1395	296	0.96	-0.000
751	3616	297	0.7966	107.985
2796	3616	297	0.8912	0.000
248	4097	298	1.0	-0.000
3138	3226	299	0.9141	-15.996
141	158	300	0.8561	-182.079
141	2156	300	0.81	2.015
1818	1993	301	1.0	0.000
1149	2456	302	1.0	-0.000
1242	4343	308	0.8621	84.127
497	864	310	0.8508	0.000
497	2629	310	0.7703	-10.006
1281	3933	311	1.0	-0.000
1520	3840	312	1.0	0.000
1042	1506	313	1.0	0.000
1331	1506	313	0.7161	-30.010
1042	1331	313	0.7161	30.010
4233	4251	314	0.8025	0.001
306	2584	315	1.0	-0.000
2054	4274	316	0.8675	3.835
1531	2386	317	1.0	0.000
1096	2714	318	1.0	0.000
3027	3522	319	0.8366	0.000
2819	3621	320	1.0	-0.000
3571	3573	321	0.9654	14.015
3571	3576	321	0.9503	132.042
3571	3578	321	0.9592	30.011
